Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,29.824427,[64 28] ; [ 9 36],[49.02189781 42.97810219] ; [23.97810219 21.02189781],1
s3,1,0.0,26.739639,[69 23] ; [13 32],[55.06569343 36.93430657] ; [26.93430657 18.06569343],1
s2,1,1e-06,25.037842,[66 26] ; [12 33],[52.37956204 39.62043796] ; [25.62043796 19.37956204],1
s7,1,1.1e-05,19.306539,[61 30] ; [11 31],[49.26315789 41.73684211] ; [22.73684211 19.26315789],1
s5,1,0.000341,12.831713,[47 43] ; [ 9 36],[37.33333333 52.66666667] ; [18.66666667 26.33333333],1
p6,1,0.007979,7.038116,[37 51] ; [ 8 35],[30.22900763 57.77099237] ; [14.77099237 28.22900763],0
r4,1,0.024121,5.085924,[80 12] ; [32 13],[75.21167883 16.78832117] ; [36.78832117  8.21167883],0
p3,1,0.032061,4.595242,[51 40] ; [16 28],[45.16296296 45.83703704] ; [21.83703704 22.16296296],0
n4,1,0.032825,4.554859,[77 14] ; [31 14],[72.26470588 18.73529412] ; [35.73529412  9.26470588],0
d5,1,0.045597,3.996418,[73 18] ; [29 16],[68.25 22.75] ; [33.75 11.25],0
r2,1,0.048708,3.885405,[85  5] ; [37  7],[81.94029851  8.05970149] ; [40.05970149  3.94029851],0
d3,1,0.049909,3.844518,[47 45] ; [15 30],[41.6350365 50.3649635] ; [20.3649635 24.6350365],0
p9,1,0.065575,3.390459,[80 11] ; [34 11],[76.27941176 14.72058824] ; [37.72058824  7.27941176],0
s1,1,0.076416,3.139535,[ 2 88] ; [ 4 41],[ 4. 86.] ; [ 2. 43.],0
n6,1,0.08894,2.893451,[74 17] ; [30 14],[70.1037037 20.8962963] ; [33.8962963 10.1037037],0
v3,1,0.096828,2.757023,[48 41] ; [17 27],[43.4962406 45.5037594] ; [21.5037594 22.4962406],0
v4,1,0.10506,2.627003,[86  5] ; [38  6],[83.58518519  7.41481481] ; [40.41481481  3.58518519],0
r3,1,0.110084,2.55301,[87  5] ; [39  6],[84.61313869  7.38686131] ; [41.38686131  3.61313869],0
b1,1,0.114682,2.488485,[50 42] ; [18 27],[45.66423358 46.33576642] ; [22.33576642 22.66423358],0
d4,1,0.115406,2.47858,[77 14] ; [33 12],[73.60294118 17.39705882] ; [36.39705882  8.60294118],0
b4,1,0.146854,2.104633,[55 37] ; [21 24],[51.03649635 40.96350365] ; [24.96350365 20.03649635],0
p4,1,0.146934,2.103801,[54 38] ; [20 24],[50.05882353 41.94117647] ; [23.94117647 20.05882353],0
n3,1,0.150451,2.067669,[12  7] ; [12  2],[13.81818182  5.18181818] ; [10.18181818  3.81818182],0
a8,1,0.260991,1.263491,[12 76] ; [ 3 40],[10.07633588 77.92366412] ; [ 4.92366412 38.07633588],0
b5,1,0.332378,0.939611,[49 43] ; [20 25],[46.33576642 45.66423358] ; [22.66423358 22.33576642],0
r1,1,0.345189,0.891066,[74 18] ; [33 12],[71.8540146 20.1459854] ; [35.1459854  9.8540146],0
p10,1,0.397702,0.715263,[75 15] ; [34 10],[73.20895522 16.79104478] ; [35.79104478  8.20895522],0
a2,1,0.430484,0.621518,[10 82] ; [ 3 42],[ 8.72992701 83.27007299] ; [ 4.27007299 40.72992701],0
p5,1,0.513588,0.426751,[14 76] ; [ 5 39],[12.76119403 77.23880597] ; [ 6.23880597 37.76119403],0
n1,1,0.521692,0.410547,[13  7] ; [7 6],[12.12121212  7.87878788] ; [7.87878788 5.12121212],0
s4,1,0.543461,0.369163,[16 76] ; [ 6 39],[14.77372263 77.22627737] ; [ 7.22627737 37.77372263],0
d2,1,0.544845,0.366633,[44 48] ; [24 21],[45.66423358 46.33576642] ; [22.33576642 22.66423358],0
n2,1,0.556664,0.345513,[17  3] ; [10  3],[16.36363636  3.63636364] ; [10.63636364  2.36363636],0
u1,1,0.56265,0.335136,[ 4 88] ; [ 3 42],[ 4.70072993 87.29927007] ; [ 2.29927007 42.70072993],0
p8,1,0.579305,0.30736,[45 44] ; [20 24],[43.4962406 45.5037594] ; [21.5037594 22.4962406],0
u3,1,0.602332,0.271493,[12  8] ; [5 5],[11.33333333  8.66666667] ; [5.66666667 4.33333333],0
n5,1,0.62619,0.237263,[74 17] ; [35 10],[72.93382353 18.06617647] ; [36.06617647  8.93382353],0
d1,1,0.62697,0.236192,[47 45] ; [21 24],[45.66423358 46.33576642] ; [22.33576642 22.66423358],0
a5,1,0.634659,0.225795,[65 27] ; [30 15],[63.79562044 28.20437956] ; [31.20437956 13.79562044],0
b3,1,0.656561,0.197728,[33 33] ; [17 14],[34.02061856 31.97938144] ; [15.97938144 15.02061856],0
b2,1,0.656561,0.197728,[33 33] ; [17 14],[34.02061856 31.97938144] ; [15.97938144 15.02061856],0
a4,1,0.667528,0.184507,[44 47] ; [20 25],[42.82352941 48.17647059] ; [21.17647059 23.82352941],0
a1,1,0.681478,0.168467,[ 8 84] ; [ 3 42],[ 7.38686131 84.61313869] ; [ 3.61313869 41.38686131],0
p7,1,0.729664,0.11942,[58 30] ; [31 14],[58.88721805 29.11278195] ; [30.11278195 14.88721805],0
a6,1,0.730273,0.118861,[34 58] ; [18 27],[34.91970803 57.08029197] ; [17.08029197 27.91970803],0
u2,1,0.795809,0.066964,[ 9 11] ; [5 5],[ 9.33333333 10.66666667] ; [4.66666667 5.33333333],0
p11,1,0.831069,0.04551,[75 17] ; [36  9],[74.54014599 17.45985401] ; [36.45985401  8.54014599],0
