Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.003954,8.304764,[23  5] ; [37 36],[16.63366337 11.36633663] ; [43.36633663 29.63366337],0
b3,1,0.007077,7.253241,[ 9 11] ; [ 6 37],[ 4.76190476 15.23809524] ; [10.23809524 32.76190476],0
b2,1,0.007077,7.253241,[ 9 11] ; [ 6 37],[ 4.76190476 15.23809524] ; [10.23809524 32.76190476],0
a6,1,0.008062,7.019639,[12 16] ; [52 21],[17.74257426 10.25742574] ; [46.25742574 26.74257426],0
n1,1,0.010284,6.58498,[6 3] ; [ 5 20],[2.91176471 6.08823529] ; [ 8.08823529 16.91176471],0
p8,1,0.010768,6.503242,[17 11] ; [24 49],[11.36633663 16.63366337] ; [29.63366337 43.36633663],0
p4,1,0.013002,6.16878,[20  8] ; [32 41],[14.41584158 13.58415842] ; [37.58415842 35.41584158],0
p1,1,0.023463,5.133929,[ 5 23] ; [ 3 69],[ 2.24 25.76] ; [ 5.76 66.24],0
s7,1,0.02399,5.095344,[13 12] ; [19 51],[ 8.42105263 16.57894737] ; [23.57894737 46.42105263],0
b1,1,0.055222,3.675377,[19  9] ; [34 39],[14.69306931 13.30693069] ; [38.30693069 34.69306931],0
n3,1,0.096821,2.757147,[9 1] ; [16 10],[6.94444444 3.05555556] ; [18.05555556  7.94444444],0
d5,1,0.155737,2.015135,[18 10] ; [57 16],[20.79207921  7.20792079] ; [54.20792079 18.79207921],0
b4,1,0.205747,1.6011,[15 13] ; [49 24],[17.74257426 10.25742574] ; [46.25742574 26.74257426],0
s8,1,0.206534,1.595557,[10 18] ; [17 56],[ 7.48514851 20.51485149] ; [19.51485149 53.48514851],0
r1,1,0.220382,1.50188,[19  9] ; [58 15],[21.34653465  6.65346535] ; [55.65346535 17.34653465],0
s3,1,0.225579,1.468524,[17 11] ; [34 38],[14.28 13.72] ; [36.72 35.28],0
p3,1,0.243618,1.359534,[12 16] ; [22 50],[ 9.52 18.48] ; [24.48 47.52],0
s5,1,0.243721,1.358944,[ 7 19] ; [12 61],[ 4.98989899 21.01010101] ; [14.01010101 58.98989899],0
v2,1,0.300153,1.073513,[14 14] ; [27 43],[11.71428571 16.28571429] ; [29.28571429 40.71428571],0
s2,1,0.301318,1.068354,[13 15] ; [25 46],[10.74747475 17.25252525] ; [27.25252525 43.74747475],0
a3,1,0.315766,1.006402,[13 15] ; [42 31],[15.24752475 12.75247525] ; [39.75247525 33.24752475],0
v3,1,0.341633,0.904294,[ 6 22] ; [22 49],[ 7.91919192 20.08080808] ; [20.08080808 50.91919192],0
b5,1,0.385107,0.754337,[15 13] ; [46 27],[16.91089109 11.08910891] ; [44.08910891 28.91089109],0
u2,1,0.398959,0.711462,[9 6] ; [14 16],[7.66666667 7.33333333] ; [15.33333333 14.66666667],0
a5,1,0.41918,0.652613,[14 14] ; [43 30],[15.8019802 12.1980198] ; [41.1980198 31.8019802],0
d3,1,0.42632,0.632828,[20  8] ; [46 27],[18.2970297  9.7029703] ; [47.7029703 25.2970297],0
p11,1,0.536253,0.382528,[18 10] ; [42 31],[16.63366337 11.36633663] ; [43.36633663 29.63366337],0
d4,1,0.5532,0.351615,[18 10] ; [50 21],[19.23232323  8.76767677] ; [48.76767677 22.23232323],0
n2,1,0.580926,0.304741,[8 2] ; [17  7],[7.35294118 2.64705882] ; [17.64705882  6.35294118],0
n6,1,0.58621,0.296301,[20  8] ; [48 25],[18.85148515  9.14851485] ; [49.14851485 23.85148515],0
v1,1,0.587497,0.29427,[12 16] ; [27 46],[10.81188119 17.18811881] ; [28.18811881 44.81188119],0
p10,1,0.588729,0.292334,[ 7 20] ; [23 50],[ 8.1 18.9] ; [21.9 51.1],0
a8,1,0.589018,0.291881,[ 3 23] ; [ 5 58],[ 2.33707865 23.66292135] ; [ 5.66292135 57.33707865],0
u1,1,0.598839,0.276751,[ 5 23] ; [10 63],[ 4.15841584 23.84158416] ; [10.84158416 62.15841584],0
u3,1,0.602967,0.270544,[7 8] ; [17 14],[7.82608696 7.17391304] ; [16.17391304 14.82608696],0
a7,1,0.61951,0.246557,[18 10] ; [50 22],[19.04  8.96] ; [48.96 23.04],0
s6,1,0.66544,0.186983,[14 14] ; [33 40],[13.02970297 14.97029703] ; [33.97029703 39.02970297],0
s4,1,0.670706,0.180778,[ 6 20] ; [14 59],[ 5.25252525 20.74747475] ; [14.74747475 58.25252525],0
a2,1,0.671905,0.179381,[ 4 24] ; [13 60],[ 4.71287129 23.28712871] ; [12.28712871 60.71287129],0
r3,1,0.708736,0.139543,[25  3] ; [66  6],[25.48  2.52] ; [65.52  6.48],0
d1,1,0.736968,0.11281,[12 16] ; [34 39],[12.75247525 15.24752475] ; [33.24752475 39.75247525],0
n4,1,0.774638,0.081975,[20  8] ; [50 23],[19.40594059  8.59405941] ; [50.59405941 22.40594059],0
s1,1,0.777473,0.07987,[ 1 25] ; [ 2 71],[ 0.78787879 25.21212121] ; [ 2.21212121 70.78787879],0
r2,1,0.792639,0.069109,[24  4] ; [64  9],[24.3960396  3.6039604] ; [63.6039604  9.3960396],0
n5,1,0.814449,0.05508,[15 13] ; [41 32],[15.52475248 12.47524752] ; [40.47524752 32.52475248],0
a1,1,0.825566,0.048573,[ 1 27] ; [ 2 71],[ 0.83168317 27.16831683] ; [ 2.16831683 70.83168317],0
a4,1,0.861997,0.030218,[ 9 18] ; [23 50],[ 8.64 18.36] ; [23.36 49.64],0
d2,1,0.943081,0.005098,[13 15] ; [34 38],[13.16 14.84] ; [33.84 38.16],0
r4,1,0.957476,0.002843,[22  6] ; [57 16],[21.9009901  6.0990099] ; [57.0990099 15.9009901],0
v4,1,0.985968,0.000309,[26  2] ; [66  5],[26.02020202  1.97979798] ; [65.97979798  5.02020202],0
