Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.889525,[109  12] ; [3 7],[103.45038168  17.54961832] ; [8.54961832 1.45038168],1
r3,1,0.000997,10.833333,[111   9] ; [6 4],[108.  12.] ; [9. 1.],1
a5,1,0.003067,8.767248,[81 40] ; [2 8],[76.66412214 44.33587786] ; [6.33587786 3.66412214],0
v4,1,0.005841,7.598788,[107  12] ; [6 4],[104.24031008  14.75968992] ; [8.75968992 1.24031008],0
d2,1,0.012997,6.169552,[61 59] ; [1 9],[57.23076923 62.76923077] ; [4.76923077 5.23076923],0
p11,1,0.03131,4.635885,[67 54] ; [2 8],[63.73282443 57.26717557] ; [5.26717557 4.73282443],0
a8,1,0.046868,3.950117,[10 97] ; [3 7],[11.88888889 95.11111111] ; [1.11111111 8.88888889],0
d3,1,0.047651,3.922269,[75 46] ; [3 7],[72.04580153 48.95419847] ; [5.95419847 4.04580153],0
a6,1,0.05439,3.700702,[74 47] ; [3 7],[71.1221374 49.8778626] ; [5.8778626 4.1221374],0
v1,1,0.056412,3.639851,[49 72] ; [1 9],[46.18320611 74.81679389] ; [3.81679389 6.18320611],0
d1,1,0.064317,3.422411,[61 60] ; [2 8],[58.19083969 62.80916031] ; [4.80916031 5.19083969],0
n6,1,0.075542,3.158301,[82 39] ; [4 6],[79.4351145 41.5648855] ; [6.5648855 3.4351145],0
d5,1,0.083398,2.997411,[91 30] ; [5 5],[88.67175573 32.32824427] ; [7.32824427 2.67175573],0
p2,1,0.1551,2.021361,[76 45] ; [4 6],[73.89312977 47.10687023] ; [6.10687023 3.89312977],0
a4,1,0.211665,1.56,[48 72] ; [2 8],[46.15384615 73.84615385] ; [3.84615385 6.15384615],0
d4,1,0.246746,1.341631,[91 28] ; [6 4],[89.48062016 29.51937984] ; [7.51937984 2.48062016],0
n5,1,0.251203,1.316599,[71 50] ; [4 6],[69.27480916 51.72519084] ; [5.72519084 4.27480916],0
a7,1,0.261168,1.262553,[81 39] ; [5 5],[79.38461538 40.61538462] ; [6.61538462 3.38461538],0
v3,1,0.334633,0.930884,[41 76] ; [2 8],[39.61417323 77.38582677] ; [3.38582677 6.61417323],0
p10,1,0.340658,0.907952,[31 88] ; [4 6],[32.28682171 86.71317829] ; [2.71317829 7.28682171],0
p5,1,0.393636,0.727682,[  5 116] ; [1 9],[  5.54198473 115.45801527] ; [0.45801527 9.54198473],0
v2,1,0.404084,0.696138,[51 66] ; [3 7],[49.7480315 67.2519685] ; [4.2519685 5.7480315],0
p8,1,0.422748,0.642663,[39 82] ; [2 8],[37.87022901 83.12977099] ; [3.12977099 6.87022901],0
b1,1,0.424282,0.638424,[69 52] ; [7 3],[70.19847328 50.80152672] ; [5.80152672 4.19847328],0
a2,1,0.446885,0.578541,[24 97] ; [1 9],[23.09160305 97.90839695] ; [1.90839695 8.09160305],0
s4,1,0.45512,0.557869,[ 14 104] ; [2 8],[ 14.75 103.25] ; [1.25 8.75],0
a1,1,0.495707,0.464115,[  6 115] ; [1 9],[  6.46564885 114.53435115] ; [0.53435115 9.46564885],0
n4,1,0.498875,0.457328,[85 36] ; [6 4],[84.05343511 36.94656489] ; [6.94656489 3.05343511],0
p4,1,0.501676,0.451389,[49 71] ; [3 7],[48. 72.] ; [4. 6.],0
s7,1,0.504258,0.445964,[37 75] ; [2 7],[36.09917355 75.90082645] ; [2.90082645 6.09917355],0
b3,1,0.519155,0.415571,[22 54] ; [1 5],[21.31707317 54.68292683] ; [1.68292683 4.31707317],0
b2,1,0.519155,0.415571,[22 54] ; [1 5],[21.31707317 54.68292683] ; [1.68292683 4.31707317],0
u2,1,0.541566,0.372645,[25 21] ; [2 3],[24.35294118 21.64705882] ; [2.64705882 2.35294118],0
s6,1,0.595226,0.282256,[58 61] ; [4 6],[57.19379845 61.80620155] ; [4.80620155 5.19379845],0
s3,1,0.612218,0.256958,[58 62] ; [4 6],[57.23076923 62.76923077] ; [4.76923077 5.23076923],0
b5,1,0.629573,0.23264,[70 51] ; [5 5],[69.27480916 51.72519084] ; [5.72519084 4.27480916],0
s2,1,0.683597,0.166105,[43 75] ; [3 7],[42.40625 75.59375] ; [3.59375 6.40625],0
n2,1,0.737316,0.1125,[27 13] ; [3 2],[26.66666667 13.33333333] ; [3.33333333 1.66666667],0
a3,1,0.73986,0.11025,[74 47] ; [5 4],[73.53076923 47.46923077] ; [5.46923077 3.53076923],0
s8,1,0.756089,0.096485,[29 90] ; [2 8],[28.59689922 90.40310078] ; [2.40310078 7.59689922],0
b4,1,0.763046,0.090892,[79 42] ; [7 3],[79.4351145 41.5648855] ; [6.5648855 3.4351145],0
s1,1,0.775611,0.08125,[  9 111] ; [1 9],[  9.23076923 110.76923077] ; [0.76923077 9.23076923],0
p7,1,0.781372,0.077023,[53 66] ; [4 6],[52.58139535 66.41860465] ; [4.41860465 5.58139535],0
p1,1,0.855626,0.033104,[ 10 110] ; [1 9],[ 10.15384615 109.84615385] ; [0.84615385 9.15384615],0
p3,1,0.870976,0.02638,[39 81] ; [3 7],[38.76923077 81.23076923] ; [3.23076923 6.76923077],0
n3,1,0.89077,0.01886,[24 14] ; [3 2],[23.86046512 14.13953488] ; [3.13953488 1.86046512],0
n1,1,0.91502,0.011387,[17 23] ; [2 3],[16.88888889 23.11111111] ; [2.11111111 2.88888889],0
p6,1,0.915997,0.011126,[22 96] ; [2 8],[22.125 95.875] ; [1.875 8.125],0
u3,1,0.940711,0.005532,[29 18] ; [3 2],[28.92307692 18.07692308] ; [3.07692308 1.92307692],0
