Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000743,11.379382,[13 51] ; [20 18],[20.70588235 43.29411765] ; [12.29411765 25.70588235],1
v1,1,0.002676,9.015928,[15 49] ; [20 18],[21.96078431 42.03921569] ; [13.03921569 24.96078431],0
d4,1,0.004784,7.959415,[36 28] ; [31  6],[42.45544554 21.54455446] ; [24.54455446 12.45544554],0
b4,1,0.008771,6.868831,[32 32] ; [29  9],[38.2745098 25.7254902] ; [22.7254902 15.2745098],0
n2,1,0.014456,5.981574,[13 14] ; [10  1],[16.34210526 10.65789474] ; [6.65789474 4.34210526],0
v4,1,0.021682,5.271139,[47 17] ; [35  3],[51.45098039 12.54901961] ; [30.54901961  7.45098039],0
n3,1,0.046156,3.975877,[10 15] ; [9 3],[12.83783784 12.16216216] ; [6.16216216 5.83783784],0
p7,1,0.051729,3.784524,[24 39] ; [21 15],[28.63636364 34.36363636] ; [16.36363636 19.63636364],0
p4,1,0.0523,3.766133,[20 43] ; [19 18],[24.57 38.43] ; [14.43 22.57],0
s8,1,0.055183,3.676549,[13 51] ; [14 23],[17.10891089 46.89108911] ; [ 9.89108911 27.10891089],0
a7,1,0.094626,2.793868,[36 28] ; [27 10],[39.92079208 24.07920792] ; [23.07920792 13.92079208],0
r3,1,0.095922,2.772076,[44 20] ; [31  6],[47.52475248 16.47524752] ; [27.47524752  9.52475248],0
p11,1,0.137266,2.208344,[29 35] ; [23 15],[32.62745098 31.37254902] ; [19.37254902 18.62745098],0
s7,1,0.147079,2.102288,[17 45] ; [15 21],[20.24489796 41.75510204] ; [11.75510204 24.24489796],0
p2,1,0.149297,2.079419,[31 33] ; [24 14],[34.50980392 29.49019608] ; [20.49019608 17.50980392],0
b5,1,0.149297,2.079419,[31 33] ; [24 14],[34.50980392 29.49019608] ; [20.49019608 17.50980392],0
p3,1,0.16078,1.966871,[15 48] ; [14 24],[18.08910891 44.91089109] ; [10.91089109 27.08910891],0
p1,1,0.165989,1.918802,[ 9 55] ; [ 2 36],[ 6.90196078 57.09803922] ; [ 4.09803922 33.90196078],0
p10,1,0.176053,1.830631,[15 47] ; [14 24],[17.98 44.02] ; [11.02 26.98],0
d3,1,0.196632,1.667212,[32 32] ; [24 14],[35.1372549 28.8627451] ; [20.8627451 17.1372549],0
d5,1,0.197235,1.662728,[41 23] ; [29  9],[43.92156863 20.07843137] ; [26.07843137 11.92156863],0
u2,1,0.23102,1.434567,[11 18] ; [7 5],[12.73170732 16.26829268] ; [5.26829268 6.73170732],0
s2,1,0.246068,1.345491,[19 44] ; [15 21],[21.63636364 41.36363636] ; [12.36363636 23.63636364],0
