Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,262.493803,[287  35] ; [ 64 208],[190.27272727 131.72727273] ; [160.72727273 111.27272727],1
s7,1,0.0,132.28669,[244  70] ; [ 78 183],[175.84 138.16] ; [146.16 114.84],1
s6,1,0.0,101.057954,[280  36] ; [138 133],[225.02214651  90.97785349] ; [192.97785349  78.02214651],1
s8,1,0.0,73.459371,[214 108] ; [ 86 189],[161.80904523 160.19095477] ; [138.19095477 136.80904523],1
s5,1,0.0,54.783227,[153 153] ; [ 54 213],[110.54450262 195.45549738] ; [ 96.45549738 170.54450262],1
s4,1,6.3e-05,16.025243,[ 66 254] ; [ 24 249],[ 48.56661046 271.43338954] ; [ 41.43338954 231.56661046],1
d4,1,0.000714,11.452687,[285  36] ; [217  59],[269.91959799  51.08040201] ; [232.08040201  43.91959799],1
p6,1,0.001926,9.618856,[156 165] ; [ 97 173],[137.41624365 183.58375635] ; [115.58375635 154.41624365],0
p4,1,0.002223,9.355487,[231  91] ; [164 110],[213.40604027 108.59395973] ; [181.59395973  92.40604027],0
u1,1,0.002462,9.168591,[ 79 245] ; [ 40 236],[ 64.26 259.74] ; [ 54.74 221.26],0
p12,1,0.003001,8.806957,[ 44 279] ; [ 17 256],[ 33.05872483 289.94127517] ; [ 27.94127517 245.05872483],0
d1,1,0.003233,8.670944,[222 102] ; [157 119],[204.66 119.34] ; [174.34 101.66],0
n5,1,0.008581,6.908049,[294  28] ; [231  43],[283.6409396  38.3590604] ; [241.3590604  32.6409396],0
v4,1,0.016165,5.784785,[313   8] ; [258  18],[307.0201005  13.9798995] ; [263.9798995  12.0201005],0
r2,1,0.017064,5.689768,[310   9] ; [252  19],[303.86101695  15.13898305] ; [258.13898305  12.86101695],0
a3,1,0.017509,5.644657,[259  64] ; [197  77],[246.71356784  76.28643216] ; [209.28643216  64.71356784],0
a2,1,0.022769,5.186074,[ 97 227] ; [ 60 216],[ 84.78 239.22] ; [ 72.22 203.78],0
n6,1,0.024048,5.091181,[297  23] ; [241  35],[288.8590604  31.1409396] ; [249.1409396  26.8590604],0
u4,1,0.026639,4.914053,[ 13 311] ; [  3 273],[  8.64 315.36] ; [  7.36 268.64],0
s1,1,0.036713,4.363655,[ 16 304] ; [  5 269],[ 11.31313131 308.68686869] ; [  9.68686869 264.31313131],0
d2,1,0.037663,4.320194,[182 140] ; [132 143],[169.360134 152.639866] ; [144.639866 130.360134],0
v3,1,0.040745,4.186582,[146 165] ; [104 166],[133.82099828 177.17900172] ; [116.17900172 153.82099828],0
r1,1,0.045486,4.000538,[271  52] ; [213  62],[261.42474916  61.57525084] ; [222.57525084  52.42474916],0
a6,1,0.053737,3.720842,[209 112] ; [200  76],[219.91457286 101.08542714] ; [189.08542714  86.91457286],0
r4,1,0.054743,3.689883,[303  21] ; [246  30],[296.46  27.54] ; [252.54  23.46],0
a5,1,0.067366,3.346063,[263  61] ; [207  69],[253.8  70.2] ; [216.2  59.8],0
v1,1,0.071626,3.24535,[193 120] ; [146 123],[182.31443299 130.68556701] ; [156.68556701 112.31443299],0
p10,1,0.094126,2.802353,[303  21] ; [245  28],[297.40703518  26.59296482] ; [250.59296482  22.40703518],0
a4,1,0.1007,2.694422,[172 152] ; [127 147],[162. 162.] ; [137. 137.],0
b1,1,0.104411,2.636844,[130 194] ; [ 93 183],[120.42 203.58] ; [102.58 173.42],0
p3,1,0.106522,2.605071,[191 132] ; [144 130],[181.2479062 141.7520938] ; [153.7520938 120.2479062],0
u3,1,0.116783,2.45994,[41 24] ; [39 39],[36.36363636 28.63636364] ; [43.63636364 34.36363636],0
d3,1,0.148496,2.08763,[230  92] ; [182  94],[221.84615385 100.15384615] ; [190.15384615  85.84615385],0
a7,1,0.22149,1.494691,[237  86] ; [190  86],[230.25208681  92.74791319] ; [196.74791319  79.25208681],0
p11,1,0.226492,1.462754,[269  55] ; [239  37],[274.32  49.68] ; [233.68  42.32],0
d5,1,0.254249,1.299804,[275  46] ; [227  49],[269.91959799  51.08040201] ; [232.08040201  43.91959799],0
v2,1,0.257244,1.283526,[193 121] ; [150 114],[186.33564014 127.66435986] ; [156.66435986 107.33564014],0
n2,1,0.29263,1.107483,[44 11] ; [40 16],[41.62162162 13.37837838] ; [42.37837838 13.62162162],0
a8,1,0.308068,1.038939,[ 55 244] ; [ 37 208],[ 50.56617647 248.43382353] ; [ 41.43382353 203.56617647],0
a1,1,0.321412,0.983194,[ 20 304] ; [ 12 264],[ 17.28 306.72] ; [ 14.72 261.28],0
p5,1,0.327189,0.95999,[ 51 269] ; [ 36 239],[ 46.78991597 273.21008403] ; [ 40.21008403 234.78991597],0
p7,1,0.336588,0.923383,[220  97] ; [178  93],[214.56802721 102.43197279] ; [183.43197279  87.56802721],0
r3,1,0.41627,0.660822,[311  11] ; [262  13],[309.05527638  12.94472362] ; [263.94472362  11.05527638],0
u2,1,0.456974,0.553296,[38 26] ; [42 37],[35.8041958 28.1958042] ; [44.1958042 34.8041958],0
n1,1,0.564945,0.331214,[26 29] ; [23 32],[24.5 30.5] ; [24.5 30.5],0
b4,1,0.637763,0.22168,[184 140] ; [162 114],[186.84 137.16] ; [159.16 116.84],0
b3,1,0.648218,0.208155,[ 86 123] ; [ 68 107],[ 83.81770833 125.18229167] ; [ 70.18229167 104.81770833],0
b2,1,0.648218,0.208155,[ 86 123] ; [ 68 107],[ 83.81770833 125.18229167] ; [ 70.18229167 104.81770833],0
n3,1,0.820021,0.051765,[42 13] ; [43 12],[42.5 12.5] ; [42.5 12.5],0
p8,1,0.892861,0.01814,[182 139] ; [154 115],[182.80677966 138.19322034] ; [153.19322034 115.80677966],0
p1,1,0.939138,0.00583,[ 31 292] ; [ 27 249],[ 31.2754591 291.7245409] ; [ 26.7245409 249.2754591],0
p2,1,0.947209,0.004384,[281  42] ; [238  35],[281.27013423  41.72986577] ; [237.72986577  35.27013423],0
