Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,39.087672,[121  15] ; [46 43],[100.94222222  35.05777778] ; [66.05777778 22.94222222],1
p10,1,6.7e-05,15.888047,[121  15] ; [60 29],[109.40444444  26.59555556] ; [71.59555556 17.40444444],1
p6,1,0.000319,12.952584,[68 67] ; [23 65],[55.0896861 79.9103139] ; [35.9103139 52.0896861],1
p11,1,0.000378,12.639443,[117  20] ; [58 31],[106.0840708  30.9159292] ; [68.9159292 20.0840708],1
p4,1,0.00246,9.170285,[117  20] ; [61 28],[107.90265487  29.09734513] ; [70.09734513 18.90265487],0
p9,1,0.003065,8.768121,[120  17] ; [64 25],[111.53982301  25.46017699] ; [72.46017699 16.53982301],0
n3,1,0.004718,7.984298,[7 6] ; [19  1],[10.24242424  2.75757576] ; [15.75757576  4.24242424],0
b1,1,0.020911,5.334197,[51 86] ; [47 42],[59.40707965 77.59292035] ; [38.59292035 50.40707965],0
b3,1,0.023752,5.112682,[17 62] ; [20 30],[22.65891473 56.34108527] ; [14.34108527 35.65891473],0
b2,1,0.023752,5.112682,[17 62] ; [20 30],[22.65891473 56.34108527] ; [14.34108527 35.65891473],0
r4,1,0.03986,4.223838,[125  12] ; [73 16],[120.02654867  16.97345133] ; [77.97345133 11.02654867],0
v4,1,0.051477,3.792691,[130   6] ; [79 10],[126.32888889   9.67111111] ; [82.67111111  6.32888889],0
s1,1,0.058126,3.590065,[  1 136] ; [ 4 84],[  3.04444444 133.95555556] ; [ 1.95555556 86.04444444],0
r1,1,0.07102,3.259296,[110  26] ; [62 26],[104.42857143  31.57142857] ; [67.57142857 20.42857143],0
p2,1,0.076686,3.133778,[119  17] ; [70 19],[114.24  21.76] ; [74.76 14.24],0
a5,1,0.147233,2.100687,[103  34] ; [59 30],[98.20353982 38.79646018] ; [63.79646018 25.20353982],0
p12,1,0.155772,2.014794,[ 11 126] ; [ 3 86],[  8.48672566 128.51327434] ; [ 5.51327434 83.48672566],0
a3,1,0.200191,1.640979,[85 51] ; [63 26],[89.45777778 46.54222222] ; [58.54222222 30.45777778],0
s2,1,0.256304,1.288609,[42 94] ; [34 55],[45.93777778 90.06222222] ; [30.06222222 58.93777778],0
u2,1,0.259494,1.271455,[30 22] ; [11 14],[27.68831169 24.31168831] ; [13.31168831 11.68831169],0
d2,1,0.277365,1.179954,[63 74] ; [34 54],[59.06222222 77.93777778] ; [37.93777778 50.06222222],0
n6,1,0.279957,1.167297,[116  20] ; [71 18],[113.03111111  22.96888889] ; [73.96888889 15.03111111],0
v2,1,0.299736,1.075368,[78 56] ; [45 43],[74.24324324 59.75675676] ; [48.75675676 39.24324324],0
p5,1,0.382239,0.763489,[ 21 116] ; [10 79],[ 18.7920354 118.2079646] ; [12.2079646 76.7920354],0
a7,1,0.38265,0.762171,[107  30] ; [65 24],[104.26548673  32.73451327] ; [67.73451327 21.26548673],0
s6,1,0.382971,0.761143,[79 53] ; [48 41],[75.85520362 56.14479638] ; [51.14479638 37.85520362],0
r3,1,0.383754,0.758641,[127   8] ; [81  8],[125.35714286   9.64285714] ; [82.64285714  6.35714286],0
b5,1,0.408322,0.68368,[80 57] ; [47 42],[76.98672566 60.01327434] ; [50.01327434 38.98672566],0
p1,1,0.412521,0.671524,[ 17 119] ; [ 8 81],[ 15.11111111 120.88888889] ; [ 9.88888889 79.11111111],0
a4,1,0.419447,0.651865,[66 71] ; [38 51],[63.04424779 73.95575221] ; [40.95575221 48.04424779],0
s3,1,0.458201,0.550286,[55 79] ; [41 48],[57.68609865 76.31390135] ; [38.31390135 50.68609865],0
n1,1,0.466473,0.530318,[ 3 10] ; [ 7 13],[3.93939394 9.06060606] ; [ 6.06060606 13.93939394],0
a2,1,0.49729,0.460714,[ 33 104] ; [18 71],[ 30.9159292 106.0840708] ; [20.0840708 68.9159292],0
a8,1,0.50394,0.446629,[ 14 107] ; [ 7 74],[ 12.57920792 108.42079208] ; [ 8.42079208 72.57920792],0
v1,1,0.513353,0.427227,[73 61] ; [44 44],[70.62162162 63.37837838] ; [46.37837838 41.62162162],0
r2,1,0.520756,0.412395,[126   9] ; [81  8],[124.75446429  10.24553571] ; [82.24553571  6.75446429],0
d3,1,0.549653,0.35794,[96 41] ; [59 30],[93.96017699 43.03982301] ; [61.03982301 27.96017699],0
n2,1,0.556664,0.345513,[10  3] ; [17  3],[10.63636364  2.36363636] ; [16.36363636  3.63636364],0
d1,1,0.571793,0.319692,[73 64] ; [44 45],[70.92477876 66.07522124] ; [46.07522124 42.92477876],0
d4,1,0.616926,0.250211,[110  27] ; [69 20],[108.50884956  28.49115044] ; [70.49115044 18.50884956],0
a6,1,0.630193,0.231799,[98 39] ; [61 28],[96.38495575 40.61504425] ; [62.61504425 26.38495575],0
v3,1,0.683998,0.16566,[51 82] ; [31 56],[49.57272727 83.42727273] ; [32.42727273 54.57272727],0
n4,1,0.76382,0.090281,[107  30] ; [71 18],[107.90265487  29.09734513] ; [70.09734513 18.90265487],0
a1,1,0.771905,0.084033,[  9 128] ; [ 5 84],[  8.48672566 128.51327434] ; [ 5.51327434 83.48672566],0
d5,1,0.805767,0.060462,[109  28] ; [72 17],[109.72123894  27.27876106] ; [71.27876106 17.72123894],0
s4,1,0.809013,0.058419,[ 25 110] ; [15 72],[ 24.32432432 110.67567568] ; [15.67567568 71.32432432],0
b4,1,0.81642,0.053895,[81 56] ; [54 35],[81.83628319 55.16371681] ; [53.16371681 35.83628319],0
