Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.679136,[347  22] ; [5 9],[339.13315927  29.86684073] ; [12.86684073  1.13315927],1
r2,1,0.000167,14.167723,[354  11] ; [10  3],[351.48148148  13.51851852] ; [12.51851852  0.48148148],1
s6,1,0.002317,9.279426,[313  49] ; [8 6],[309.04787234  52.95212766] ; [11.95212766  2.04787234],0
p7,1,0.002387,9.225258,[264  96] ; [4 8],[259.35483871 100.64516129] ; [8.64516129 3.35483871],0
r1,1,0.006038,7.538778,[311  56] ; [8 6],[307.27821522  59.72178478] ; [11.72178478  2.27821522],0
n3,1,0.010386,6.567376,[56 19] ; [3 6],[52.67857143 22.32142857] ; [6.32142857 2.67857143],0
v2,1,0.011456,6.393222,[222 135] ; [ 4 10],[217.47169811 139.52830189] ; [8.52830189 5.47169811],0
p11,1,0.020912,5.3341,[302  67] ; [8 6],[298.66840731  70.33159269] ; [11.33159269  2.66840731],0
n4,1,0.033029,4.544288,[313  54] ; [9 5],[310.167979  56.832021] ; [11.832021  2.167979],0
p3,1,0.062468,3.470627,[223 145] ; [5 9],[219.64397906 148.35602094] ; [8.35602094 5.64397906],0
p5,1,0.066742,3.361384,[ 61 303] ; [5 9],[ 63.55555556 300.44444444] ; [ 2.44444444 11.55555556],0
s1,1,0.087358,2.9224,[ 16 349] ; [ 2 12],[ 17.33509235 347.66490765] ; [ 0.66490765 13.33509235],0
b1,1,0.129633,2.296892,[137 232] ; [8 6],[139.6997389 229.3002611] ; [5.3002611 8.6997389],0
s2,1,0.133196,2.254856,[276  92] ; [8 6],[273.59162304  94.40837696] ; [10.40837696  3.59162304],0
v1,1,0.190934,1.710393,[216 142] ; [6 8],[213.64516129 144.35483871] ; [8.35483871 5.64516129],0
p1,1,0.205304,1.604235,[ 39 328] ; [ 3 11],[ 40.45669291 326.54330709] ; [ 1.54330709 12.45669291],0
n6,1,0.210648,1.566964,[325  39] ; [11  3],[323.55555556  40.44444444] ; [12.44444444  1.55555556],0
a3,1,0.216778,1.525574,[308  59] ; [10  4],[306.31496063  60.68503937] ; [11.68503937  2.31496063],0
b3,1,0.254076,1.300752,[114 141] ; [3 8],[112.16165414 142.83834586] ; [4.83834586 6.16165414],0
b2,1,0.254076,1.300752,[114 141] ; [3 8],[112.16165414 142.83834586] ; [4.83834586 6.16165414],0
b5,1,0.29841,1.081284,[212 157] ; [10  4],[213.88511749 155.11488251] ; [8.11488251 5.88511749],0
p2,1,0.326802,0.96153,[322  46] ; [11  3],[320.79581152  47.20418848] ; [12.20418848  1.79581152],0
v4,1,0.332578,0.938833,[357  10] ; [13  1],[356.40419948  10.59580052] ; [13.59580052  0.40419948],0
a5,1,0.355954,0.852119,[300  69] ; [10  4],[298.66840731  70.33159269] ; [11.33159269  2.66840731],0
n2,1,0.382489,0.762688,[57 18] ; [8 1],[58.03571429 16.96428571] ; [6.96428571 2.03571429],0
v3,1,0.417044,0.65863,[165 188] ; [5 9],[163.51498638 189.48501362] ; [6.48501362 7.51498638],0
a7,1,0.474608,0.511227,[257 112] ; [11  3],[258.20365535 110.79634465] ; [9.79634465 4.20365535],0
s4,1,0.509433,0.435231,[ 78 290] ; [ 4 10],[ 78.9947644 289.0052356] ; [ 3.0052356 10.9947644],0
d2,1,0.532813,0.389024,[205 162] ; [9 5],[206.13648294 160.86351706] ; [7.86351706 6.13648294],0
s5,1,0.537139,0.380869,[166 186] ; [5 8],[164.90958904 187.09041096] ; [6.09041096 6.90958904],0
d1,1,0.543757,0.36862,[240 129] ; [8 6],[238.93472585 130.06527415] ; [9.06527415 4.93472585],0
a4,1,0.586032,0.296584,[185 183] ; [6 8],[184. 184.] ; [7. 7.],0
d3,1,0.586526,0.295802,[264 103] ; [11  3],[264.89501312 102.10498688] ; [10.10498688  3.89501312],0
s8,1,0.596903,0.279692,[264 102] ; [11  3],[264.86842105 101.13157895] ; [10.13157895  3.86842105],0
s3,1,0.612187,0.257002,[276  90] ; [9 4],[275.22427441  90.77572559] ; [9.77572559 3.22427441],0
n1,1,0.613893,0.254545,[35 40] ; [5 4],[35.71428571 39.28571429] ; [4.28571429 4.71428571],0
d5,1,0.640325,0.218317,[305  61] ; [11  3],[304.35789474  61.64210526] ; [11.64210526  2.35789474],0
a6,1,0.665135,0.187345,[241 125] ; [10  4],[241.75263158 124.24736842] ; [9.24736842 4.75263158],0
p4,1,0.679096,0.171145,[255 112] ; [9 5],[254.2992126 112.7007874] ; [9.7007874 4.2992126],0
u2,1,0.683481,0.166234,[39 21] ; [3 1],[39.375 20.625] ; [2.625 1.375],0
p12,1,0.717798,0.130613,[ 41 326] ; [ 2 12],[ 41.41994751 325.58005249] ; [ 1.58005249 12.41994751],0
n5,1,0.75638,0.096247,[302  64] ; [12  2],[302.43157895  63.56842105] ; [11.56842105  2.43157895],0
p10,1,0.81175,0.056724,[334  33] ; [13  1],[334.24934383  32.75065617] ; [12.75065617  1.24934383],0
u1,1,0.817073,0.053505,[ 89 280] ; [ 3 11],[ 88.63707572 280.36292428] ; [ 3.36292428 10.63707572],0
b4,1,0.875071,0.024718,[203 166] ; [8 6],[203.28720627 165.71279373] ; [7.71279373 6.28720627],0
p6,1,0.88762,0.01997,[175 189] ; [7 7],[175.25925926 188.74074074] ; [6.74074074 7.25925926],0
u3,1,0.901145,0.015429,[44 17] ; [3 1],[44.10769231 16.89230769] ; [2.89230769 1.10769231],0
p8,1,0.96743,0.001667,[210 154] ; [8 6],[209.92592593 154.07407407] ; [8.07407407 5.92592593],0
a2,1,0.972499,0.001188,[107 262] ; [ 4 10],[106.94255875 262.05744125] ; [4.05744125 9.94255875],0
d4,1,0.983749,0.000415,[313  53] ; [12  2],[313.02631579  52.97368421] ; [11.97368421  2.02631579],0
