Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.338706,[26 16] ; [ 6 53],[13.30693069 28.69306931] ; [18.69306931 40.30693069],1
n4,1,0.160649,1.968102,[31 11] ; [35 23],[27.72 14.28] ; [38.28 19.72],0
s1,1,0.215103,1.536745,[ 4 38] ; [ 2 55],[ 2.54545455 39.45454545] ; [ 3.45454545 53.54545455],0
a6,1,0.219138,1.51001,[19 23] ; [34 25],[22.03960396 19.96039604] ; [30.96039604 28.03960396],0
p7,1,0.222213,1.490022,[20 20] ; [21 35],[17.08333333 22.91666667] ; [23.91666667 32.08333333],0
a5,1,0.270485,1.214285,[16 26] ; [29 30],[18.71287129 23.28712871] ; [26.28712871 32.71287129],0
b1,1,0.276962,1.181935,[14 28] ; [26 33],[16.63366337 25.36633663] ; [23.36633663 35.63366337],0
n1,1,0.317497,0.99923,[2 9] ; [ 9 17],[3.27027027 7.72972973] ; [ 7.72972973 18.27027027],0
d2,1,0.326082,0.964395,[ 6 36] ; [13 46],[ 7.9009901 34.0990099] ; [11.0990099 47.9009901],0
p3,1,0.39382,0.727115,[10 32] ; [10 49],[ 8.31683168 33.68316832] ; [11.68316832 47.31683168],0
p6,1,0.417991,0.655957,[ 5 37] ; [10 46],[ 6.42857143 35.57142857] ; [ 8.57142857 47.42857143],0
a7,1,0.467112,0.5288,[23 19] ; [27 30],[21.21212121 20.78787879] ; [28.78787879 28.21212121],0
a4,1,0.570212,0.322328,[ 9 33] ; [10 49],[ 7.9009901 34.0990099] ; [11.0990099 47.9009901],0
d5,1,0.619689,0.246305,[18 24] ; [22 36],[16.8 25.2] ; [23.2 34.8],0
b5,1,0.695972,0.152696,[24 18] ; [36 23],[24.95049505 17.04950495] ; [35.04950495 23.95049505],0
p12,1,0.757468,0.095362,[ 1 41] ; [ 2 56],[ 1.26 40.74] ; [ 1.74 56.26],0
p5,1,0.772923,0.083263,[ 1 40] ; [ 2 56],[ 1.24242424 39.75757576] ; [ 1.75757576 56.24242424],0
a3,1,0.792762,0.069025,[17 25] ; [25 33],[17.64 24.36] ; [24.36 33.64],0
p1,1,0.825682,0.048507,[ 4 37] ; [ 5 54],[ 3.69 37.31] ; [ 5.31 53.69],0
p8,1,0.854181,0.033778,[15 27] ; [19 37],[14.57142857 27.42857143] ; [19.42857143 36.57142857],0
d3,1,0.907071,0.013627,[10 32] ; [13 44],[ 9.75757576 32.24242424] ; [13.24242424 43.75757576],0
u2,1,0.92757,0.008263,[10 15] ; [14 20],[10.16949153 14.83050847] ; [13.83050847 20.16949153],0
n5,1,0.935941,0.00646,[30 12] ; [41 17],[29.82 12.18] ; [41.18 16.82],0
u1,1,0.941234,0.005434,[ 2 40] ; [ 3 56],[ 2.07920792 39.92079208] ; [ 2.92079208 56.07920792],0
a8,1,0.976859,0.000841,[ 4 34] ; [ 6 50],[ 4.04255319 33.95744681] ; [ 5.95744681 50.04255319],0
