Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,5.6e-05,16.237386,[50 13] ; [46 51],[37.8 25.2] ; [58.2 38.8],1
p6,1,0.000765,11.324696,[19 44] ; [ 9 87],[11.09433962 51.90566038] ; [16.90566038 79.09433962],1
s3,1,0.013905,6.050155,[39 25] ; [39 56],[31.39622642 32.60377358] ; [46.60377358 48.39622642],0
p4,1,0.017526,5.642908,[28 36] ; [25 72],[21.06832298 42.93167702] ; [31.93167702 65.06832298],0
r3,1,0.020972,5.329098,[57  7] ; [72 25],[51.27950311 12.72049689] ; [77.72049689 19.27950311],0
r4,1,0.021599,5.2778,[50 14] ; [59 38],[43.32919255 20.67080745] ; [65.67080745 31.32919255],0
v2,1,0.026525,4.921452,[30 33] ; [27 63],[23.47058824 39.52941176] ; [33.52941176 56.47058824],0
v3,1,0.058397,3.582346,[23 40] ; [20 69],[17.82236842 45.17763158] ; [25.17763158 63.82236842],0
v4,1,0.058452,3.580779,[55  8] ; [72 24],[50.32075472 12.67924528] ; [76.67924528 19.32075472],0
s2,1,0.111624,2.531075,[31 33] ; [34 61],[26.16352201 37.83647799] ; [38.83647799 56.16352201],0
s8,1,0.132204,2.266435,[24 39] ; [26 71],[19.6875 43.3125] ; [30.3125 66.6875],0
s7,1,0.140126,2.176574,[29 31] ; [33 58],[24.63576159 35.36423841] ; [37.36423841 53.63576159],0
p5,1,0.173527,1.852205,[ 6 57] ; [ 4 92],[ 3.96226415 59.03773585] ; [ 6.03773585 89.96226415],0
p10,1,0.177016,1.822503,[40 23] ; [50 45],[35.88607595 27.11392405] ; [54.11392405 40.88607595],0
s1,1,0.190009,1.717546,[ 2 61] ; [ 8 88],[ 3.96226415 59.03773585] ; [ 6.03773585 89.96226415],0
d1,1,0.199631,1.645072,[20 44] ; [40 57],[23.85093168 40.14906832] ; [36.14906832 60.85093168],0
n1,1,0.218988,1.510989,[ 6 15] ; [20 25],[ 8.27272727 12.72727273] ; [17.72727273 27.27272727],0
p3,1,0.240061,1.380238,[22 42] ; [25 72],[18.68322981 45.31677019] ; [28.31677019 68.68322981],0
s5,1,0.245398,1.349312,[21 42] ; [22 67],[17.82236842 45.17763158] ; [25.17763158 63.82236842],0
n6,1,0.248624,1.331018,[48 15] ; [65 31],[44.77358491 18.22641509] ; [68.22641509 27.77358491],0
n2,1,0.262189,1.257161,[18  4] ; [31 14],[16.08955224  5.91044776] ; [32.91044776 12.08955224],0
p12,1,0.262443,1.255825,[ 2 62] ; [ 7 89],[ 3.6 60.4] ; [ 5.4 90.6],0
b3,1,0.270629,1.213554,[16 28] ; [31 35],[18.8 25.2] ; [28.2 37.8],0
b2,1,0.270629,1.213554,[16 28] ; [31 35],[18.8 25.2] ; [28.2 37.8],0
r1,1,0.280862,1.162914,[43 21] ; [57 40],[39.7515528 24.2484472] ; [60.2484472 36.7515528],0
n3,1,0.327917,0.957108,[17  6] ; [26 16],[15.21538462  7.78461538] ; [27.78461538 14.21538462],0
a4,1,0.371542,0.798502,[25 38] ; [45 51],[27.73584906 35.26415094] ; [42.26415094 53.73584906],0
s4,1,0.374063,0.790123,[ 8 56] ; [17 79],[10. 54.] ; [15. 81.],0
p1,1,0.380939,0.76767,[ 3 61] ; [ 8 89],[ 4.37267081 59.62732919] ; [ 6.62732919 90.37267081],0
n4,1,0.419505,0.651701,[41 22] ; [69 28],[43.3125 19.6875] ; [66.6875 30.3125],0
n5,1,0.420697,0.648367,[46 17] ; [65 32],[43.70625 19.29375] ; [67.29375 29.70625],0
d4,1,0.438803,0.599412,[44 19] ; [62 35],[41.7375 21.2625] ; [64.2625 32.7375],0
u2,1,0.443569,0.587031,[ 9 11] ; [11 21],[ 7.69230769 12.30769231] ; [12.30769231 19.69230769],0
a5,1,0.478043,0.503324,[36 28] ; [60 37],[38.16149068 25.83850932] ; [57.83850932 39.16149068],0
d2,1,0.478315,0.502703,[28 36] ; [47 48],[30.18867925 33.81132075] ; [44.81132075 50.18867925],0
d3,1,0.514303,0.425302,[25 39] ; [33 64],[23.05590062 40.94409938] ; [34.94409938 62.05590062],0
v1,1,0.514779,0.424341,[29 33] ; [39 55],[27.02564103 34.97435897] ; [40.97435897 53.02564103],0
b5,1,0.520565,0.412773,[31 33] ; [52 45],[32.99378882 31.00621118] ; [50.00621118 46.99378882],0
u1,1,0.54345,0.369182,[ 4 60] ; [ 4 93],[ 3.18012422 60.81987578] ; [ 4.81987578 92.18012422],0
b4,1,0.553035,0.351908,[38 26] ; [53 44],[36.17391304 27.82608696] ; [54.82608696 42.17391304],0
a2,1,0.565503,0.330265,[ 7 57] ; [ 8 89],[ 5.96273292 58.03726708] ; [ 9.03726708 87.96273292],0
p9,1,0.628705,0.233821,[43 21] ; [59 34],[41.57961783 22.42038217] ; [60.42038217 32.57961783],0
a6,1,0.642013,0.216119,[26 38] ; [43 54],[27.42857143 36.57142857] ; [41.57142857 55.42857143],0
b1,1,0.651129,0.20448,[30 34] ; [49 48],[31.40372671 32.59627329] ; [47.59627329 49.40372671],0
p11,1,0.769393,0.085948,[43 21] ; [63 34],[42.13664596 21.86335404] ; [63.86335404 33.13664596],0
s6,1,0.819362,0.052151,[33 30] ; [48 47],[32.29746835 30.70253165] ; [48.70253165 46.29746835],0
a8,1,0.827614,0.047421,[ 5 53] ; [ 9 84],[ 5.37748344 52.62251656] ; [ 8.62251656 84.37748344],0
u3,1,0.853881,0.033918,[ 8 13] ; [13 19],[ 8.32075472 12.67924528] ; [12.67924528 19.32075472],0
a3,1,0.869654,0.026928,[43 20] ; [65 32],[42.525 20.475] ; [65.475 31.525],0
a1,1,0.887938,0.019857,[ 5 59] ; [ 7 90],[ 4.77018634 59.22981366] ; [ 7.22981366 89.77018634],0
d5,1,0.929713,0.00778,[42 22] ; [63 34],[41.73913043 22.26086957] ; [63.26086957 33.73913043],0
r2,1,1.0,0.0,[54 10] ; [81 15],[54. 10.] ; [81. 15.],0
