Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000496,12.129214,[6 8] ; [ 22 183],[ 1.78995434 12.21004566] ; [ 26.21004566 178.78995434],1
p12,1,0.009524,6.721837,[ 2 11] ; [  5 203],[ 0.41176471 12.58823529] ; [  6.58823529 201.41176471],0
p1,1,0.011254,6.424839,[ 4 10] ; [ 17 192],[ 1.31838565 12.68161435] ; [ 19.68161435 189.31838565],0
p7,1,0.012249,6.274436,[12  2] ; [106 101],[7.47511312 6.52488688] ; [110.52488688  96.47511312],0
p4,1,0.013237,6.137157,[11  3] ; [ 92 115],[6.52488688 7.47511312] ; [ 96.47511312 110.52488688],0
p3,1,0.021551,5.281687,[10  4] ; [ 83 124],[5.89140271 8.10859729] ; [ 87.10859729 119.89140271],0
v1,1,0.027278,4.873145,[10  3] ; [ 94 113],[6.14545455 6.85454545] ; [ 97.85454545 109.14545455],0
p8,1,0.056509,3.636995,[10  4] ; [ 93 113],[6.55454545 7.44545455] ; [ 96.44545455 109.55454545],0
s7,1,0.075909,3.150389,[6 8] ; [ 43 152],[ 3.28229665 10.71770335] ; [ 45.71770335 149.28229665],0
p11,1,0.096479,2.762798,[13  1] ; [152  57],[10.35874439  3.64125561] ; [154.64125561  54.35874439],0
s3,1,0.099348,2.715982,[ 1 13] ; [ 56 151],[ 3.61085973 10.38914027] ; [ 53.38914027 153.61085973],0
v2,1,0.100827,2.692421,[10  4] ; [ 97 102],[7.03286385 6.96713615] ; [99.96713615 99.03286385],0
r4,1,0.102832,2.661064,[8 6] ; [160  49],[10.5470852  3.4529148] ; [157.4529148  51.5470852],0
p10,1,0.110801,2.542765,[13  1] ; [152  54],[10.5  3.5] ; [154.5  51.5],0
v3,1,0.115449,2.478002,[8 6] ; [ 74 131],[5.24200913 8.75799087] ; [ 76.75799087 128.24200913],0
p9,1,0.137579,2.204829,[13  1] ; [154  50],[10.72477064  3.27522936] ; [156.27522936  47.72477064],0
u3,1,0.148942,2.083052,[3 1] ; [27 43],[1.62162162 2.37837838] ; [28.37837838 41.62162162],0
d1,1,0.151706,2.055015,[10  4] ; [108 101],[7.40807175 6.59192825] ; [110.59192825  98.40807175],0
s8,1,0.165393,1.92421,[5 9] ; [ 42 167],[ 2.95067265 11.04932735] ; [ 44.04932735 164.95067265],0
r3,1,0.177496,1.818467,[10  4] ; [176  31],[11.78280543  2.21719457] ; [174.21719457  32.78280543],0
b2,1,0.181356,1.786474,[7 4] ; [53 71],[4.88888889 6.11111111] ; [55.11111111 68.88888889],0
b3,1,0.181356,1.786474,[7 4] ; [53 71],[4.88888889 6.11111111] ; [55.11111111 68.88888889],0
s1,1,0.206383,1.59662,[ 1 13] ; [  4 202],[ 0.31818182 13.68181818] ; [  4.68181818 201.31818182],0
