Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,36.670778,[121  41] ; [116 144],[90.98104265 71.01895735] ; [146.01895735 113.98104265],1
p5,1,0.0,29.875704,[ 49 115] ; [ 24 235],[ 28.30260047 135.69739953] ; [ 44.69739953 214.30260047],1
s6,1,0.0,28.394582,[143  18] ; [171  90],[119.79620853  41.20379147] ; [194.20379147  66.79620853],1
s7,1,1e-06,24.8,[114  41] ; [120 128],[90. 65.] ; [144. 104.],1
s3,1,0.000265,13.30408,[112  48] ; [134 124],[94.16267943 65.83732057] ; [151.83732057 106.16267943],1
s8,1,0.00093,10.962125,[100  63] ; [117 144],[83.42216981 79.57783019] ; [133.57783019 127.42216981],1
s4,1,0.001286,10.36278,[ 36 125] ; [ 28 232],[ 24.47505938 136.52494062] ; [ 39.52494062 220.47505938],0
p6,1,0.002856,8.896936,[98 64] ; [118 141],[83.11638955 78.88361045] ; [132.88361045 126.11638955],0
n5,1,0.004786,7.958685,[155   8] ; [226  35],[146.46933962  16.53066038] ; [234.53066038  26.46933962],0
p7,1,0.005318,7.768065,[133  30] ; [179  79],[120.79809976  42.20190024] ; [191.20190024  66.79809976],0
p9,1,0.009569,6.713444,[154   9] ; [226  35],[146.08490566  16.91509434] ; [233.91509434  27.08490566],0
a3,1,0.011603,6.37047,[133  31] ; [183  78],[121.93882353  42.06117647] ; [194.06117647  66.93882353],0
n6,1,0.019195,5.48365,[156   7] ; [233  28],[149.54481132  13.45518868] ; [239.45518868  21.54481132],0
r4,1,0.020222,5.392615,[159   5] ; [239  23],[153.22065728  10.77934272] ; [244.77934272  17.22065728],0
v3,1,0.031079,4.648595,[84 78] ; [103 148],[73.35108959 88.64891041] ; [113.64891041 137.35108959],0
d3,1,0.03345,4.52259,[131  33] ; [185  77],[121.65258216  42.34741784] ; [194.34741784  67.65258216],0
r1,1,0.035123,4.439185,[145  18] ; [213  49],[137.30352941  25.69647059] ; [220.69647059  41.30352941],0
p10,1,0.037921,4.308567,[151  13] ; [221  38],[144.22695035  19.77304965] ; [227.77304965  31.22695035],0
a4,1,0.046112,3.977486,[92 72] ; [120 140],[82. 82.] ; [130. 130.],0
n2,1,0.060469,3.524476,[22  4] ; [28 16],[18.57142857  7.42857143] ; [31.42857143 12.57142857],0
a5,1,0.064213,3.425084,[138  26] ; [201  61],[130.50704225  33.49295775] ; [208.49295775  53.50704225],0
b5,1,0.065453,3.393524,[84 80] ; [158 104],[93.16431925 70.83568075] ; [148.83568075 113.16431925],0
d1,1,0.067162,3.351052,[118  46] ; [166  96],[109.33333333  54.66666667] ; [174.66666667  87.33333333],0
d4,1,0.067874,3.333705,[145  18] ; [216  46],[138.45411765  24.54588235] ; [222.54588235  39.45411765],0
p8,1,0.07469,3.176821,[115  49] ; [159  99],[106.48341232  57.51658768] ; [167.51658768  90.48341232],0
u1,1,0.082782,3.009412,[ 43 121] ; [ 50 212],[ 35.8028169 128.1971831] ; [ 57.1971831 204.8028169],0
a7,1,0.085737,2.952646,[114  50] ; [201  60],[121.55294118  42.44705882] ; [193.44705882  67.55294118],0
a2,1,0.100499,2.697604,[ 52 112] ; [ 64 198],[ 44.657277 119.342723] ; [ 71.342723 190.657277],0
v1,1,0.127221,2.326086,[108  55] ; [150 105],[100.6076555  62.3923445] ; [157.3923445  97.6076555],0
p3,1,0.157493,1.998133,[120  44] ; [174  87],[113.44941176  50.55058824] ; [180.55058824  80.44941176],0
p12,1,0.188429,1.72986,[ 21 143] ; [ 23 238],[ 16.97882353 147.02117647] ; [ 27.02117647 233.97882353],0
d5,1,0.217389,1.521525,[145  18] ; [222  40],[140.75529412  22.24470588] ; [226.24470588  35.75529412],0
a6,1,0.229583,1.443446,[108  56] ; [187  75],[113.56807512  50.43192488] ; [181.43192488  80.56807512],0
a1,1,0.233213,1.421156,[ 12 152] ; [ 12 250],[  9.23943662 154.76056338] ; [ 14.76056338 247.23943662],0
v2,1,0.246057,1.345554,[103  60] ; [146 108],[97.33093525 65.66906475] ; [151.66906475 102.33093525],0
v4,1,0.259798,1.269835,[159   4] ; [249  12],[156.8490566   6.1509434] ; [251.1509434   9.8490566],0
b4,1,0.277034,1.181584,[102  62] ; [149 113],[96.62910798 67.37089202] ; [154.37089202 107.62910798],0
r2,1,0.388804,0.742681,[157   7] ; [241  16],[155.04038005   8.95961995] ; [242.95961995  14.04038005],0
p1,1,0.393416,0.728357,[ 20 144] ; [ 25 236],[ 17.36470588 146.63529412] ; [ 27.63529412 233.36470588],0
u4,1,0.438239,0.60089,[  3 161] ; [  8 254],[  4.23474178 159.76525822] ; [  6.76525822 255.23474178],0
b3,1,0.473355,0.514133,[43 58] ; [ 68 110],[40.1827957 60.8172043] ; [ 70.8172043 107.1827957],0
b2,1,0.473355,0.514133,[43 58] ; [ 68 110],[40.1827957 60.8172043] ; [ 70.8172043 107.1827957],0
p11,1,0.474396,0.511719,[138  26] ; [227  35],[140.51643192  23.48356808] ; [224.48356808  37.51643192],0
p2,1,0.511409,0.431183,[153  11] ; [238  22],[151.23584906  12.76415094] ; [239.76415094  20.23584906],0
u3,1,0.557849,0.343442,[19 12] ; [43 35],[17.63302752 13.36697248] ; [44.36697248 33.63302752],0
a8,1,0.600567,0.274141,[ 19 134] ; [ 33 198],[ 20.71875 132.28125] ; [ 31.28125 199.71875],0
n3,1,0.785018,0.074412,[18  7] ; [33 11],[18.47826087  6.52173913] ; [32.52173913 11.47826087],0
n1,1,0.808872,0.058506,[12 14] ; [19 25],[11.51428571 14.48571429] ; [19.48571429 24.51428571],0
u2,1,0.833961,0.043942,[17 13] ; [43 36],[16.51376147 13.48623853] ; [43.48623853 35.51376147],0
s1,1,0.886571,0.020348,[  6 155] ; [  9 251],[  5.73634204 155.26365796] ; [  9.26365796 250.73634204],0
r3,1,0.893744,0.01784,[157   6] ; [253   9],[157.24705882   5.75294118] ; [252.75294118   9.24705882],0
d2,1,0.959356,0.002597,[90 73] ; [144 118],[89.74588235 73.25411765] ; [144.25411765 117.74588235],0
b1,1,0.965043,0.001921,[66 98] ; [106 156],[66.21596244 97.78403756] ; [105.78403756 156.21596244],0
