Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,240.682738,[35 79] ; [545  49],[93.38983051 20.61016949] ; [486.61016949 107.38983051],1
p11,1,0.0,48.896301,[60 54] ; [492 105],[88.50632911 25.49367089] ; [463.49367089 133.50632911],1
p2,1,0.0,41.121543,[72 42] ; [517  74],[95.24255319 18.75744681] ; [493.75744681  97.24255319],1
n6,1,1e-06,25.14858,[77 36] ; [516  77],[94.91359773 18.08640227] ; [498.08640227  94.91359773],1
p7,1,1e-06,25.073151,[48 65] ; [391 190],[71.47982709 41.52017291] ; [367.52017291 213.47982709],1
s6,1,1e-06,24.594339,[54 58] ; [420 163],[76.38561151 35.61438849] ; [397.61438849 185.38561151],1
p6,1,1e-06,23.855629,[18 93] ; [239 350],[40.75285714 70.24714286] ; [216.24714286 372.75285714],1
b1,1,3e-06,21.935374,[65 49] ; [202 395],[42.81012658 71.18987342] ; [224.18987342 372.81012658],1
v1,1,3e-06,21.809401,[40 74] ; [341 238],[62.67532468 51.32467532] ; [318.32467532 260.67532468],1
p3,1,6e-06,20.58134,[36 77] ; [328 267],[58.0960452 54.9039548] ; [305.9039548 289.0960452],1
n5,1,1.1e-05,19.395206,[67 47] ; [464 129],[85.62093352 28.37906648] ; [445.37906648 147.62093352],1
s8,1,1.6e-05,18.599033,[31 81] ; [296 298],[51.87535411 60.12464589] ; [275.12464589 318.87535411],1
r4,1,2.9e-05,17.488395,[94 20] ; [561  36],[105.02109705   8.97890295] ; [549.97890295  47.02109705],1
v4,1,2.9e-05,17.452206,[100  13] ; [577  17],[108.20509194   4.79490806] ; [568.79490806  25.20509194],1
p8,1,4.7e-05,16.561767,[39 75] ; [323 264],[58.87018545 55.12981455] ; [303.12981455 283.87018545],1
s2,1,8.8e-05,15.373037,[39 72] ; [329 265],[57.94042553 53.05957447] ; [310.05957447 283.94042553],1
p4,1,0.0001,15.140488,[51 63] ; [381 213],[69.55932203 44.44067797] ; [362.44067797 231.55932203],1
r3,1,0.000239,13.49735,[101  12] ; [577  18],[108.21186441   4.78813559] ; [569.78813559  25.21186441],1
s7,1,0.000259,13.343355,[36 71] ; [303 270],[53.34264706 53.65735294] ; [285.65735294 287.34264706],1
v2,1,0.000341,12.83204,[48 64] ; [349 222],[65.10102489 46.89897511] ; [331.89897511 239.10102489],1
n3,1,0.001572,9.991793,[19 19] ; [101  31],[26.82352941 11.17647059] ; [93.17647059 38.82352941],0
n4,1,0.002812,8.925547,[77 37] ; [477 118],[89.07757405 24.92242595] ; [464.92242595 130.07757405],0
s3,1,0.003381,8.589417,[49 64] ; [344 246],[63.17069701 49.82930299] ; [329.82930299 260.17069701],0
s5,1,0.00504,7.864893,[26 85] ; [213 358],[38.89882698 72.10117302] ; [200.10117302 370.89882698],0
p12,1,0.005126,7.834303,[  1 112] ; [ 49 545],[  7.99151344 105.00848656] ; [ 42.00848656 551.99151344],0
p5,1,0.006254,7.475719,[  4 110] ; [ 72 519],[ 12.2893617 101.7106383] ; [ 63.7106383 527.2893617],0
