Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.3e-05,18.966583,[59 39] ; [81 11],[72.21052632 25.78947368] ; [67.78947368 24.21052632],1
b5,1,0.331543,0.942864,[58 41] ; [48 45],[54.65625 44.34375] ; [51.34375 41.65625],0
b4,1,0.391125,0.73544,[59 40] ; [61 32],[61.875 37.125] ; [58.125 34.875],0
p12,1,0.400503,0.706815,[11 88] ; [14 78],[12.95811518 86.04188482] ; [12.04188482 79.95811518],0
r1,1,0.449064,0.573013,[86 11] ; [79 14],[84.23684211 12.76315789] ; [80.76315789 12.23684211],0
v3,1,0.487364,0.482341,[46 50] ; [39 52],[43.63636364 52.36363636] ; [41.36363636 49.63636364],0
b2,1,0.498415,0.458309,[29 38] ; [31 32],[30.92307692 36.07692308] ; [29.07692308 33.92307692],0
b3,1,0.498415,0.458309,[29 38] ; [31 32],[30.92307692 36.07692308] ; [29.07692308 33.92307692],0
v4,1,0.517648,0.418577,[93  5] ; [90  3],[93.89528796  4.10471204] ; [89.10471204  3.89528796],0
a3,1,0.519976,0.413942,[84 15] ; [81 11],[85.52356021 13.47643979] ; [79.47643979 12.52356021],0
u1,1,0.548824,0.359428,[28 71] ; [30 63],[29.90625 69.09375] ; [28.09375 64.90625],0
p2,1,0.552852,0.352232,[87 12] ; [79 14],[85.59375 13.40625] ; [80.40625 12.59375],0
a2,1,0.584335,0.299279,[40 59] ; [34 59],[38.15625 60.84375] ; [35.84375 57.15625],0
a8,1,0.636826,0.222918,[10 76] ; [ 8 77],[ 9.05263158 76.94736842] ; [ 8.94736842 76.05263158],0
a4,1,0.677419,0.173046,[61 38] ; [60 33],[62.390625 36.609375] ; [58.609375 34.390625],0
u2,1,0.715697,0.132653,[8 6] ; [6 6],[7.53846154 6.46153846] ; [6.46153846 5.53846154],0
n2,1,0.88087,0.02246,[18  4] ; [16  4],[17.80952381  4.19047619] ; [16.19047619  3.80952381],0
p11,1,0.893922,0.017781,[78 21] ; [74 19],[78.375 20.625] ; [73.625 19.375],0
b1,1,0.906978,0.013654,[37 62] ; [34 59],[36.609375 62.390625] ; [34.390625 58.609375],0
u3,1,0.921775,0.009643,[11  4] ; [9 3],[11.11111111  3.88888889] ; [8.88888889 3.11111111],0
r3,1,0.927249,0.008337,[94  4] ; [88  4],[93.87368421  4.12631579] ; [88.12631579  3.87368421],0
d5,1,0.932113,0.007257,[97  2] ; [89  2],[96.91578947  2.08421053] ; [89.08421053  1.91578947],0
a7,1,0.943954,0.004942,[70 28] ; [66 27],[69.78010471 28.21989529] ; [66.21989529 26.78010471],0
n3,1,0.94502,0.004756,[16  6] ; [14  5],[16.09756098  5.90243902] ; [13.90243902  5.09756098],0
u4,1,0.949613,0.003993,[ 2 97] ; [ 2 91],[ 2.0625 96.9375] ; [ 1.9375 91.0625],0
d4,1,0.957976,0.002777,[97  1] ; [90  1],[96.96296296  1.03703704] ; [90.03703704  0.96296296],0
s1,1,0.968477,0.001562,[ 3 93] ; [ 3 90],[ 3.04761905 92.95238095] ; [ 2.95238095 90.04761905],0
n1,1,0.976419,0.000874,[12 10] ; [11  9],[12.04761905  9.95238095] ; [10.95238095  9.04761905],0
