Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.679317,[117  71] ; [15 50],[98.08695652 89.91304348] ; [33.91304348 31.08695652],1
p11,1,0.0,28.307183,[155  38] ; [31 36],[138.06923077  54.93076923] ; [47.93076923 19.06923077],1
p9,1,0.0,28.126252,[152  38] ; [29 35],[135.39370079  54.60629921] ; [45.60629921 18.39370079],1
r3,1,1.1e-05,19.280798,[174  18] ; [45 21],[162.97674419  29.02325581] ; [56.02325581  9.97674419],1
v4,1,1.5e-05,18.72625,[176  15] ; [47 19],[165.73151751  25.26848249] ; [57.26848249  8.73151751],1
p8,1,2.1e-05,18.124095,[94 95] ; [13 53],[ 79.30588235 109.69411765] ; [27.69411765 38.30588235],1
p10,1,3.4e-05,17.173273,[136  52] ; [28 36],[122.34920635  65.65079365] ; [41.65079365 22.34920635],1
p4,1,0.000115,14.874887,[97 95] ; [15 50],[ 83.67315175 108.32684825] ; [28.32684825 36.67315175],1
d3,1,0.000699,11.493053,[ 85 107] ; [14 53],[ 73.38996139 118.61003861] ; [25.61003861 41.38996139],1
d5,1,0.00102,10.791462,[114  79] ; [24 43],[102.43846154  90.56153846] ; [35.56153846 31.43846154],0
s1,1,0.001067,10.70795,[  3 188] ; [ 7 59],[  7.43190661 183.56809339] ; [ 2.56809339 63.43190661],0
r4,1,0.001131,10.599219,[154  39] ; [40 27],[144.00769231  48.99230769] ; [49.99230769 17.00769231],0
s7,1,0.001633,9.921767,[ 52 128] ; [ 6 58],[ 42.78688525 137.21311475] ; [15.21311475 48.78688525],0
v1,1,0.002532,9.117277,[88 99] ; [17 49],[ 77.60869565 109.39130435] ; [27.39130435 38.60869565],0
a7,1,0.00677,7.332981,[127  66] ; [31 35],[117.73745174  75.26254826] ; [40.26254826 25.73745174],0
s6,1,0.008718,6.879644,[89 99] ; [19 47],[ 79.93700787 108.06299213] ; [28.06299213 37.93700787],0
r1,1,0.009206,6.782374,[133  59] ; [34 32],[124.27906977  67.72093023] ; [42.72093023 23.27906977],0
p6,1,0.010564,6.537219,[ 52 136] ; [ 8 58],[ 44.40944882 143.59055118] ; [15.59055118 50.40944882],0
n6,1,0.014865,5.932418,[147  46] ; [40 26],[139.34749035  53.65250965] ; [47.65250965 18.34749035],0
s3,1,0.015356,5.875131,[ 55 135] ; [ 9 56],[ 47.68627451 142.31372549] ; [16.31372549 48.68627451],0
a1,1,0.017561,5.639406,[  6 187] ; [ 7 60],[  9.65 183.35] ; [ 3.35 63.65],0
r2,1,0.0238,5.10912,[164  26] ; [49 17],[158.0859375  31.9140625] ; [54.9140625 11.0859375],0
p3,1,0.02827,4.811546,[ 81 112] ; [18 49],[ 73.48846154 119.51153846] ; [25.51153846 41.48846154],0
v2,1,0.053666,3.723054,[ 84 100] ; [20 43],[ 77.47368421 106.52631579] ; [26.52631579 36.47368421],0
b1,1,0.053745,3.72061,[ 72 121] ; [34 33],[ 78.68461538 114.31538462] ; [27.31538462 39.68461538],0
d2,1,0.096429,2.76363,[ 27 166] ; [15 51],[ 31.2972973 161.7027027] ; [10.7027027 55.2972973],0
s8,1,0.099007,2.721472,[ 41 151] ; [ 8 58],[ 36.46511628 155.53488372] ; [12.53488372 53.46511628],0
b3,1,0.13996,2.178399,[32 73] ; [17 22],[35.72916667 69.27083333] ; [13.27083333 25.72916667],0
b2,1,0.13996,2.178399,[32 73] ; [17 22],[35.72916667 69.27083333] ; [13.27083333 25.72916667],0
a3,1,0.160009,1.974146,[105  87] ; [29 36],[100.10894942  91.89105058] ; [33.89105058 31.10894942],0
a6,1,0.207573,1.58827,[115  78] ; [34 33],[110.60384615  82.39615385] ; [38.39615385 28.60384615],0
d4,1,0.28229,1.156032,[104  89] ; [31 36],[100.21153846  92.78846154] ; [34.78846154 32.21153846],0
n2,1,0.282613,1.154482,[39 20] ; [18  5],[41.01219512 17.98780488] ; [15.98780488  7.01219512],0
n4,1,0.293746,1.102371,[130  62] ; [40 26],[126.51162791  65.48837209] ; [43.48837209 22.51162791],0
n1,1,0.338079,0.917701,[20 39] ; [10 12],[21.85185185 37.14814815] ; [ 8.14814815 13.85185185],0
s5,1,0.355054,0.855311,[ 30 159] ; [ 7 56],[ 27.75 161.25] ; [ 9.25 53.75],0
a5,1,0.387149,0.747878,[104  89] ; [32 35],[100.95384615  92.04615385] ; [35.04615385 31.95384615],0
v3,1,0.408468,0.683256,[ 49 140] ; [20 44],[ 51.54545455 137.45454545] ; [17.45454545 46.54545455],0
u2,1,0.472324,0.516534,[45 42] ; [17 21],[43.152 43.848] ; [18.848 19.152],0
n3,1,0.485725,0.485982,[44 15] ; [14  7],[42.775 16.225] ; [15.225  5.775],0
b5,1,0.499469,0.456064,[110  83] ; [35 32],[107.63461538  85.36538462] ; [37.36538462 29.63461538],0
p5,1,0.500921,0.452985,[ 20 172] ; [ 5 61],[ 18.60465116 173.39534884] ; [ 6.39534884 59.60465116],0
p1,1,0.505311,0.443764,[ 15 177] ; [ 7 60],[ 16.30888031 175.69111969] ; [ 5.69111969 61.30888031],0
b4,1,0.650182,0.20567,[107  86] ; [35 32],[105.40769231  87.59230769] ; [36.59230769 30.40769231],0
a2,1,0.702636,0.145745,[ 11 182] ; [ 3 64],[ 10.39230769 182.60769231] ; [ 3.60769231 63.39230769],0
s4,1,0.821309,0.051013,[ 22 170] ; [ 7 60],[ 21.4980695 170.5019305] ; [ 7.5019305 59.4980695],0
a4,1,0.90216,0.015112,[ 48 144] ; [16 50],[ 47.62790698 144.37209302] ; [16.37209302 49.62790698],0
n5,1,0.920066,0.01007,[128  63] ; [44 21],[128.328125  62.671875] ; [43.671875 21.328125],0
p12,1,0.924636,0.008948,[  9 180] ; [ 3 64],[  8.859375 180.140625] ; [ 3.140625 63.859375],0
a8,1,0.942807,0.005147,[ 19 160] ; [ 7 57],[ 19.15226337 159.84773663] ; [ 6.84773663 57.15226337],0
u1,1,0.9597,0.002553,[  6 187] ; [ 2 65],[  5.93846154 187.06153846] ; [ 2.06153846 64.93846154],0
u3,1,0.992512,8.8e-05,[39 48] ; [17 21],[38.976 48.024] ; [17.024 20.976],0
