Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,3e-06,21.964012,[176  15] ; [8 7],[170.60194175  20.39805825] ; [13.39805825  1.60194175],1
r2,1,8e-06,19.980893,[183   8] ; [10  5],[178.94660194  12.05339806] ; [14.05339806  0.94660194],1
p1,1,0.000804,11.232073,[ 14 177] ; [ 5 10],[ 17.61650485 173.38349515] ; [ 1.38349515 13.61650485],1
s1,1,0.009538,6.719221,[  8 180] ; [ 3 12],[ 10.18719212 177.81280788] ; [ 0.81280788 14.18719212],0
b1,1,0.020967,5.329503,[ 59 132] ; [9 6],[ 63.04854369 127.95145631] ; [ 4.95145631 10.04854369],0
v4,1,0.034844,4.452805,[180  11] ; [12  3],[178.01941748  12.98058252] ; [13.98058252  1.01941748],0
d4,1,0.042913,4.098812,[156  35] ; [9 6],[152.98543689  38.01456311] ; [12.01456311  2.98543689],0
v2,1,0.051156,3.803147,[100  80] ; [ 4 10],[96.49484536 83.50515464] ; [7.50515464 6.49484536],0
p5,1,0.089416,2.884848,[ 14 175] ; [ 3 12],[ 15.75 173.25] ; [ 1.25 13.75],0
a5,1,0.108765,2.572075,[139  52] ; [8 7],[136.2961165  54.7038835] ; [10.7038835  4.2961165],0
s3,1,0.114764,2.487354,[127  61] ; [6 7],[124.39800995  63.60199005] ; [8.60199005 4.39800995],0
d3,1,0.120997,2.404374,[127  64] ; [7 8],[124.24271845  66.75728155] ; [9.75728155 5.24271845],0
s5,1,0.12201,2.391327,[ 61 121] ; [8 7],[ 63.74619289 118.25380711] ; [5.25380711 9.74619289],0
d1,1,0.125793,2.343664,[115  76] ; [6 9],[112.18932039  78.81067961] ; [8.81067961 6.18932039],0
p9,1,0.1316,2.273523,[155  33] ; [10  5],[152.80788177  35.19211823] ; [12.19211823  2.80788177],0
p4,1,0.149999,2.072264,[100  90] ; [ 5 10],[97.31707317 92.68292683] ; [7.68292683 7.31707317],0
s2,1,0.158102,1.992286,[122  66] ; [7 8],[119.4679803  68.5320197] ; [9.5320197 5.4679803],0
p11,1,0.160297,1.971418,[135  56] ; [8 7],[132.58737864  58.41262136] ; [10.41262136  4.58737864],0
d5,1,0.196231,1.670204,[154  37] ; [10  5],[152.05825243  38.94174757] ; [11.94174757  3.05825243],0
b2,1,0.198151,1.655947,[40 66] ; [2 9],[38.05128205 67.94871795] ; [3.94871795 7.05128205],0
b3,1,0.198151,1.655947,[40 66] ; [2 9],[38.05128205 67.94871795] ; [3.94871795 7.05128205],0
b4,1,0.207226,1.590704,[122  69] ; [12  3],[124.24271845  66.75728155] ; [9.75728155 5.24271845],0
s4,1,0.209056,1.57795,[ 37 151] ; [ 5 10],[ 38.89655172 149.10344828] ; [ 3.10344828 11.89655172],0
r1,1,0.222053,1.491052,[152  38] ; [10  5],[150.14634146  39.85365854] ; [11.85365854  3.14634146],0
u1,1,0.236628,1.400571,[ 36 155] ; [ 1 14],[ 34.30582524 156.69417476] ; [ 2.69417476 12.30582524],0
p10,1,0.257855,1.280235,[139  50] ; [9 6],[137.11764706  51.88235294] ; [10.88235294  4.11764706],0
a7,1,0.360074,0.837635,[136  55] ; [9 6],[134.44174757  56.55825243] ; [10.55825243  4.44174757],0
