Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,59.303366,[165  23] ; [25 38],[142.31075697  45.68924303] ; [47.68924303 15.31075697],1
n6,1,0.0,37.060722,[166  22] ; [33 30],[149.05179283  38.94820717] ; [49.94820717 13.05179283],1
p10,1,1e-06,24.063202,[149  36] ; [30 32],[134.06882591  50.93117409] ; [44.93117409 17.06882591],1
p9,1,2.6e-05,17.714286,[156  30] ; [36 26],[144.  42.] ; [48. 14.],1
p2,1,6e-05,16.106643,[147  37] ; [34 29],[134.8340081  49.1659919] ; [46.1659919 16.8340081],1
s7,1,0.001459,10.129942,[102  80] ; [19 40],[91.37759336 90.62240664] ; [29.62240664 29.37759336],0
v3,1,0.004949,7.897805,[ 78 107] ; [12 44],[ 69.08713693 115.91286307] ; [20.91286307 35.08713693],0
s8,1,0.007921,7.051307,[94 94] ; [19 43],[ 84.976 103.024] ; [28.024 33.976],0
p5,1,0.008467,6.931855,[ 25 161] ; [ 1 61],[ 19.5 166.5] ; [ 6.5 55.5],0
p4,1,0.009284,6.767354,[102  85] ; [22 40],[93.12449799 93.87550201] ; [30.87550201 31.12449799],0
s6,1,0.035182,4.436334,[120  62] ; [31 30],[113.09465021  68.90534979] ; [37.90534979 23.09465021],0
p11,1,0.042606,4.110986,[149  39] ; [42 21],[143.05976096  44.94023904] ; [47.94023904 15.05976096],0
p8,1,0.047057,3.943347,[89 95] ; [21 41],[ 82.27642276 101.72357724] ; [27.72357724 34.27642276],0
v1,1,0.051211,3.801358,[100  83] ; [25 37],[93.36734694 89.63265306] ; [31.63265306 30.36734694],0
p7,1,0.053465,3.729323,[116  68] ; [31 32],[109.50607287  74.49392713] ; [37.49392713 25.50607287],0
p6,1,0.061792,3.488622,[ 70 113] ; [15 45],[ 64.01234568 118.98765432] ; [20.98765432 39.01234568],0
u1,1,0.089502,2.883308,[ 14 174] ; [ 1 62],[ 11.23505976 176.76494024] ; [ 3.76494024 59.23505976],0
d5,1,0.092448,2.831216,[142  45] ; [41 22],[136.884  50.116] ; [46.116 16.884],0
p12,1,0.109007,2.568564,[ 13 171] ; [ 1 61],[ 10.47154472 173.52845528] ; [ 3.52845528 58.47154472],0
a8,1,0.112743,2.515349,[ 22 158] ; [ 3 57],[ 18.75 161.25] ; [ 6.25 53.75],0
a3,1,0.119787,2.420107,[135  53] ; [38 24],[130.096  57.904] ; [42.904 19.096],0
a2,1,0.194197,1.685484,[ 19 169] ; [ 3 60],[ 16.47808765 171.52191235] ; [ 5.52191235 57.47808765],0
s2,1,0.203728,1.615449,[91 95] ; [25 38],[86.65060241 99.34939759] ; [29.34939759 33.65060241],0
a5,1,0.220678,1.499959,[132  56] ; [39 24],[128.07968127  59.92031873] ; [42.92031873 20.07968127],0
p1,1,0.223998,1.478572,[ 12 175] ; [ 7 56],[ 14.212 172.788] ; [ 4.788 58.212],0
u3,1,0.230909,1.435256,[22 31] ; [14 11],[24.46153846 28.53846154] ; [11.53846154 13.46153846],0
d1,1,0.259389,1.272017,[93 95] ; [26 37],[89.1314741 98.8685259] ; [29.8685259 33.1314741],0
u2,1,0.259494,1.271455,[22 30] ; [14 11],[24.31168831 27.68831169] ; [11.68831169 13.31168831],0
r3,1,0.268788,1.222923,[167  21] ; [59  4],[169.2749004  18.7250996] ; [56.7250996  6.2749004],0
v4,1,0.276054,1.186415,[174  13] ; [55  7],[171.97991968  15.02008032] ; [57.02008032  4.97991968],0
s1,1,0.279073,1.171601,[  6 179] ; [ 4 59],[  7.45967742 177.54032258] ; [ 2.54032258 60.45967742],0
b4,1,0.325164,0.968061,[100  88] ; [38 25],[103.3625498  84.6374502] ; [34.6374502 28.3625498],0
b3,1,0.341036,0.906532,[57 65] ; [14 23],[54.47798742 67.52201258] ; [16.52201258 20.47798742],0
b2,1,0.341036,0.906532,[57 65] ; [14 23],[54.47798742 67.52201258] ; [16.52201258 20.47798742],0
a6,1,0.359054,0.841201,[ 81 107] ; [23 40],[ 77.89641434 110.10358566] ; [26.10358566 36.89641434],0
p3,1,0.36527,0.819694,[89 97] ; [26 37],[ 85.90361446 100.09638554] ; [29.09638554 33.90361446],0
s4,1,0.365319,0.819526,[ 32 155] ; [14 49],[ 34.408 152.592] ; [11.592 51.408],0
