Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000124,14.738097,[21 36] ; [26  7],[29.76666667 27.23333333] ; [17.23333333 15.76666667],1
p7,1,0.000328,12.904043,[21 37] ; [28 10],[29.60416667 28.39583333] ; [19.39583333 18.60416667],1
p3,1,0.00055,11.939447,[17 42] ; [25 14],[25.28571429 33.71428571] ; [16.71428571 22.28571429],1
p9,1,0.001489,10.09168,[31 27] ; [33  6],[38.26804124 19.73195876] ; [25.73195876 13.26804124],0
d2,1,0.001833,9.709987,[25 34] ; [29 10],[32.51020408 26.48979592] ; [21.48979592 17.51020408],0
n4,1,0.004099,8.239647,[33 25] ; [33  6],[39.46391753 18.53608247] ; [26.53608247 12.46391753],0
s8,1,0.007088,7.250655,[20 39] ; [24 15],[26.48979592 32.51020408] ; [17.51020408 21.48979592],0
p10,1,0.012239,6.275898,[30 28] ; [30  9],[35.87628866 22.12371134] ; [24.12371134 14.87628866],0
s2,1,0.017172,5.67869,[28 31] ; [28 11],[33.71428571 25.28571429] ; [22.28571429 16.71428571],0
s5,1,0.026861,4.899706,[17 40] ; [19 17],[22.06451613 34.93548387] ; [13.93548387 22.06451613],0
u1,1,0.038534,4.281296,[ 8 51] ; [12 27],[12.04081633 46.95918367] ; [ 7.95918367 31.04081633],0
p4,1,0.04245,4.117167,[25 33] ; [25 14],[29.89690722 28.10309278] ; [20.10309278 18.89690722],0
a6,1,0.044297,4.045199,[32 27] ; [29 10],[36.7244898 22.2755102] ; [24.2755102 14.7244898],0
p1,1,0.054828,3.687302,[ 1 58] ; [ 4 34],[ 3.04123711 55.95876289] ; [ 1.95876289 36.04123711],0
d1,1,0.056663,3.632455,[31 28] ; [28 11],[35.52040816 23.47959184] ; [23.47959184 15.52040816],0
n5,1,0.059337,3.555817,[30 28] ; [27 11],[34.4375 23.5625] ; [22.5625 15.4375],0
a2,1,0.068982,3.307086,[14 45] ; [16 23],[18.06122449 40.93877551] ; [11.93877551 27.06122449],0
u2,1,0.075475,3.159751,[ 8 13] ; [6 2],[10.13793103 10.86206897] ; [3.86206897 4.13793103],0
a3,1,0.077781,3.11067,[37 22] ; [31  8],[40.93877551 18.06122449] ; [27.06122449 11.93877551],0
v1,1,0.105558,2.619501,[28 31] ; [25 14],[31.90816327 27.09183673] ; [21.09183673 17.90816327],0
p2,1,0.125834,2.343164,[35 24] ; [29 10],[38.53061224 20.46938776] ; [25.46938776 13.53061224],0
b1,1,0.126635,2.333272,[24 35] ; [22 17],[27.69387755 31.30612245] ; [18.30612245 20.69387755],0
p5,1,0.141908,2.157147,[ 1 58] ; [ 3 36],[ 2.40816327 56.59183673] ; [ 1.59183673 37.40816327],0
a4,1,0.148565,2.086919,[26 33] ; [23 16],[29.5 29.5] ; [19.5 19.5],0
u3,1,0.151446,2.05763,[10 12] ; [6 2],[11.73333333 10.26666667] ; [4.26666667 3.73333333],0
a5,1,0.16268,1.949137,[41 18] ; [32  7],[43.94897959 15.05102041] ; [29.05102041  9.94897959],0
r4,1,0.186225,1.747236,[47 12] ; [35  4],[49.36734694  9.63265306] ; [32.63265306  6.36734694],0
d3,1,0.188198,1.731667,[38 21] ; [30  9],[40.93877551 18.06122449] ; [27.06122449 11.93877551],0
s6,1,0.21016,1.570325,[40 17] ; [31  7],[42.6 14.4] ; [28.4  9.6],0
s3,1,0.26398,1.247766,[28 31] ; [23 16],[30.70408163 28.29591837] ; [20.29591837 18.70408163],0
a8,1,0.30512,1.051681,[ 4 46] ; [ 5 28],[ 5.42168675 44.57831325] ; [ 3.57831325 29.42168675],0
v4,1,0.310789,1.027322,[55  4] ; [34  5],[53.58163265  5.41836735] ; [35.41836735  3.58163265],0
p8,1,0.318803,0.993851,[17 42] ; [15 24],[19.26530612 39.73469388] ; [12.73469388 26.26530612],0
b4,1,0.332515,0.93908,[32 27] ; [25 14],[34.31632653 24.68367347] ; [22.68367347 16.31632653],0
