Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,2e-06,22.988217,[30 12] ; [19 55],[17.74137931 24.25862069] ; [31.25862069 42.74137931],1
s6,1,9e-06,19.690521,[33  9] ; [26 47],[21.54782609 20.45217391] ; [37.45217391 35.54782609],1
s8,1,0.000953,10.917129,[18 24] ; [11 62],[10.59130435 31.40869565] ; [18.40869565 54.59130435],1
s7,1,0.002008,9.542126,[21 18] ; [18 55],[13.58035714 25.41964286] ; [25.41964286 47.58035714],0
s1,1,0.019114,5.491089,[ 6 36] ; [ 2 71],[ 2.92173913 39.07826087] ; [ 5.07826087 67.92173913],0
a3,1,0.023585,5.12492,[29 13] ; [35 39],[23.17241379 18.82758621] ; [40.82758621 33.17241379],0
p2,1,0.024731,5.0426,[30 12] ; [37 37],[24.25862069 17.74137931] ; [42.74137931 31.25862069],0
n1,1,0.057975,3.59439,[2 9] ; [13 12],[4.58333333 6.41666667] ; [10.41666667 14.58333333],0
p8,1,0.080832,3.048098,[18 24] ; [20 54],[13.75862069 28.24137931] ; [24.24137931 49.75862069],0
v1,1,0.093105,2.81985,[19 23] ; [22 52],[14.84482759 27.15517241] ; [26.15517241 47.84482759],0
p5,1,0.110883,2.541586,[ 4 38] ; [ 2 72],[ 2.17241379 39.82758621] ; [ 3.82758621 70.17241379],0
d3,1,0.143377,2.14134,[28 14] ; [39 35],[24.25862069 17.74137931] ; [42.74137931 31.25862069],0
s5,1,0.155855,2.013986,[12 29] ; [13 60],[ 8.99122807 32.00877193] ; [16.00877193 56.99122807],0
p6,1,0.155855,2.013986,[12 29] ; [13 60],[ 8.99122807 32.00877193] ; [16.00877193 56.99122807],0
p7,1,0.164616,1.931304,[23 17] ; [32 41],[19.46902655 20.53097345] ; [35.53097345 37.46902655],0
p3,1,0.183896,1.765857,[16 25] ; [20 54],[12.83478261 28.16521739] ; [23.16521739 50.83478261],0
n5,1,0.201884,1.628691,[31 11] ; [46 28],[27.87931034 14.12068966] ; [49.12068966 24.87931034],0
n4,1,0.206782,1.593812,[33  9] ; [50 24],[30.05172414 11.94827586] ; [52.94827586 21.05172414],0
n3,1,0.219901,1.505017,[6 6] ; [17  7],[7.66666667 4.33333333] ; [15.33333333  8.66666667],0
d1,1,0.232455,1.425773,[23 19] ; [32 42],[19.9137931 22.0862069] ; [35.0862069 38.9137931],0
a1,1,0.234447,1.413677,[ 4 38] ; [ 3 71],[ 2.53448276 39.46551724] ; [ 4.46551724 69.53448276],0
s4,1,0.262201,1.257096,[ 8 32] ; [ 9 65],[ 5.96491228 34.03508772] ; [11.03508772 62.96491228],0
u1,1,0.268279,1.225524,[ 9 33] ; [10 64],[ 6.87931034 35.12068966] ; [12.12068966 61.87931034],0
p4,1,0.312927,1.018281,[21 21] ; [29 43],[18.42105263 23.57894737] ; [31.57894737 40.42105263],0
u2,1,0.314419,1.01202,[7 6] ; [14 23],[5.46 7.54] ; [15.54 21.46],0
b4,1,0.330855,0.945549,[24 18] ; [49 25],[26.43103448 15.56896552] ; [46.56896552 27.43103448],0
r4,1,0.334442,0.931622,[34  8] ; [54 20],[31.86206897 10.13793103] ; [56.13793103 17.86206897],0
d2,1,0.335568,0.92729,[22 20] ; [31 41],[19.52631579 22.47368421] ; [33.47368421 38.52631579],0
v3,1,0.388784,0.742742,[16 25] ; [23 51],[13.90434783 27.09565217] ; [25.09565217 48.90434783],0
a5,1,0.395766,0.721154,[25 17] ; [38 36],[22.81034483 19.18965517] ; [40.18965517 33.81034483],0
a4,1,0.410079,0.678571,[16 26] ; [22 50],[14. 28.] ; [24. 48.],0
a7,1,0.41265,0.671154,[25 17] ; [49 24],[27.02608696 14.97391304] ; [46.97391304 26.02608696],0
u3,1,0.422996,0.641975,[5 8] ; [20 19],[6.25 6.75] ; [18.75 20.25],0
p11,1,0.47773,0.50404,[25 17] ; [39 35],[23.17241379 18.82758621] ; [40.82758621 33.17241379],0
d5,1,0.481492,0.495481,[31 11] ; [50 24],[29.32758621 12.67241379] ; [51.67241379 22.32758621],0
r1,1,0.492945,0.470093,[32 10] ; [52 22],[30.4137931 11.5862069] ; [53.5862069 20.4137931],0
