Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000168,14.156654,[37  2] ; [3 4],[33.91304348  5.08695652] ; [6.08695652 0.91304348],1
v4,1,0.000495,12.13588,[38  1] ; [4 3],[35.60869565  3.39130435] ; [6.39130435 0.60869565],1
n6,1,0.004911,7.912088,[38  1] ; [4 2],[36.4  2.6] ; [5.6 0.4],0
s2,1,0.009552,6.716606,[26 13] ; [1 6],[22.89130435 16.10869565] ; [4.10869565 2.89130435],0
r1,1,0.025191,5.010742,[32  7] ; [3 4],[29.67391304  9.32608696] ; [5.32608696 1.67391304],0
p8,1,0.028479,4.798812,[31  7] ; [3 4],[28.71111111  9.28888889] ; [5.28888889 1.71111111],0
p2,1,0.048452,3.894231,[33  6] ; [3 3],[31.2  7.8] ; [4.8 1.2],0
p7,1,0.07008,3.281145,[27 11] ; [2 4],[25.04545455 12.95454545] ; [3.95454545 2.04545455],0
p3,1,0.095345,2.781724,[29 10] ; [3 4],[27.13043478 11.86956522] ; [4.86956522 2.13043478],0
d1,1,0.114857,2.486087,[21 18] ; [6 1],[22.89130435 16.10869565] ; [4.10869565 2.89130435],0
s7,1,0.116712,2.460894,[27 10] ; [3 4],[25.22727273 11.77272727] ; [4.77272727 2.22727273],0
s5,1,0.12724,2.325858,[21 14] ; [2 5],[19.16666667 15.83333333] ; [3.83333333 3.16666667],0
a6,1,0.143534,2.139659,[22 17] ; [6 1],[23.73913043 15.26086957] ; [4.26086957 2.73913043],0
b4,1,0.143534,2.139659,[22 17] ; [6 1],[23.73913043 15.26086957] ; [4.26086957 2.73913043],0
s3,1,0.145894,2.114662,[27 11] ; [3 4],[25.33333333 12.66666667] ; [4.66666667 2.33333333],0
s8,1,0.152992,2.042159,[22 16] ; [2 5],[20.26666667 17.73333333] ; [3.73333333 3.26666667],0
p4,1,0.21737,1.521652,[30  8] ; [4 3],[28.71111111  9.28888889] ; [5.28888889 1.71111111],0
d3,1,0.26139,1.261381,[25 14] ; [6 1],[26.2826087 12.7173913] ; [4.7173913 2.2826087],0
d2,1,0.268046,1.226718,[19 20] ; [5 2],[20.34782609 18.65217391] ; [3.65217391 3.34782609],0
n4,1,0.366244,0.816367,[37  2] ; [6 1],[36.45652174  2.54347826] ; [6.54347826 0.45652174],0
p1,1,0.372485,0.795358,[12 27] ; [1 6],[11.02173913 27.97826087] ; [1.97826087 5.02173913],0
v1,1,0.379621,0.77193,[20 18] ; [2 4],[19. 19.] ; [3. 3.],0
d5,1,0.439974,0.596351,[28 11] ; [6 1],[28.82608696 10.17391304] ; [5.17391304 1.82608696],0
p11,1,0.439974,0.596351,[28 11] ; [6 1],[28.82608696 10.17391304] ; [5.17391304 1.82608696],0
n3,1,0.504985,0.444444,[5 4] ; [1 2],[4.5 4.5] ; [1.5 1.5],0
a2,1,0.514182,0.425546,[ 7 32] ; [2 5],[ 7.63043478 31.36956522] ; [1.36956522 5.63043478],0
a3,1,0.529885,0.394612,[27 12] ; [4 3],[26.2826087 12.7173913] ; [4.7173913 2.2826087],0
a7,1,0.534158,0.386476,[23 16] ; [5 2],[23.73913043 15.26086957] ; [4.26086957 2.73913043],0
a4,1,0.592012,0.287213,[18 21] ; [4 3],[18.65217391 20.34782609] ; [3.34782609 3.65217391],0
a5,1,0.603602,0.269597,[30  9] ; [6 1],[30.52173913  8.47826087] ; [5.47826087 1.52173913],0
u3,1,0.604773,0.267857,[6 6] ; [2 1],[6.4 5.6] ; [1.6 1.4],0
u2,1,0.604773,0.267857,[6 6] ; [1 2],[5.6 6.4] ; [1.4 1.6],0
p10,1,0.680848,0.169173,[30  8] ; [6 1],[30.4  7.6] ; [5.6 1.4],0
n2,1,0.735317,0.114286,[5 4] ; [2 1],[5.25 3.75] ; [1.75 1.25],0
n5,1,0.752485,0.099455,[35  4] ; [6 1],[34.76086957  4.23913043] ; [6.23913043 0.76086957],0
r2,1,0.752485,0.099455,[35  4] ; [6 1],[34.76086957  4.23913043] ; [6.23913043 0.76086957],0
p9,1,0.771176,0.084586,[34  4] ; [6 1],[33.77777778  4.22222222] ; [6.22222222 0.77777778],0
b5,1,0.775012,0.081696,[20 19] ; [4 3],[20.34782609 18.65217391] ; [3.65217391 3.34782609],0
n1,1,0.898195,0.016369,[5 3] ; [2 1],[5.09090909 2.90909091] ; [1.90909091 1.09090909],0
s1,1,0.915593,0.011233,[ 5 34] ; [1 6],[ 5.08695652 33.91304348] ; [0.91304348 6.08695652],0
b1,1,0.971281,0.001296,[22 17] ; [4 3],[22.04347826 16.95652174] ; [3.95652174 3.04347826],0
