Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000131,14.629421,[24 20] ; [97 19],[33.275 10.725] ; [87.725 28.275],1
p10,1,0.000269,13.276082,[21 24] ; [88 27],[30.65625 14.34375] ; [78.34375 36.65625],1
b1,1,0.00268,9.013371,[22 25] ; [27 90],[14.04268293 32.95731707] ; [34.95731707 82.04268293],0
s4,1,0.004828,7.942813,[16 31] ; [ 17 100],[ 9.45731707 37.54268293] ; [23.54268293 93.45731707],0
p8,1,0.00686,7.309211,[11 35] ; [55 62],[18.62576687 27.37423313] ; [47.37423313 69.62576687],0
p2,1,0.00977,6.676359,[30 17] ; [95 20],[36.2654321 10.7345679] ; [88.7345679 26.2654321],0
b2,1,0.043409,4.079422,[ 2 17] ; [24 46],[ 5.5505618 13.4494382] ; [20.4494382 49.5505618],0
b3,1,0.043409,4.079422,[ 2 17] ; [24 46],[ 5.5505618 13.4494382] ; [20.4494382 49.5505618],0
b5,1,0.046918,3.948344,[34 13] ; [65 52],[28.37195122 18.62804878] ; [70.62804878 46.37195122],0
a8,1,0.048585,3.889632,[ 1 42] ; [14 94],[ 4.27152318 38.72847682] ; [10.72847682 97.27152318],0
s2,1,0.058626,3.575831,[25 22] ; [43 73],[19.60736196 27.39263804] ; [48.39263804 67.60736196],0
r1,1,0.061435,3.498221,[28 19] ; [87 30],[32.95731707 14.04268293] ; [82.04268293 34.95731707],0
d2,1,0.073316,3.207172,[24 23] ; [42 75],[18.91463415 28.08536585] ; [47.08536585 69.91463415],0
a2,1,0.090039,2.873669,[10 37] ; [ 13 104],[ 6.59146341 40.40853659] ; [ 16.40853659 100.59146341],0
n4,1,0.09489,2.789401,[15 32] ; [54 63],[19.77439024 27.22560976] ; [49.22560976 67.77439024],0
p6,1,0.102977,2.658814,[ 9 37] ; [37 77],[13.225 32.775] ; [32.775 81.225],0
p7,1,0.134012,2.245405,[23 24] ; [71 44],[27.27160494 19.72839506] ; [66.72839506 48.27160494],0
r4,1,0.17312,1.855715,[37 10] ; [102  15],[39.83536585  7.16463415] ; [99.16463415 17.83536585],0
a7,1,0.177532,1.818163,[32 14] ; [93 24],[35.27607362 10.72392638] ; [89.72392638 27.27607362],0
u3,1,0.194761,1.681233,[ 7 11] ; [24 18],[9.3 8.7] ; [21.7 20.3],0
p5,1,0.227218,1.458194,[ 1 46] ; [  8 108],[ 2.59509202 44.40490798] ; [  6.40490798 109.59509202],0
r3,1,0.238851,1.387364,[44  3] ; [114   3],[45.2804878  1.7195122] ; [112.7195122   4.2804878],0
u2,1,0.259796,1.269841,[ 7 11] ; [23 19],[9. 9.] ; [21. 21.],0
d1,1,0.311921,1.022524,[27 20] ; [57 60],[24.07317073 22.92682927] ; [59.92682927 57.07317073],0
r2,1,0.331055,0.944767,[42  5] ; [106   7],[43.475  3.525] ; [104.525   8.475],0
n3,1,0.331382,0.943489,[11  5] ; [26  6],[12.33333333  3.66666667] ; [24.66666667  7.33333333],0
s6,1,0.338638,0.91558,[29 17] ; [63 52],[26.28571429 19.71428571] ; [65.71428571 49.28571429],0
a6,1,0.346608,0.885836,[26 21] ; [74 43],[28.65853659 18.34146341] ; [71.34146341 45.65853659],0
u1,1,0.401472,0.703913,[ 7 40] ; [ 12 105],[ 5.44512195 41.55487805] ; [ 13.55487805 103.44512195],0
d4,1,0.425365,0.635446,[36 11] ; [96 21],[37.82926829  9.17073171] ; [94.17073171 22.82926829],0
v1,1,0.449843,0.571046,[14 31] ; [42 70],[16.05095541 28.94904459] ; [39.94904459 72.05095541],0
p3,1,0.492235,0.471637,[15 32] ; [44 73],[16.90853659 30.09146341] ; [42.09146341 74.90853659],0
a1,1,0.508069,0.438042,[ 1 46] ; [  5 112],[ 1.7195122 45.2804878] ; [  4.2804878 112.7195122],0
d5,1,0.528742,0.396808,[36 10] ; [86 31],[34.42944785 11.57055215] ; [87.57055215 29.42944785],0
s7,1,0.528954,0.396402,[17 27] ; [39 78],[15.30434783 28.69565217] ; [40.69565217 76.30434783],0
s8,1,0.531743,0.39106,[13 33] ; [39 78],[14.67484663 31.32515337] ; [37.32515337 79.67484663],0
s5,1,0.637873,0.221535,[15 31] ; [32 79],[13.77070064 32.22929936] ; [33.22929936 77.77070064],0
a4,1,0.694507,0.15425,[18 29] ; [41 76],[16.90853659 30.09146341] ; [42.09146341 74.90853659],0
a3,1,0.700095,0.148373,[28 18] ; [75 42],[29.06748466 16.93251534] ; [73.93251534 43.06748466],0
a5,1,0.708005,0.140278,[30 17] ; [71 46],[28.94512195 18.05487805] ; [72.05487805 44.94512195],0
v2,1,0.709203,0.139075,[23 22] ; [62 52],[24.05660377 20.94339623] ; [60.94339623 53.05660377],0
v3,1,0.724501,0.12422,[13 32] ; [29 82],[12.11538462 32.88461538] ; [29.88461538 81.11538462],0
b4,1,0.737197,0.112606,[28 19] ; [73 44],[28.94512195 18.05487805] ; [72.05487805 44.94512195],0
n1,1,0.7657,0.088807,[ 4 12] ; [ 7 26],[ 3.59183673 12.40816327] ; [ 7.40816327 25.59183673],0
v4,1,0.768817,0.086391,[44  3] ; [109   6],[44.38888889  2.61111111] ; [108.61111111   6.38888889],0
s1,1,0.7964,0.066568,[ 2 45] ; [  4 113],[ 1.7195122 45.2804878] ; [  4.2804878 112.7195122],0
p1,1,0.797578,0.065783,[ 2 45] ; [  6 109],[ 2.32098765 44.67901235] ; [  5.67901235 109.32098765],0
n2,1,0.831013,0.045541,[10  6] ; [21 11],[10.33333333  5.66666667] ; [20.66666667 11.33333333],0
d3,1,0.919275,0.010271,[33 13] ; [83 34],[32.73619632 13.26380368] ; [83.26380368 33.73619632],0
p4,1,0.989692,0.000167,[20 26] ; [51 66],[20.03680982 25.96319018] ; [50.96319018 66.03680982],0
s3,1,0.996502,1.9e-05,[21 25] ; [52 62],[20.9875 25.0125] ; [52.0125 61.9875],0
