Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.004855,7.932856,[21  2] ; [58 38],[15.26890756  7.73109244] ; [63.73109244 32.26890756],0
p2,1,0.00647,7.414406,[20  3] ; [57 44],[14.28225806  8.71774194] ; [62.71774194 38.28225806],0
s8,1,0.055762,3.659165,[10 13] ; [24 77],[ 6.30645161 16.69354839] ; [27.69354839 73.30645161],0
p10,1,0.063384,3.44654,[17  6] ; [51 46],[13.03333333  9.96666667] ; [54.96666667 42.03333333],0
b1,1,0.12305,2.37806,[ 6 17] ; [44 57],[ 9.27419355 13.72580645] ; [40.72580645 60.27419355],0
u3,1,0.126218,2.33841,[5 9] ; [35 25],[7.56756757 6.43243243] ; [32.43243243 27.56756757],0
s5,1,0.160577,1.968783,[ 2 20] ; [21 73],[ 4.36206897 17.63793103] ; [18.63793103 75.36206897],0
b3,1,0.207223,1.590725,[2 8] ; [19 27],[3.75 6.25] ; [17.25 28.75],0
b2,1,0.207223,1.590725,[2 8] ; [19 27],[3.75 6.25] ; [17.25 28.75],0
p5,1,0.212326,1.555492,[ 2 21] ; [ 3 97],[ 0.93495935 22.06504065] ; [ 4.06504065 95.93495935],0
d5,1,0.237893,1.393038,[12 11] ; [66 35],[14.46774194  8.53225806] ; [63.53225806 37.46774194],0
p6,1,0.237897,1.393015,[ 4 19] ; [ 9 91],[ 2.43089431 20.56910569] ; [10.56910569 89.43089431],0
a8,1,0.270943,1.211967,[ 3 17] ; [ 7 88],[ 1.73913043 18.26086957] ; [ 8.26086957 86.73913043],0
r4,1,0.304634,1.053799,[18  5] ; [68 33],[15.9516129  7.0483871] ; [70.0483871 30.9516129],0
p4,1,0.32805,0.95658,[ 9 14] ; [29 72],[ 7.0483871 15.9516129] ; [30.9516129 70.0483871],0
a7,1,0.337205,0.921029,[12 11] ; [63 37],[14.02439024  8.97560976] ; [60.97560976 39.02439024],0
d4,1,0.341998,0.902928,[13 10] ; [67 33],[14.95934959  8.04065041] ; [65.04065041 34.95934959],0
p12,1,0.345867,0.888562,[ 2 21] ; [ 4 96],[ 1.12195122 21.87804878] ; [ 4.87804878 95.12195122],0
v4,1,0.395941,0.72062,[20  3] ; [80 21],[18.5483871  4.4516129] ; [81.4516129 19.5483871],0
n6,1,0.443781,0.586486,[18  5] ; [71 30],[16.50806452  6.49193548] ; [72.49193548 28.50806452],0
n3,1,0.454958,0.558271,[3 3] ; [25 13],[3.81818182 2.18181818] ; [24.18181818 13.81818182],0
r1,1,0.525854,0.402397,[12 11] ; [60 41],[13.35483871  9.64516129] ; [58.64516129 42.35483871],0
p1,1,0.545177,0.366029,[ 3 20] ; [ 9 92],[ 2.22580645 20.77419355] ; [ 9.77419355 91.22580645],0
b4,1,0.554832,0.348732,[14  9] ; [68 33],[15.20967742  7.79032258] ; [66.79032258 34.20967742],0
s2,1,0.560718,0.338463,[ 6 17] ; [32 67],[ 7.16393443 15.83606557] ; [30.83606557 68.16393443],0
s6,1,0.592775,0.286031,[12 11] ; [46 54],[10.84552846 12.15447154] ; [47.15447154 52.84552846],0
s3,1,0.625567,0.238121,[10 12] ; [39 59],[ 8.98333333 13.01666667] ; [40.01666667 57.98333333],0
n1,1,0.626005,0.237517,[3 3] ; [15 23],[2.45454545 3.54545455] ; [15.54545455 22.45454545],0
s1,1,0.634632,0.225832,[ 1 22] ; [ 7 92],[ 1.50819672 21.49180328] ; [ 6.49180328 92.50819672],0
n5,1,0.635864,0.224193,[14  9] ; [56 45],[12.98387097 10.01612903] ; [57.01612903 43.98387097],0
n2,1,0.648081,0.208328,[4 2] ; [21 16],[3.48837209 2.51162791] ; [21.51162791 15.48837209],0
s4,1,0.655744,0.198735,[ 3 20] ; [17 84],[ 3.70967742 19.29032258] ; [16.29032258 84.70967742],0
d1,1,0.699633,0.148854,[ 7 16] ; [35 66],[ 7.79032258 15.20967742] ; [34.20967742 66.79032258],0
