Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00159,9.970783,[55 31] ; [27 43],[45.20512821 40.79487179] ; [36.79487179 33.20512821],0
s8,1,0.018786,5.521313,[63 26] ; [38 34],[55.83229814 33.16770186] ; [45.16770186 26.83229814],0
u1,1,0.036882,4.355873,[ 8 81] ; [ 1 71],[ 4.97515528 84.02484472] ; [ 4.02484472 67.97515528],0
a2,1,0.04218,4.12795,[10 79] ; [ 2 70],[ 6.63354037 82.36645963] ; [ 5.36645963 66.63354037],0
v3,1,0.045502,3.999941,[41 47] ; [22 49],[34.86792453 53.13207547] ; [28.13207547 42.86792453],0
b5,1,0.082768,3.009688,[53 36] ; [33 39],[47.54037267 41.45962733] ; [38.45962733 33.54037267],0
r4,1,0.092476,2.830732,[80  9] ; [58 14],[76.28571429 12.71428571] ; [61.71428571 10.28571429],0
s4,1,0.093372,2.815258,[16 73] ; [21 51],[20.45341615 68.54658385] ; [16.54658385 55.45341615],0
r1,1,0.099547,2.712782,[71 17] ; [50 22],[66.55 21.45] ; [54.45 17.55],0
a8,1,0.099932,2.706626,[18 65] ; [ 8 61],[14.19736842 68.80263158] ; [11.80263158 57.19736842],0
s6,1,0.111017,2.539688,[73 14] ; [53 19],[68.94339623 18.05660377] ; [57.05660377 14.94339623],0
a7,1,0.134459,2.240255,[49 40] ; [48 24],[53.62111801 35.37888199] ; [43.37888199 28.62111801],0
b2,1,0.161125,1.963636,[31 35] ; [14 28],[27.5 38.5] ; [17.5 24.5],0
b3,1,0.161125,1.963636,[31 35] ; [14 28],[27.5 38.5] ; [17.5 24.5],0
a6,1,0.184521,1.760833,[55 34] ; [37 35],[50.85714286 38.14285714] ; [41.14285714 30.85714286],0
s2,1,0.187923,1.733824,[62 27] ; [43 29],[58.04347826 30.95652174] ; [46.95652174 25.04347826],0
n6,1,0.194061,1.686518,[70 18] ; [62  9],[73.05660377 14.94339623] ; [58.94339623 12.05660377],0
p9,1,0.213856,1.545128,[77 11] ; [57 14],[74.16352201 13.83647799] ; [59.83647799 11.16352201],0
u2,1,0.213992,1.544214,[18  7] ; [12 10],[15.95744681  9.04255319] ; [14.04255319  7.95744681],0
