Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.502619,[355  21] ; [3 8],[347.82428941  28.17571059] ; [10.17571059  0.82428941],1
r2,1,0.0,30.747703,[367   6] ; [8 3],[364.2578125   8.7421875] ; [10.7421875  0.2578125],1
r1,1,2.1e-05,18.057348,[317  57] ; [4 7],[311.82857143  62.17142857] ; [9.17142857 1.82857143],1
p7,1,0.005851,7.595477,[242 118] ; [3 8],[237.73584906 122.26415094] ; [7.26415094 3.73584906],0
p8,1,0.008273,6.97341,[193 176] ; [1 9],[188.88126649 180.11873351] ; [5.11873351 4.88126649],0
p4,1,0.030525,4.679503,[252 121] ; [4 7],[248.66666667 124.33333333] ; [7.33333333 3.66666667],0
a6,1,0.034813,4.454327,[251 124] ; [4 7],[247.73316062 127.26683938] ; [7.26683938 3.73316062],0
d4,1,0.037368,4.333549,[343  33] ; [8 3],[341.02325581  34.97674419] ; [9.97674419 1.02325581],0
s8,1,0.047794,3.917232,[245 130] ; [4 7],[241.90414508 133.09585492] ; [7.09585492 3.90414508],0
s6,1,0.054066,3.710666,[329  39] ; [7 3],[327.11111111  40.88888889] ; [8.88888889 1.11111111],0
p9,1,0.091943,2.840029,[327  40] ; [8 3],[325.25132275  41.74867725] ; [9.74867725 1.25132275],0
d1,1,0.113406,2.50611,[284  92] ; [6 5],[281.75710594  94.24289406] ; [8.24289406 2.75710594],0
b4,1,0.117254,2.453622,[219 157] ; [9 2],[221.51937984 154.48062016] ; [6.48062016 4.51937984],0
a7,1,0.160323,1.971179,[276  99] ; [6 5],[273.96373057 101.03626943] ; [8.03626943 2.96373057],0
u3,1,0.167354,1.906488,[58 24] ; [1 2],[56.91764706 25.08235294] ; [2.08235294 0.91764706],0
r3,1,0.169512,1.887255,[365   9] ; [10  1],[364.28571429   9.71428571] ; [10.71428571  0.28571429],0
s7,1,0.180743,1.791502,[258 102] ; [4 4],[256.30434783 103.69565217] ; [5.69565217 2.30434783],0
p10,1,0.19377,1.688717,[320  50] ; [8 3],[318.53018373  51.46981627] ; [9.46981627 1.53018373],0
u1,1,0.209125,1.577475,[ 97 279] ; [ 1 10],[ 95.21447028 280.78552972] ; [2.78552972 8.21447028],0
s5,1,0.218639,1.513282,[177 179] ; [3 7],[175.08196721 180.91803279] ; [4.91803279 5.08196721],0
a5,1,0.221397,1.495293,[297  79] ; [7 4],[295.35917313  80.64082687] ; [8.64082687 2.35917313],0
p2,1,0.25281,1.307707,[318  55] ; [8 3],[316.66145833  56.33854167] ; [9.33854167 1.66145833],0
a4,1,0.255367,1.2937,[202 174] ; [4 7],[200.14470284 175.85529716] ; [5.85529716 5.14470284],0
p11,1,0.274067,1.196279,[292  84] ; [7 4],[290.50129199  85.49870801] ; [8.49870801 2.50129199],0
b1,1,0.310529,1.028426,[148 228] ; [6 5],[149.62273902 226.37726098] ; [4.37726098 6.62273902],0
b5,1,0.310529,1.028426,[228 148] ; [5 6],[226.37726098 149.62273902] ; [6.62273902 4.37726098],0
n2,1,0.317238,1.000298,[69 18] ; [1 1],[68.42696629 18.57303371] ; [1.57303371 0.42696629],0
v1,1,0.325129,0.968202,[218 144] ; [5 6],[216.42359249 145.57640751] ; [6.57640751 4.42359249],0
u2,1,0.337105,0.921409,[50 32] ; [1 2],[49.2 32.8] ; [1.8 1.2],0
a2,1,0.386449,0.750085,[114 262] ; [2 9],[112.70284238 263.29715762] ; [3.29715762 7.70284238],0
d3,1,0.392949,0.729797,[282  94] ; [7 4],[280.78552972  95.21447028] ; [8.21447028 2.78552972],0
v2,1,0.444359,0.585002,[219 138] ; [8 3],[220.21467391 136.78532609] ; [6.78532609 4.21467391],0
s1,1,0.448824,0.57362,[ 16 355] ; [ 1 10],[ 16.5104712 354.4895288] ; [ 0.4895288 10.5104712],0
a8,1,0.603374,0.269938,[ 51 296] ; [ 1 10],[ 50.40223464 296.59776536] ; [1.59776536 9.40223464],0
s3,1,0.624222,0.239979,[325  49] ; [9 2],[324.45714286  49.54285714] ; [9.54285714 1.45714286],0
s4,1,0.625591,0.238087,[ 91 279] ; [2 9],[ 90.31496063 279.68503937] ; [2.68503937 8.31496063],0
p6,1,0.626344,0.237052,[161 207] ; [4 7],[160.21108179 207.78891821] ; [4.78891821 6.21108179],0
n6,1,0.629818,0.232307,[323  49] ; [9 2],[322.46475196  49.53524804] ; [9.53524804 1.46475196],0
a3,1,0.669762,0.181881,[293  82] ; [8 3],[292.42227979  82.57772021] ; [8.57772021 2.42227979],0
d2,1,0.702322,0.146068,[217 158] ; [7 4],[217.61658031 157.38341969] ; [6.38341969 4.61658031],0
p5,1,0.739806,0.110297,[ 46 324] ; [ 1 10],[ 45.64304462 324.35695538] ; [1.35695538 9.64304462],0
n5,1,0.763693,0.090381,[291  82] ; [9 2],[291.40625  81.59375] ; [8.59375 2.40625],0
b3,1,0.780045,0.077986,[ 90 141] ; [2 4],[ 89.67088608 141.32911392] ; [2.32911392 3.67088608],0
b2,1,0.780045,0.077986,[ 90 141] ; [2 4],[ 89.67088608 141.32911392] ; [2.32911392 3.67088608],0
p12,1,0.839951,0.040786,[ 41 331] ; [ 1 10],[ 40.79373368 331.20626632] ; [1.20626632 9.79373368],0
n4,1,0.878432,0.023396,[299  75] ; [9 2],[299.2  74.8] ; [8.8 2.2],0
v3,1,0.89321,0.018021,[155 202] ; [5 6],[155.2173913 201.7826087] ; [4.7826087 6.2173913],0
p3,1,0.96422,0.002012,[206 167] ; [6 5],[205.92708333 167.07291667] ; [6.07291667 4.92708333],0
