Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,31.312705,[28 84] ; [38 16],[44.53012048 67.46987952] ; [21.46987952 32.53012048],1
p8,1,2.6e-05,17.684211,[26 88] ; [30 24],[38. 76.] ; [18. 36.],1
s5,1,6.3e-05,16.009056,[20 91] ; [25 27],[30.64417178 80.35582822] ; [14.35582822 37.64417178],1
p7,1,7e-05,15.809524,[44 68] ; [39 15],[56. 56.] ; [27. 27.],1
p5,1,0.002524,9.123227,[  5 110] ; [10 44],[ 10.20710059 104.79289941] ; [ 4.79289941 49.20710059],0
s6,1,0.005034,7.867172,[37 76] ; [29 23],[45.2 67.8] ; [20.8 31.2],0
s4,1,0.005619,7.668627,[ 14 101] ; [16 38],[20.41420118 94.58579882] ; [ 9.58579882 44.41420118],0
s7,1,0.005778,7.618364,[18 89] ; [19 33],[24.89937107 82.10062893] ; [12.10062893 39.89937107],0
r4,1,0.00766,7.111275,[70 45] ; [44 10],[77.5739645 37.4260355] ; [36.4260355 17.5739645],0
a5,1,0.021966,5.248447,[55 60] ; [36 18],[61.92307692 53.07692308] ; [29.07692308 24.92307692],0
p6,1,0.033052,4.543089,[18 93] ; [16 36],[23.15337423 87.84662577] ; [10.84662577 41.15337423],0
d4,1,0.039007,4.260569,[68 46] ; [41 13],[73.96428571 40.03571429] ; [35.03571429 18.96428571],0
d5,1,0.03951,4.238817,[64 51] ; [39 15],[70.0887574 44.9112426] ; [32.9112426 21.0887574],0
p1,1,0.042018,4.134488,[  5 110] ; [ 7 47],[  8.16568047 106.83431953] ; [ 3.83431953 50.16568047],0
p2,1,0.058099,3.590848,[72 42] ; [42 12],[77.35714286 36.64285714] ; [36.64285714 17.35714286],0
p10,1,0.058866,3.569059,[60 53] ; [37 17],[65.63473054 47.36526946] ; [31.36526946 22.63473054],0
r1,1,0.072276,3.23055,[62 53] ; [37 17],[67.36686391 47.63313609] ; [31.63313609 22.36686391],0
d3,1,0.076126,3.145721,[41 74] ; [27 27],[46.27218935 68.72781065] ; [21.72781065 32.27218935],0
