Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,42.281135,[62 16] ; [30 69],[40.54237288 37.45762712] ; [51.45762712 47.54237288],1
p8,1,0.000972,10.880894,[47 31] ; [35 64],[36.13559322 41.86440678] ; [45.86440678 53.13559322],1
p5,1,0.001763,9.78135,[17 60] ; [ 6 93],[10.0625 66.9375] ; [12.9375 86.0625],0
p7,1,0.002473,9.16072,[57 20] ; [50 47],[47.35057471 29.64942529] ; [59.64942529 37.35057471],0
v4,1,0.005433,7.729378,[75  3] ; [82 17],[69.18644068  8.81355932] ; [87.81355932 11.18644068],0
p6,1,0.006419,7.42884,[34 41] ; [25 73],[25.57803468 49.42196532] ; [33.42196532 64.57803468],0
d5,1,0.006549,7.392725,[59 19] ; [56 44],[50.39325843 27.60674157] ; [64.60674157 35.39325843],0
r4,1,0.008021,7.028793,[70  8] ; [74 26],[63.1011236 14.8988764] ; [80.8988764 19.1011236],0
p2,1,0.010782,6.500966,[66 12] ; [68 32],[58.71910112 19.28089888] ; [75.28089888 24.71910112],0
p1,1,0.013128,6.151757,[14 64] ; [ 6 93],[ 8.81355932 69.18644068] ; [11.18644068 87.81355932],0
n6,1,0.01955,5.451657,[71  7] ; [78 22],[65.29213483 12.70786517] ; [83.70786517 16.29213483],0
a7,1,0.039706,4.230385,[53 24] ; [53 46],[46.375 30.625] ; [59.625 39.375],0
d1,1,0.048571,3.890103,[32 46] ; [27 73],[25.85393258 52.14606742] ; [33.14606742 66.85393258],0
v1,1,0.060595,3.521035,[44 33] ; [42 56],[37.84 39.16] ; [48.16 49.84],0
p9,1,0.085544,2.956288,[63 15] ; [68 30],[58.05681818 19.94318182] ; [72.94318182 25.05681818],0
p10,1,0.100483,2.697868,[60 17] ; [66 33],[55.125 21.875] ; [70.875 28.125],0
s7,1,0.120333,2.412976,[34 39] ; [33 62],[29.11309524 43.88690476] ; [37.88690476 57.11309524],0
n5,1,0.129329,2.300536,[69  9] ; [80 20],[65.29213483 12.70786517] ; [83.70786517 16.29213483],0
s5,1,0.147408,2.098867,[21 51] ; [19 78],[17.04142012 54.95857988] ; [22.95857988 74.04142012],0
r3,1,0.149383,2.078539,[72  5] ; [86 13],[69.125  7.875] ; [88.875 10.125],0
v3,1,0.161153,1.963372,[32 43] ; [32 67],[27.5862069 47.4137931] ; [36.4137931 62.5862069],0
s6,1,0.177165,1.821248,[52 25] ; [57 42],[47.6875 29.3125] ; [61.3125 37.6875],0
n3,1,0.198349,1.654486,[12  3] ; [17 11],[10.11627907  4.88372093] ; [18.88372093  9.11627907],0
a3,1,0.202912,1.621293,[33 44] ; [52 47],[37.1875 39.8125] ; [47.8125 51.1875],0
u1,1,0.251219,1.316514,[ 4 74] ; [ 2 98],[ 2.62921348 75.37078652] ; [ 3.37078652 96.62921348],0
s4,1,0.253276,1.305142,[15 62] ; [13 86],[12.25 64.75] ; [15.75 83.25],0
r1,1,0.259196,1.273044,[54 23] ; [62 38],[50.46327684 26.53672316] ; [65.53672316 34.46327684],0
d3,1,0.289124,1.123698,[46 32] ; [51 49],[42.50561798 35.49438202] ; [54.49438202 45.50561798],0
s8,1,0.298012,1.083068,[30 48] ; [31 69],[26.73033708 51.26966292] ; [34.26966292 65.73033708],0
a8,1,0.315792,1.006296,[ 9 62] ; [17 75],[11.32515337 59.67484663] ; [14.67484663 77.32515337],0
r2,1,0.339305,0.913056,[69  8] ; [83 15],[66.88 10.12] ; [85.12 12.88],0
d2,1,0.360534,0.836032,[22 56] ; [22 77],[19.38983051 58.61016949] ; [24.61016949 74.38983051],0
u3,1,0.484298,0.489169,[22 23] ; [20 28],[20.32258065 24.67741935] ; [21.67741935 26.32258065],0
a4,1,0.527994,0.39825,[18 60] ; [19 80],[16.30508475 61.69491525] ; [20.69491525 78.30508475],0
a6,1,0.545672,0.365128,[41 37] ; [48 52],[39. 39.] ; [50. 50.],0
a1,1,0.598421,0.277384,[ 2 76] ; [ 4 96],[ 2.62921348 75.37078652] ; [ 3.37078652 96.62921348],0
d4,1,0.644957,0.212318,[53 25] ; [64 35],[51.55932203 26.44067797] ; [65.44067797 33.55932203],0
p12,1,0.655035,0.199611,[ 6 72] ; [ 6 94],[ 5.25842697 72.74157303] ; [ 6.74157303 93.25842697],0
n1,1,0.665956,0.186369,[8 7] ; [13 15],[7.3255814 7.6744186] ; [13.6744186 14.3255814],0
s1,1,0.693841,0.154959,[ 5 72] ; [ 5 93],[ 4.4 72.6] ; [ 5.6 92.4],0
v2,1,0.79539,0.067246,[37 39] ; [42 48],[36.1686747 39.8313253] ; [42.8313253 47.1686747],0
s2,1,0.833216,0.044344,[33 44] ; [44 55],[33.6875 43.3125] ; [43.3125 55.6875],0
p11,1,0.838297,0.041645,[58 20] ; [73 27],[57.40449438 20.59550562] ; [73.59550562 26.40449438],0
