Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000194,13.887013,[12  3] ; [ 4 18],[6.48648649 8.51351351] ; [ 9.51351351 12.48648649],1
p9,1,0.000599,11.779652,[12  3] ; [ 5 17],[6.89189189 8.10810811] ; [10.10810811 11.89189189],1
p7,1,0.00066,11.599108,[10  5] ; [ 3 20],[5.13157895 9.86842105] ; [ 7.86842105 15.13157895],1
b5,1,0.004195,8.197313,[11  4] ; [ 6 17],[6.71052632 8.28947368] ; [10.28947368 12.71052632],0
p4,1,0.006806,7.323452,[9 6] ; [ 4 19],[5.13157895 9.86842105] ; [ 7.86842105 15.13157895],0
p6,1,0.019677,5.44029,[ 5 10] ; [ 1 21],[ 2.43243243 12.56756757] ; [ 3.56756757 18.43243243],0
a5,1,0.054344,3.702093,[10  5] ; [ 8 15],[7.10526316 7.89473684] ; [10.89473684 12.10526316],0
p11,1,0.054344,3.702093,[10  5] ; [ 8 15],[7.10526316 7.89473684] ; [10.89473684 12.10526316],0
p3,1,0.088769,2.896549,[8 7] ; [ 6 17],[5.52631579 9.47368421] ; [ 8.47368421 14.52631579],0
s8,1,0.137547,2.205193,[ 4 11] ; [ 2 21],[ 2.36842105 12.63157895] ; [ 3.63157895 19.36842105],0
s6,1,0.139488,2.183598,[7 7] ; [ 6 17],[4.91891892 9.08108108] ; [ 8.08108108 14.91891892],0
r1,1,0.158079,1.992506,[8 7] ; [ 7 16],[5.92105263 9.07894737] ; [ 9.07894737 13.92105263],0
n6,1,0.159886,1.975303,[10  4] ; [11 12],[7.94594595 6.05405405] ; [13.05405405  9.94594595],0
s3,1,0.190631,1.712736,[8 7] ; [ 7 15],[6.08108108 8.91891892] ; [ 8.91891892 13.08108108],0
d3,1,0.191189,1.708433,[7 8] ; [ 6 17],[5.13157895 9.86842105] ; [ 7.86842105 15.13157895],0
r3,1,0.207886,1.586087,[9 6] ; [ 9 14],[7.10526316 7.89473684] ; [10.89473684 12.10526316],0
p1,1,0.212957,1.551208,[ 1 14] ; [ 5 18],[ 2.36842105 12.63157895] ; [ 3.63157895 19.36842105],0
d4,1,0.214947,1.537793,[12  3] ; [14  9],[10.26315789  4.73684211] ; [15.73684211  7.26315789],0
v1,1,0.22504,1.471937,[6 9] ; [ 5 18],[ 4.34210526 10.65789474] ; [ 6.65789474 16.34210526],0
s2,1,0.22504,1.471937,[6 9] ; [ 5 18],[ 4.34210526 10.65789474] ; [ 6.65789474 16.34210526],0
a6,1,0.22504,1.471937,[6 9] ; [ 5 18],[ 4.34210526 10.65789474] ; [ 6.65789474 16.34210526],0
r2,1,0.253995,1.301196,[6 9] ; [13  9],[7.7027027 7.2972973] ; [11.2972973 10.7027027],0
p8,1,0.289651,1.121245,[ 4 11] ; [ 3 20],[ 2.76315789 12.23684211] ; [ 4.23684211 18.76315789],0
b2,1,0.295694,1.093514,[4 8] ; [9 8],[5.37931034 6.62068966] ; [7.62068966 9.37931034],0
