Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,30.404522,[ 1 25] ; [37 16],[12.50632911 13.49367089] ; [25.49367089 27.50632911],1
d5,1,0.001491,10.090159,[12 14] ; [43 10],[18.10126582  7.89873418] ; [36.89873418 16.10126582],0
r3,1,0.002224,9.354817,[ 8 18] ; [35 17],[14.33333333 11.66666667] ; [28.66666667 23.33333333],0
d3,1,0.002827,8.915815,[ 8 17] ; [36 17],[14.1025641 10.8974359] ; [29.8974359 23.1025641],0
d2,1,0.01038,6.568421,[ 8 18] ; [32 20],[13.33333333 12.66666667] ; [26.66666667 25.33333333],0
p3,1,0.012092,6.297349,[ 3 23] ; [20 31],[ 7.76623377 18.23376623] ; [15.23376623 35.76623377],0
s3,1,0.016776,5.719707,[ 6 19] ; [27 24],[10.85526316 14.14473684] ; [22.14473684 28.85526316],0
v2,1,0.021723,5.267802,[ 5 21] ; [23 27],[ 9.57894737 16.42105263] ; [18.42105263 31.57894737],0
s8,1,0.021737,5.266741,[ 1 25] ; [13 39],[ 4.66666667 21.33333333] ; [ 9.33333333 42.66666667],0
a3,1,0.031266,4.638283,[12 14] ; [37 15],[16.33333333  9.66666667] ; [32.66666667 19.33333333],0
a7,1,0.031284,4.637321,[ 9 17] ; [32 21],[13.49367089 12.50632911] ; [27.50632911 25.49367089],0
a5,1,0.045926,3.984324,[10 16] ; [33 20],[14.15189873 11.84810127] ; [28.84810127 24.15189873],0
b5,1,0.045926,3.984324,[10 16] ; [33 20],[14.15189873 11.84810127] ; [28.84810127 24.15189873],0
a4,1,0.068404,3.320901,[ 6 20] ; [23 29],[ 9.66666667 16.33333333] ; [19.33333333 32.66666667],0
a2,1,0.069954,3.284104,[ 1 25] ; [10 43],[ 3.62025316 22.37974684] ; [ 7.37974684 45.62025316],0
r1,1,0.075206,3.165584,[ 4 22] ; [18 34],[ 7.33333333 18.66666667] ; [14.66666667 37.33333333],0
s7,1,0.102707,2.662993,[ 5 19] ; [20 30],[ 8.10810811 15.89189189] ; [16.89189189 33.10810811],0
