Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,64.785116,[231  10] ; [60 36],[208.10385757  32.89614243] ; [82.89614243 13.10385757],1
d1,1,0.0,30.827098,[146  95] ; [26 70],[123.00296736 117.99703264] ; [48.99703264 47.00296736],1
r2,1,0.0,28.740086,[232   8] ; [73 20],[219.81981982  20.18018018] ; [85.18018018  7.81981982],1
s6,1,0.0,25.895351,[172  60] ; [43 53],[152.07317073  79.92682927] ; [62.92682927 33.07317073],1
d3,1,6e-06,20.432095,[168  73] ; [41 54],[149.9077381  91.0922619] ; [59.0922619 35.9077381],1
d4,1,4.2e-05,16.783868,[196  44] ; [58 38],[181.42857143  58.57142857] ; [72.57142857 23.42857143],1
n4,1,5.6e-05,16.24831,[198  43] ; [59 37],[183.78931751  57.21068249] ; [73.21068249 22.78931751],1
a2,1,6.1e-05,16.062788,[ 58 183] ; [ 5 91],[ 45.05341246 195.94658754] ; [17.94658754 78.05341246],1
d5,1,7.1e-05,15.775638,[196  44] ; [58 37],[181.97014925  58.02985075] ; [72.02985075 22.97014925],1
u3,1,0.000115,14.880809,[49 25] ; [13 31],[38.88135593 35.11864407] ; [23.11864407 20.88135593],1
a4,1,0.000172,14.112621,[114 125] ; [24 71],[ 98.74850299 140.25149701] ; [39.25149701 55.74850299],1
s8,1,0.000202,13.812981,[107 132] ; [22 74],[ 92.03283582 146.96716418] ; [36.96716418 59.03283582],1
v1,1,0.000229,13.574177,[103 135] ; [20 73],[ 88.44108761 149.55891239] ; [34.55891239 58.44108761],1
s7,1,0.001134,10.594401,[119 112] ; [29 63],[105.84520124 125.15479876] ; [42.15479876 49.84520124],0
v4,1,0.001159,10.554944,[233   8] ; [83 12],[226.6547619  14.3452381] ; [89.3452381  5.6547619],0
d2,1,0.001473,10.112648,[118 123] ; [28 66],[105.03283582 135.96716418] ; [40.96716418 53.03283582],0
a5,1,0.001478,10.106454,[174  67] ; [52 44],[161.62017804  79.37982196] ; [64.37982196 31.62017804],0
