Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.004989,7.883289,[18 31] ; [19  8],[23.85526316 25.14473684] ; [13.14473684 13.85526316],0
d1,1,0.0249,5.030841,[34 18] ; [24  3],[38.17721519 13.82278481] ; [19.82278481  7.17721519],0
s5,1,0.057363,3.61204,[25 21] ; [20  6],[28.75 17.25] ; [16.25  9.75],0
p3,1,0.115588,2.476111,[25 27] ; [18  9],[28.30379747 23.69620253] ; [14.69620253 12.30379747],0
p2,1,0.14514,2.122603,[39 13] ; [24  3],[41.46835443 10.53164557] ; [21.53164557  5.46835443],0
d4,1,0.164922,1.928502,[42 10] ; [25  2],[44.10126582  7.89873418] ; [22.89873418  4.10126582],0
n4,1,0.182528,1.776923,[35 17] ; [22  5],[37.51898734 14.48101266] ; [19.48101266  7.51898734],0
s7,1,0.195351,1.676792,[38 12] ; [23  3],[40.13157895  9.86842105] ; [20.86842105  5.13157895],0
d5,1,0.227982,1.453409,[43  9] ; [25  2],[44.75949367  7.24050633] ; [23.24050633  3.75949367],0
a3,1,0.242382,1.366689,[36 16] ; [22  5],[38.17721519 13.82278481] ; [19.82278481  7.17721519],0
r1,1,0.296101,1.09167,[39 13] ; [23  4],[40.81012658 11.18987342] ; [21.18987342  5.81012658],0
n3,1,0.306488,1.045752,[11  1] ; [6 2],[10.2  1.8] ; [6.8 1.2],0
p7,1,0.31179,1.023077,[35 15] ; [21  5],[36.84210526 13.15789474] ; [19.15789474  6.84210526],0
u3,1,0.330157,0.948281,[13  3] ; [3 2],[12.19047619  3.80952381] ; [3.80952381 1.19047619],0
v1,1,0.348801,0.877814,[27 25] ; [17 10],[28.96202532 23.03797468] ; [15.03797468 11.96202532],0
n6,1,0.355908,0.85228,[42 10] ; [24  3],[43.44303797  8.55696203] ; [22.55696203  4.44303797],0
p5,1,0.39534,0.722455,[ 6 46] ; [ 5 22],[ 7.24050633 44.75949367] ; [ 3.75949367 23.24050633],0
p8,1,0.415727,0.662364,[29 23] ; [17  9],[30.66666667 21.33333333] ; [15.33333333 10.66666667],0
n1,1,0.443939,0.586081,[5 7] ; [2 6],[4.2 7.8] ; [2.8 5.2],0
a7,1,0.457821,0.551216,[37 15] ; [17 10],[35.5443038 16.4556962] ; [18.4556962  8.5443038],0
p1,1,0.466727,0.529715,[ 9 43] ; [ 3 24],[ 7.89873418 44.10126582] ; [ 4.10126582 22.89873418],0
s1,1,0.489826,0.476908,[ 4 48] ; [ 1 26],[ 3.29113924 48.70886076] ; [ 1.70886076 25.29113924],0
d3,1,0.527318,0.399557,[37 15] ; [21  6],[38.17721519 13.82278481] ; [19.82278481  7.17721519],0
a6,1,0.540207,0.375157,[31 21] ; [18  9],[32.25316456 19.74683544] ; [16.74683544 10.25316456],0
d2,1,0.540207,0.375157,[31 21] ; [18  9],[32.25316456 19.74683544] ; [16.74683544 10.25316456],0
u1,1,0.551937,0.353858,[14 38] ; [ 9 18],[15.13924051 36.86075949] ; [ 7.86075949 19.13924051],0
b5,1,0.592146,0.287005,[34 18] ; [16 11],[32.91139241 19.08860759] ; [17.08860759  9.91139241],0
p9,1,0.630934,0.230797,[47  4] ; [24  3],[46.42307692  4.57692308] ; [24.57692308  2.42307692],0
b1,1,0.645953,0.211041,[24 28] ; [11 16],[23.03797468 28.96202532] ; [11.96202532 15.03797468],0
n5,1,0.648565,0.207714,[38 14] ; [21  6],[38.83544304 13.16455696] ; [20.16455696  6.83544304],0
p11,1,0.648565,0.207714,[38 14] ; [21  6],[38.83544304 13.16455696] ; [20.16455696  6.83544304],0
s3,1,0.667436,0.184615,[44  8] ; [21  5],[43.33333333  8.66666667] ; [21.66666667  4.33333333],0
n2,1,0.690328,0.15873,[8 4] ; [6 2],[8.4 3.6] ; [5.6 2.4],0
p12,1,0.724611,0.124117,[ 5 46] ; [ 2 25],[ 4.57692308 46.42307692] ; [ 2.42307692 24.57692308],0
a8,1,0.730147,0.118977,[ 3 46] ; [ 1 23],[ 2.68493151 46.31506849] ; [ 1.31506849 22.68493151],0
b4,1,0.740196,0.109955,[29 23] ; [14 13],[28.30379747 23.69620253] ; [14.69620253 12.30379747],0
b2,1,0.742295,0.10812,[ 8 22] ; [ 5 11],[ 8.47826087 21.52173913] ; [ 4.52173913 11.47826087],0
b3,1,0.742295,0.10812,[ 8 22] ; [ 5 11],[ 8.47826087 21.52173913] ; [ 4.52173913 11.47826087],0
p6,1,0.748454,0.102835,[28 24] ; [13 13],[27.33333333 24.66666667] ; [13.66666667 12.33333333],0
p4,1,0.781313,0.077066,[35 17] ; [19  8],[35.5443038 16.4556962] ; [18.4556962  8.5443038],0
a5,1,0.783592,0.075428,[37 15] ; [20  7],[37.51898734 14.48101266] ; [19.48101266  7.51898734],0
u2,1,0.88242,0.021875,[9 7] ; [3 2],[9.14285714 6.85714286] ; [2.85714286 2.14285714],0
a2,1,0.924191,0.009055,[14 38] ; [ 7 20],[13.82278481 38.17721519] ; [ 7.17721519 19.82278481],0
p10,1,0.931501,0.007388,[45  6] ; [24  3],[45.11538462  5.88461538] ; [23.88461538  3.11538462],0
r2,1,0.962035,0.002266,[49  2] ; [26  1],[49.03846154  1.96153846] ; [25.96153846  1.03846154],0
a4,1,0.995205,3.6e-05,[25 27] ; [13 14],[25.01265823 26.98734177] ; [12.98734177 14.01265823],0
s2,1,1.0,0.0,[44  8] ; [22  4],[44.  8.] ; [22.  4.],0
