Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.049858,[58 26] ; [ 1 40],[39.648 44.352] ; [19.352 21.648],1
d4,1,0.0,32.428906,[75  9] ; [17 24],[61.824 22.176] ; [30.176 10.824],1
a3,1,3.4e-05,17.202151,[62 22] ; [14 26],[51.48387097 32.51612903] ; [24.51612903 15.48387097],1
a4,1,3.4e-05,17.199758,[42 41] ; [ 5 36],[31.45967742 51.54032258] ; [15.54032258 25.45967742],1
d2,1,7.5e-05,15.67679,[49 33] ; [ 9 32],[38.66666667 43.33333333] ; [19.33333333 21.66666667],1
a7,1,0.000546,11.951001,[58 26] ; [15 26],[49.056 34.944] ; [23.944 17.056],1
d3,1,0.00061,11.745451,[52 32] ; [12 29],[43.008 40.992] ; [20.992 20.008],1
a5,1,0.001343,10.2822,[58 26] ; [16 25],[49.728 34.272] ; [24.272 16.728],0
a2,1,0.002697,9.002225,[20 64] ; [ 1 40],[14.112 69.888] ; [ 6.888 34.112],0
v2,1,0.017417,5.653879,[38 42] ; [ 9 28],[32.13675214 47.86324786] ; [14.86324786 22.13675214],0
s7,1,0.018964,5.504842,[25 52] ; [ 5 35],[19.74358974 57.25641026] ; [10.25641026 29.74358974],0
p1,1,0.022544,5.203326,[ 4 80] ; [ 7 34],[ 7.392 76.608] ; [ 3.608 37.392],0
p12,1,0.024675,5.04657,[ 3 81] ; [ 6 35],[ 6.048 77.952] ; [ 2.952 38.048],0
p11,1,0.042476,4.11614,[33 51] ; [24 17],[38.304 45.696] ; [18.696 22.304],0
r2,1,0.045306,4.007195,[71 10] ; [30 11],[67.05737705 13.94262295] ; [33.94262295  7.05737705],0
s8,1,0.055892,3.655279,[23 61] ; [ 5 36],[18.816 65.184] ; [ 9.184 31.816],0
v4,1,0.071097,3.257513,[66 18] ; [26 15],[61.824 22.176] ; [30.176 10.824],0
u3,1,0.077558,3.115337,[12 10] ; [ 8 19],[ 8.97959184 13.02040816] ; [11.02040816 15.97959184],0
b5,1,0.099487,2.71375,[48 36] ; [17 24],[43.68 40.32] ; [21.32 19.68],0
n2,1,0.206111,1.598538,[19 16] ; [13  5],[21.13207547 13.86792453] ; [10.86792453  7.13207547],0
n5,1,0.210645,1.566989,[49 35] ; [28 12],[52.16129032 31.83870968] ; [24.83870968 15.16129032],0
s1,1,0.210667,1.566834,[ 5 79] ; [ 5 35],[ 6.77419355 77.22580645] ; [ 3.22580645 36.77419355],0
p4,1,0.242917,1.363585,[23 60] ; [ 7 32],[20.40983607 62.59016393] ; [ 9.59016393 29.40983607],0
u2,1,0.259135,1.273375,[12  9] ; [11 16],[10.0625 10.9375] ; [12.9375 14.0625],0
a8,1,0.260944,1.26374,[ 5 75] ; [ 5 36],[ 6.61157025 73.38842975] ; [ 3.38842975 37.61157025],0
p6,1,0.292035,1.110218,[ 9 75] ; [ 7 33],[10.83870968 73.16129032] ; [ 5.16129032 34.83870968],0
n1,1,0.3175,0.999216,[13 21] ; [9 8],[14.66666667 19.33333333] ; [7.33333333 9.66666667],0
p5,1,0.340584,0.908232,[ 3 81] ; [ 3 37],[ 4.06451613 79.93548387] ; [ 1.93548387 38.06451613],0
