Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,40.444216,[76 16] ; [18 40],[57.65333333 34.34666667] ; [36.34666667 21.65333333],1
a4,1,0.0,40.395431,[57 35] ; [ 6 54],[38.13157895 53.86842105] ; [24.86842105 35.13157895],1
d2,1,4e-06,21.056838,[58 34] ; [15 45],[44.18421053 47.81578947] ; [28.81578947 31.18421053],1
r1,1,8e-05,15.552499,[78 12] ; [35 25],[67.8 22.2] ; [45.2 14.8],1
r2,1,0.000127,14.681401,[90  1] ; [49 11],[83.76821192  7.23178808] ; [55.23178808  4.76821192],1
d5,1,0.000228,13.583647,[80 12] ; [36 23],[70.67549669 21.32450331] ; [45.32450331 13.67549669],1
r4,1,0.000651,11.624526,[84  8] ; [42 18],[76.26315789 15.73684211] ; [49.73684211 10.26315789],1
d1,1,0.001154,10.562921,[57 35] ; [21 39],[47.21052632 44.78947368] ; [30.78947368 29.21052632],0
u1,1,0.001371,10.244689,[23 69] ; [ 3 57],[15.73684211 76.26315789] ; [10.26315789 49.73684211],0
n4,1,0.001463,10.125,[69 21] ; [31 29],[60. 30.] ; [40. 20.],0
a7,1,0.002446,9.18092,[74 18] ; [34 25],[65.8013245 26.1986755] ; [42.1986755 16.8013245],0
a6,1,0.005627,7.666022,[65 27] ; [29 31],[56.89473684 35.10526316] ; [37.10526316 22.89473684],0
v2,1,0.00705,7.26027,[49 40] ; [18 38],[41.12413793 47.87586207] ; [25.87586207 30.12413793],0
s6,1,0.007733,7.094356,[67 22] ; [32 27],[59.53378378 29.46621622] ; [39.46621622 19.53378378],0
n1,1,0.011244,6.426411,[15 12] ; [ 5 19],[10.58823529 16.41176471] ; [ 9.41176471 14.58823529],0
n6,1,0.026342,4.933414,[71 18] ; [38 22],[65.10738255 23.89261745] ; [43.89261745 16.10738255],0
p7,1,0.034421,4.473654,[57 33] ; [27 32],[50.73825503 39.26174497] ; [33.26174497 25.73825503],0
p9,1,0.038514,4.282169,[70 20] ; [36 22],[64.45945946 25.54054054] ; [41.54054054 16.45945946],0
r3,1,0.038714,4.273395,[87  5] ; [49  9],[83.41333333  8.58666667] ; [52.58666667  5.41333333],0
p6,1,0.043908,4.060101,[37 52] ; [15 44],[31.27027027 57.72972973] ; [20.72972973 38.27027027],0
s5,1,0.061881,3.486249,[34 50] ; [15 44],[28.78321678 55.21678322] ; [20.21678322 38.78321678],0
d4,1,0.087395,2.921712,[75 17] ; [41 18],[70.67549669 21.32450331] ; [45.32450331 13.67549669],0
s7,1,0.095691,2.775934,[48 39] ; [22 32],[43.19148936 43.80851064] ; [26.80851064 27.19148936],0
p4,1,0.109414,2.562666,[56 35] ; [29 31],[51.22516556 39.77483444] ; [33.77483444 26.22516556],0
a8,1,0.114863,2.486001,[11 68] ; [ 3 52],[ 8.25373134 70.74626866] ; [ 5.74626866 49.25373134],0
d3,1,0.125522,2.347029,[68 24] ; [36 22],[63.78666667 28.21333333] ; [40.21333333 17.78666667],0
v3,1,0.148248,2.09019,[32 57] ; [14 43],[28.04109589 60.95890411] ; [17.95890411 39.04109589],0
p1,1,0.169995,1.88299,[ 5 86] ; [ 7 53],[ 7.23178808 83.76821192] ; [ 4.76821192 55.23178808],0
b2,1,0.171485,1.869913,[14 29] ; [ 5 23],[11.50704225 31.49295775] ; [ 7.49295775 20.50704225],0
b3,1,0.171485,1.869913,[14 29] ; [ 5 23],[11.50704225 31.49295775] ; [ 7.49295775 20.50704225],0
p3,1,0.199757,1.644152,[45 47] ; [23 37],[41.15789474 50.84210526] ; [26.84210526 33.15789474],0
p10,1,0.205093,1.605734,[59 31] ; [32 26],[55.33783784 34.66216216] ; [35.66216216 22.33783784],0
p8,1,0.218463,1.514441,[38 52] ; [19 40],[34.4295302 55.5704698] ; [22.5704698 36.4295302],0
s1,1,0.253671,1.302974,[ 5 86] ; [ 1 57],[ 3.66442953 87.33557047] ; [ 2.33557047 55.66442953],0
s8,1,0.272411,1.204563,[40 51] ; [21 39],[36.7615894 54.2384106] ; [24.2384106 35.7615894],0
v4,1,0.274702,1.193116,[87  5] ; [53  6],[85.29801325  6.70198675] ; [54.70198675  4.29801325],0
p5,1,0.276781,1.182827,[ 6 85] ; [ 7 53],[ 7.83443709 83.16556291] ; [ 5.16556291 54.83443709],0
p12,1,0.35909,0.841074,[ 4 87] ; [ 1 59],[ 3.01324503 87.98675497] ; [ 1.98675497 58.01324503],0
v1,1,0.380814,0.768073,[48 44] ; [26 32],[45.38666667 46.61333333] ; [28.61333333 29.38666667],0
