Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,122.155912,[238 123] ; [ 3 95],[189.54466231 171.45533769] ; [51.45533769 46.54466231],1
d3,1,0.0,68.955921,[275  86] ; [30 66],[240.92997812 120.07002188] ; [64.07002188 31.92997812],1
d5,1,0.0,61.2339,[307  54] ; [46 51],[278.23799127  82.76200873] ; [74.76200873 22.23799127],1
r3,1,0.0,32.381933,[346  13] ; [78 20],[333.07658643  25.92341357] ; [90.92341357  7.07658643],1
d2,1,0.0,26.710828,[182 177] ; [21 77],[159.46827133 199.53172867] ; [43.53172867 54.46827133],1
a3,1,9e-06,19.643811,[257 103] ; [46 51],[238.68708972 121.31291028] ; [64.31291028 32.68708972],1
a7,1,1.3e-05,19.067501,[272  89] ; [51 46],[254.59170306 106.40829694] ; [68.40829694 28.59170306],1
a4,1,1.5e-05,18.796213,[167 193] ; [21 75],[148.42105263 211.57894737] ; [39.57894737 56.42105263],1
a5,1,2.1e-05,18.102193,[256 105] ; [47 51],[238.30718954 122.69281046] ; [64.69281046 33.30718954],1
r1,1,2.4e-05,17.821557,[297  62] ; [61 36],[281.84649123  77.15350877] ; [76.15350877 20.84649123],1
r4,1,5e-05,16.444754,[330  31] ; [75 23],[318.52941176  42.47058824] ; [86.47058824 11.52941176],1
u1,1,0.000137,14.539504,[ 55 306] ; [ 1 97],[ 44.04357298 316.95642702] ; [11.95642702 86.04357298],1
a2,1,0.000384,12.609605,[ 84 277] ; [ 7 91],[ 71.5708061 289.4291939] ; [19.4291939 78.5708061],1
v2,1,0.000544,11.959312,[183 160] ; [30 61],[168.33870968 174.66129032] ; [44.66129032 46.33870968],1
p1,1,0.001445,10.147474,[ 12 346] ; [11 86],[ 18.0967033 339.9032967] ; [ 4.9032967 92.0967033],0
u2,1,0.012391,6.254115,[59 43] ; [19 33],[51.66233766 50.33766234] ; [26.33766234 25.66233766],0
p11,1,0.016552,5.743218,[269  92] ; [61 37],[259.54248366 101.45751634] ; [70.45751634 27.54248366],0
a6,1,0.017035,5.692775,[249 112] ; [55 43],[239.09368192 121.90631808] ; [64.90631808 33.09368192],0
p9,1,0.030704,4.669423,[278  74] ; [65 30],[270.10290828  81.89709172] ; [72.89709172 22.10290828],0
s1,1,0.038277,4.292676,[ 10 342] ; [ 7 87],[ 13.41704036 338.58295964] ; [ 3.58295964 90.41704036],0
b5,1,0.048483,3.893176,[231 130] ; [52 46],[222.57734205 138.42265795] ; [60.42265795 37.57734205],0
b2,1,0.051972,3.776669,[ 78 127] ; [12 39],[ 72.0703125 132.9296875] ; [17.9296875 33.0703125],0
b3,1,0.051972,3.776669,[ 78 127] ; [12 39],[ 72.0703125 132.9296875] ; [17.9296875 33.0703125],0
n3,1,0.062878,3.4598,[67 38] ; [29  7],[71.4893617 33.5106383] ; [24.5106383 11.4893617],0
s6,1,0.072391,3.227946,[219 133] ; [50 46],[211.35714286 140.64285714] ; [57.64285714 38.35714286],0
n6,1,0.07493,3.171577,[289  69] ; [71 27],[282.63157895  75.36842105] ; [77.36842105 20.63157895],0
v4,1,0.08066,3.051556,[343  17] ; [87  9],[339.47368421  20.52631579] ; [90.52631579  5.47368421],0
p2,1,0.08496,2.967361,[275  84] ; [66 31],[268.4627193  90.5372807] ; [72.5372807 24.4627193],0
b4,1,0.099549,2.712747,[214 147] ; [49 49],[206.84749455 154.15250545] ; [56.15250545 41.84749455],0
s8,1,0.153583,2.036301,[130 228] ; [28 70],[124.04385965 233.95614035] ; [33.95614035 64.04385965],0
s5,1,0.206815,1.593581,[ 99 247] ; [21 74],[ 94.14965986 251.85034014] ; [25.85034014 69.14965986],0
v3,1,0.224369,1.476205,[118 226] ; [26 68],[113.09589041 230.90410959] ; [30.90410959 63.09589041],0
n2,1,0.231701,1.430387,[76 30] ; [31  7],[78.76388889 27.23611111] ; [28.23611111  9.76388889],0
p10,1,0.237543,1.395117,[263  93] ; [63 30],[258.4766147  97.5233853] ; [67.5233853 25.4766147],0
u3,1,0.249706,1.32495,[59 43] ; [25 27],[55.63636364 46.36363636] ; [28.36363636 23.63636364],0
s4,1,0.258272,1.277995,[ 56 299] ; [20 77],[ 59.69026549 295.30973451] ; [16.30973451 80.69026549],0
s2,1,0.309872,1.031223,[170 188] ; [40 56],[165.59471366 192.40528634] ; [44.40528634 51.59471366],0
n1,1,0.313667,1.015173,[38 66] ; [17 20],[40.56737589 63.43262411] ; [14.43262411 22.56737589],0
p6,1,0.325925,0.965019,[ 91 263] ; [20 76],[ 87.32 266.68] ; [23.68 72.32],0
p4,1,0.380882,0.767853,[133 222] ; [32 66],[129.30463576 225.69536424] ; [35.69536424 62.30463576],0
v1,1,0.390469,0.737481,[164 188] ; [40 56],[160.28571429 191.71428571] ; [43.71428571 52.28571429],0
n4,1,0.424481,0.637875,[252 107] ; [64 33],[248.78070175 110.21929825] ; [67.21929825 29.78070175],0
s3,1,0.450788,0.568669,[190 163] ; [47 48],[186.74330357 166.25669643] ; [50.25669643 44.74330357],0
s7,1,0.494568,0.466573,[142 209] ; [34 59],[139.13513514 211.86486486] ; [36.86486486 56.13513514],0
u4,1,0.537699,0.379822,[  7 354] ; [ 1 97],[  6.291939 354.708061] ; [ 1.708061 96.291939],0
p12,1,0.541553,0.37267,[ 16 340] ; [ 3 94],[ 14.93156733 341.06843267] ; [ 4.06843267 92.93156733],0
p8,1,0.55143,0.354762,[134 218] ; [33 62],[131.50782998 220.49217002] ; [35.49217002 59.50782998],0
p7,1,0.629886,0.232215,[167 177] ; [43 51],[164.93150685 179.06849315] ; [45.06849315 48.93150685],0
b1,1,0.669552,0.182127,[117 244] ; [34 64],[118.76034858 242.23965142] ; [32.23965142 65.76034858],0
p5,1,0.727111,0.121781,[ 18 340] ; [ 4 92],[ 17.34801762 340.65198238] ; [ 4.65198238 91.34801762],0
n5,1,0.831228,0.045423,[243 113] ; [68 30],[243.86784141 112.13215859] ; [67.13215859 30.86784141],0
a8,1,0.863974,0.02935,[ 43 293] ; [12 77],[ 43.48235294 292.51764706] ; [11.51764706 77.48235294],0
a1,1,0.92666,0.008473,[ 14 347] ; [ 4 94],[ 14.15686275 346.84313725] ; [ 3.84313725 94.15686275],0
