Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5.3e-05,16.354183,[22 65] ; [23 13],[31.82926829 55.17073171] ; [13.17073171 22.82926829],1
p7,1,0.005939,7.568802,[32 55] ; [23 13],[38.90243902 48.09756098] ; [16.09756098 19.90243902],0
r4,1,0.007944,7.045973,[52 37] ; [30  6],[58.384 30.616] ; [23.616 12.384],0
s6,1,0.010043,6.627175,[25 63] ; [19 17],[31.22580645 56.77419355] ; [12.77419355 23.22580645],0
p8,1,0.033431,4.523566,[20 68] ; [15 21],[24.83870968 63.16129032] ; [10.16129032 25.83870968],0
s3,1,0.035262,4.432463,[23 65] ; [16 19],[27.90243902 60.09756098] ; [11.09756098 23.90243902],0
r3,1,0.036156,4.389708,[62 25] ; [32  4],[66.48780488 20.51219512] ; [27.51219512  8.48780488],0
a3,1,0.040707,4.188172,[52 36] ; [14 22],[46.83870968 41.16129032] ; [19.16129032 16.83870968],0
s4,1,0.108528,2.575529,[ 8 80] ; [ 7 29],[10.64516129 77.35483871] ; [ 4.35483871 31.64516129],0
s2,1,0.109272,2.564719,[16 72] ; [11 24],[19.31707317 68.68292683] ; [ 7.68292683 27.31707317],0
n2,1,0.118299,2.439699,[20 18] ; [8 2],[22.16666667 15.83333333] ; [5.83333333 4.16666667],0
p5,1,0.146013,2.113421,[ 1 87] ; [ 2 34],[ 2.12903226 85.87096774] ; [ 0.87096774 35.12903226],0
n3,1,0.154664,2.025638,[21 17] ; [8 2],[22.95833333 15.04166667] ; [6.04166667 3.95833333],0
p2,1,0.158569,1.987822,[42 47] ; [22 14],[45.568 43.432] ; [18.432 17.568],0
b2,1,0.173745,1.850328,[17 33] ; [ 4 18],[14.58333333 35.41666667] ; [ 6.41666667 15.58333333],0
b3,1,0.173745,1.850328,[17 33] ; [ 4 18],[14.58333333 35.41666667] ; [ 6.41666667 15.58333333],0
a4,1,0.221495,1.494657,[29 58] ; [ 8 28],[26.17073171 60.82926829] ; [10.82926829 25.17073171],0
r2,1,0.248023,1.334405,[69 17] ; [32  4],[71.19672131 14.80327869] ; [29.80327869  6.19672131],0
a8,1,0.300115,1.073682,[ 7 76] ; [ 1 32],[ 5.72413793 77.27586207] ; [ 2.27586207 30.72413793],0
d2,1,0.368244,0.80958,[44 43] ; [15 21],[41.73170732 45.26829268] ; [17.26829268 18.73170732],0
v4,1,0.378088,0.77691,[67 21] ; [30  6],[68.83870968 19.16129032] ; [28.16129032  7.83870968],0
p6,1,0.378248,0.776389,[12 76] ; [ 7 28],[13.59349593 74.40650407] ; [ 5.40650407 29.59349593],0
a1,1,0.382764,0.761807,[ 6 83] ; [ 1 35],[ 4.984 84.016] ; [ 2.016 33.984],0
p11,1,0.397986,0.714404,[42 47] ; [14 22],[39.872 49.128] ; [16.128 19.872],0
