Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.418868,[ 8 41] ; [54 17],[25.31666667 23.68333333] ; [36.68333333 34.31666667],1
s6,1,0.000665,11.58574,[11 38] ; [38 33],[20.00833333 28.99166667] ; [28.99166667 42.00833333],1
v4,1,0.001365,10.252614,[29 18] ; [61  9],[36.15384615 10.84615385] ; [53.84615385 16.15384615],0
p11,1,0.001453,10.136745,[18 31] ; [47 24],[26.54166667 22.45833333] ; [38.45833333 32.54166667],0
p2,1,0.001502,10.076319,[20 29] ; [49 21],[28.41176471 20.58823529] ; [40.58823529 29.41176471],0
b5,1,0.002531,9.11821,[21 28] ; [50 21],[28.99166667 20.00833333] ; [42.00833333 28.99166667],0
r3,1,0.003933,8.314447,[31 18] ; [61 10],[37.56666667 11.43333333] ; [54.43333333 16.56666667],0
s2,1,0.005093,7.846154,[ 9 40] ; [30 40],[16.05882353 32.94117647] ; [22.94117647 47.05882353],0
n2,1,0.006625,7.371891,[13 14] ; [21  4],[17.65384615  9.34615385] ; [16.34615385  8.65384615],0
s8,1,0.00737,7.180533,[ 5 44] ; [22 49],[11.025 37.975] ; [15.975 55.025],0
v1,1,0.010048,6.626422,[11 38] ; [31 37],[17.58974359 31.41025641] ; [24.41025641 43.58974359],0
r4,1,0.015255,5.886749,[23 26] ; [49 22],[29.4 19.6] ; [42.6 28.4],0
d4,1,0.018063,5.590034,[28 20] ; [55 15],[33.76271186 14.23728814] ; [49.23728814 20.76271186],0
v3,1,0.029029,4.765866,[ 6 41] ; [20 46],[10.81415929 36.18584071] ; [15.18584071 50.81415929],0
v2,1,0.054817,3.687638,[13 34] ; [30 36],[17.88495575 29.11504425] ; [25.11504425 40.88495575],0
r2,1,0.05591,3.654729,[35 13] ; [60  9],[38.97435897  9.02564103] ; [56.02564103 12.97435897],0
s7,1,0.072446,3.226718,[ 8 35] ; [24 46],[12.17699115 30.82300885] ; [19.82300885 50.17699115],0
d3,1,0.08712,2.926793,[25 24] ; [46 23],[29.48305085 19.51694915] ; [41.51694915 27.48305085],0
d2,1,0.095919,2.772124,[22 27] ; [21 49],[17.70588235 31.29411765] ; [25.29411765 44.70588235],0
s3,1,0.117327,2.45264,[18 30] ; [36 33],[22.15384615 25.84615385] ; [31.84615385 37.15384615],0
a7,1,0.120078,2.416302,[27 22] ; [49 22],[31.03333333 17.96666667] ; [44.96666667 26.03333333],0
p4,1,0.121042,2.403782,[11 38] ; [25 45],[14.82352941 34.17647059] ; [21.17647059 48.82352941],0
n3,1,0.145174,2.122241,[13 12] ; [18  7],[15.5  9.5] ; [15.5  9.5],0
p8,1,0.152859,2.04349,[10 38] ; [23 47],[13.42372881 34.57627119] ; [19.57627119 50.42372881],0
d1,1,0.172325,1.862604,[16 33] ; [32 39],[19.6 29.4] ; [28.4 42.6],0
u3,1,0.220691,1.499875,[ 9 11] ; [17 10],[11.06382979  8.93617021] ; [14.93617021 12.06382979],0
n5,1,0.282781,1.153674,[21 28] ; [37 33],[23.88235294 25.11764706] ; [34.11764706 35.88235294],0
n1,1,0.382078,0.764007,[ 8 17] ; [11 14],[ 9.5 15.5] ; [ 9.5 15.5],0
b1,1,0.389243,0.741305,[26 23] ; [32 39],[23.68333333 25.31666667] ; [34.31666667 36.68333333],0
a6,1,0.467653,0.527515,[29 20] ; [46 24],[30.88235294 18.11764706] ; [44.11764706 25.88235294],0
a4,1,0.471309,0.518906,[19 30] ; [23 48],[17.15 31.85] ; [24.85 46.15],0
d5,1,0.477623,0.504285,[32 17] ; [50 20],[33.76470588 15.23529412] ; [48.23529412 21.76470588],0
a8,1,0.497868,0.459478,[ 4 44] ; [ 8 57],[ 5.09734513 42.90265487] ; [ 6.90265487 58.09734513],0
a1,1,0.537914,0.379419,[ 5 44] ; [ 5 66],[ 4.08333333 44.91666667] ; [ 5.91666667 65.08333333],0
p7,1,0.537976,0.379303,[18 31] ; [28 38],[19.6 29.4] ; [26.4 39.6],0
u2,1,0.5747,0.314882,[12  8] ; [19  9],[12.91666667  7.08333333] ; [18.08333333  9.91666667],0
r1,1,0.576585,0.311788,[30 19] ; [47 24],[31.44166667 17.55833333] ; [45.55833333 25.44166667],0
s5,1,0.603293,0.270058,[ 6 42] ; [11 58],[ 6.97435897 41.02564103] ; [10.02564103 58.97435897],0
s4,1,0.678424,0.171906,[ 5 44] ; [ 9 62],[ 5.71666667 43.28333333] ; [ 8.28333333 62.71666667],0
n4,1,0.735784,0.113867,[25 24] ; [34 37],[24.09166667 24.90833333] ; [34.90833333 36.09166667],0
p6,1,0.805228,0.060805,[ 7 42] ; [11 58],[ 7.47457627 41.52542373] ; [10.52542373 58.47457627],0
b4,1,0.826066,0.04829,[28 21] ; [42 29],[28.58333333 20.41666667] ; [41.41666667 29.58333333],0
s1,1,0.828186,0.047101,[ 4 44] ; [ 5 64],[ 3.69230769 44.30769231] ; [ 5.30769231 63.69230769],0
u1,1,0.842619,0.03942,[ 3 46] ; [ 5 66],[ 3.26666667 45.73333333] ; [ 4.73333333 66.26666667],0
a5,1,0.960412,0.002464,[26 23] ; [38 33],[26.13333333 22.86666667] ; [37.86666667 33.13333333],0
b3,1,0.973603,0.001095,[ 8 22] ; [10 27],[ 8.05970149 21.94029851] ; [ 9.94029851 27.05970149],0
b2,1,0.973603,0.001095,[ 8 22] ; [10 27],[ 8.05970149 21.94029851] ; [ 9.94029851 27.05970149],0
a2,1,0.975215,0.000965,[ 7 42] ; [10 61],[ 6.94166667 42.05833333] ; [10.05833333 60.94166667],0
