Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.012326,6.263433,[18 23] ; [ 5 26],[13.09722222 27.90277778] ; [ 9.90277778 21.09722222],0
p4,1,0.233756,1.417858,[19 21] ; [10 20],[16.57142857 23.42857143] ; [12.42857143 17.57142857],0
b1,1,0.234029,1.416208,[18 23] ; [18 13],[20.5 20.5] ; [15.5 15.5],0
p8,1,0.610562,0.259357,[21 20] ; [14 17],[19.93055556 21.06944444] ; [15.06944444 15.93055556],0
p11,1,0.658115,0.195822,[31 10] ; [22  9],[30.18055556 10.81944444] ; [22.81944444  8.18055556],0
