Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.200375,[130  44] ; [140 232],[86.04395604 87.95604396] ; [183.95604396 188.04395604],1
s6,1,0.0,50.943896,[154  21] ; [213 159],[117.41316271  57.58683729] ; [249.58683729 122.41316271],1
s7,1,0.0,45.794295,[113  53] ; [129 226],[77.10556622 88.89443378] ; [164.89443378 190.10556622],1
p5,1,0.0,35.009478,[ 35 139] ; [ 16 356],[ 16.25274725 157.74725275] ; [ 34.74725275 337.25274725],1
s8,1,0.0,34.285608,[106  69] ; [127 246],[ 74.40693431 100.59306569] ; [158.59306569 214.40693431],1
s3,1,0.0,28.907921,[119  51] ; [167 203],[90.03703704 79.96296296] ; [195.96296296 174.03703704],1
p6,1,7.5e-05,15.66914,[80 93] ; [107 263],[ 59.57826888 113.42173112] ; [127.42173112 242.57826888],1
p10,1,0.000476,12.207266,[155  18] ; [284  85],[140.12361624  32.87638376] ; [298.87638376  70.12361624],1
u1,1,0.000791,11.262534,[ 59 117] ; [ 76 298],[ 43.2 132.8] ; [ 91.8 282.2],1
s4,1,0.000791,11.261338,[ 39 133] ; [ 43 328],[ 25.97421731 146.02578269] ; [ 56.02578269 314.97421731],1
v1,1,0.000973,10.878269,[111  63] ; [176 186],[93.16791045 80.83208955] ; [193.83208955 168.16791045],1
a3,1,0.001081,10.683738,[145  30] ; [260 113],[129.33394161  45.66605839] ; [275.66605839  97.33394161],0
p9,1,0.001906,9.638187,[156  15] ; [297  71],[143.716141  27.283859] ; [309.283859  58.716141],0
p12,1,0.001923,9.62187,[ 22 153] ; [ 19 354],[ 13.09306569 161.90693431] ; [ 27.90693431 345.09306569],0
p4,1,0.002556,9.100186,[123  51] ; [214 160],[107.00364964  66.99635036] ; [229.99635036 144.00364964],0
n1,1,0.003844,8.355949,[20 18] ; [22 63],[12.97560976 25.02439024] ; [29.02439024 55.97560976],0
p7,1,0.006375,7.441004,[118  49] ; [214 153],[103.82771536  63.17228464] ; [228.17228464 138.82771536],0
n6,1,0.012184,6.28387,[154  19] ; [299  73],[143.79633028  29.20366972] ; [309.20366972  62.79633028],0
n2,1,0.025624,4.981216,[31  7] ; [52 33],[25.64227642 12.35772358] ; [57.35772358 27.64227642],0
p3,1,0.02807,4.823753,[99 76] ; [173 199],[87.02010969 87.97989031] ; [184.97989031 187.02010969],0
p1,1,0.030174,4.699358,[ 20 153] ; [ 23 349],[ 13.64954128 159.35045872] ; [ 29.35045872 342.64954128],0
a5,1,0.0312,4.641946,[145  31] ; [277  97],[135.04  40.96] ; [286.96  87.04],0
v3,1,0.036764,4.361323,[76 95] ; [125 232],[ 65.09659091 105.90340909] ; [135.90340909 221.09659091],0
a4,1,0.049705,3.851398,[96 80] ; [170 203],[85.27504554 90.72495446] ; [180.72495446 192.27504554],0
d4,1,0.050896,3.811697,[164  12] ; [328  46],[157.44  18.56] ; [334.56  39.44],0
r2,1,0.051176,3.802516,[169   4] ; [347  23],[164.39779006   8.60220994] ; [351.60220994  18.39779006],0
a2,1,0.057731,3.601392,[ 65 111] ; [108 266],[ 55.36 120.64] ; [117.64 256.36],0
p8,1,0.065199,3.399935,[99 73] ; [181 188],[89.02033272 82.97966728] ; [190.97966728 178.02033272],0
a6,1,0.07184,3.240475,[130  45] ; [303  71],[138.02367942  36.97632058] ; [294.97632058  79.02367942],0
p2,1,0.07449,3.181191,[154  20] ; [308  65],[146.96160878  27.03839122] ; [315.03839122  57.96160878],0
d1,1,0.108257,2.579487,[134  42] ; [260 114],[126.08  49.92] ; [267.92 106.08],0
d2,1,0.132778,2.259721,[100  75] ; [188 186],[91.80327869 83.19672131] ; [196.19672131 177.80327869],0
d3,1,0.151172,2.060388,[150  26] ; [299  74],[143.9417122  32.0582878] ; [305.0582878  67.9417122],0
