Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.7e-05,17.602887,[356 142] ; [23 30],[342.54446461 155.45553539] ; [36.45553539 16.54446461],1
p9,1,4.5e-05,16.643416,[438  57] ; [37 17],[428.27868852  66.72131148] ; [46.72131148  7.27868852],1
d3,1,5.2e-05,16.357098,[363 134] ; [24 28],[350.3442623 146.6557377] ; [36.6557377 15.3442623],1
p11,1,0.000332,12.881032,[421  78] ; [35 19],[411.47197107  87.52802893] ; [44.52802893  9.47197107],1
p8,1,0.000453,12.301481,[345 149] ; [25 29],[333.54014599 160.45985401] ; [36.45985401 17.54014599],1
p10,1,0.001719,9.827661,[428  67] ; [38 16],[420.16393443  74.83606557] ; [45.83606557  8.16393443],0
a2,1,0.002021,9.530796,[132 367] ; [ 4 50],[122.71971067 376.28028933] ; [13.28028933 40.71971067],0
a3,1,0.002515,9.129467,[371 125] ; [30 24],[361.62909091 134.37090909] ; [39.37090909 14.62909091],0
d4,1,0.011776,6.344243,[415  83] ; [36 16],[408.36  89.64] ; [42.64  9.36],0
a5,1,0.011854,6.332525,[375 124] ; [32 22],[367.25678119 131.74321881] ; [39.74321881 14.25678119],0
n6,1,0.017803,5.61541,[433  63] ; [40 13],[427.33697632  68.66302368] ; [45.66302368  7.33697632],0
n4,1,0.022073,5.239995,[398  99] ; [36 18],[391.46642468 105.53357532] ; [42.53357532 11.46642468],0
a6,1,0.027734,4.844497,[343 155] ; [28 24],[335.92363636 162.07636364] ; [35.07636364 16.92363636],0
u1,1,0.031891,4.60436,[ 96 403] ; [ 4 50],[ 90.23508137 408.76491863] ; [ 9.76491863 44.23508137],0
d5,1,0.033034,4.543998,[413  84] ; [37 15],[407.37704918  89.62295082] ; [42.62295082  9.37704918],0
d2,1,0.049694,3.851762,[244 255] ; [18 34],[237.27404719 261.72595281] ; [24.72595281 27.27404719],0
a7,1,0.059263,3.557887,[364 133] ; [33 21],[358.09255898 138.90744102] ; [38.90744102 15.09255898],0
b1,1,0.064667,3.413443,[194 305] ; [28 26],[200.32188065 298.67811935] ; [21.67811935 32.32188065],0
d1,1,0.078724,3.091047,[302 197] ; [26 28],[295.97106691 203.02893309] ; [32.02893309 21.97106691],0
r1,1,0.084169,2.982507,[414  82] ; [40 14],[409.42545455  86.57454545] ; [44.57454545  9.42545455],0
p3,1,0.088287,2.905334,[305 194] ; [26 27],[299.2192029 199.7807971] ; [31.7807971 21.2192029],0
v3,1,0.116217,2.467573,[210 275] ; [17 36],[204.63754647 280.36245353] ; [22.36245353 30.63754647],0
s1,1,0.182388,1.778058,[ 12 481] ; [ 3 51],[ 13.51919561 479.48080439] ; [ 1.48080439 52.51919561],0
b2,1,0.190375,1.714713,[120 188] ; [10 26],[116.39534884 191.60465116] ; [13.60465116 22.39534884],0
b3,1,0.190375,1.714713,[120 188] ; [10 26],[116.39534884 191.60465116] ; [13.60465116 22.39534884],0
u2,1,0.199264,1.64776,[73 53] ; [10 13],[70.18791946 55.81208054] ; [12.81208054 10.18791946],0
n5,1,0.22666,1.461697,[386 111] ; [38 16],[382.44646098 114.55353902] ; [41.55353902 12.44646098],0
