Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,39.580832,[ 7 37] ; [63 22],[23.87596899 20.12403101] ; [46.12403101 38.87596899],1
p6,1,0.0,30.117939,[ 5 37] ; [54 31],[19.51181102 22.48818898] ; [39.48818898 45.51181102],1
d1,1,0.00012,14.788677,[15 29] ; [59 26],[25.24031008 18.75968992] ; [48.75968992 36.24031008],1
p7,1,0.000542,11.96409,[21 19] ; [69 15],[29.03225806 10.96774194] ; [60.96774194 23.03225806],1
p8,1,0.000825,11.184911,[16 25] ; [59 25],[24.6 16.4] ; [50.4 33.6],1
n5,1,0.00098,10.865855,[25 19] ; [71 14],[32.74418605 11.25581395] ; [63.25581395 21.74418605],1
r1,1,0.001804,9.739179,[25 19] ; [70 15],[32.40310078 11.59689922] ; [62.59689922 22.40310078],0
d5,1,0.001832,9.710884,[28 15] ; [75 10],[34.6015625  8.3984375] ; [68.3984375 16.6015625],0
a2,1,0.003167,8.708676,[ 3 41] ; [25 60],[ 9.5503876 34.4496124] ; [18.4496124 66.5503876],0
n4,1,0.006158,7.503426,[22 22] ; [63 22],[28.99224806 15.00775194] ; [56.00775194 28.99224806],0
s6,1,0.007238,7.212857,[30 13] ; [73  9],[35.432  7.568] ; [67.568 14.432],0
a4,1,0.007547,7.137896,[11 33] ; [42 43],[18.07751938 25.92248062] ; [34.92248062 50.07751938],0
d2,1,0.007911,7.053409,[13 31] ; [46 39],[20.12403101 23.87596899] ; [38.87596899 46.12403101],0
b1,1,0.013362,6.120602,[ 9 35] ; [36 49],[15.34883721 28.65116279] ; [29.65116279 55.34883721],0
d3,1,0.014685,5.953896,[27 16] ; [70 15],[32.5859375 10.4140625] ; [64.4140625 20.5859375],0
s8,1,0.015922,5.81145,[15 29] ; [48 37],[21.48837209 22.51162791] ; [41.51162791 43.48837209],0
d4,1,0.01751,5.644474,[30 14] ; [73 12],[35.13178295  8.86821705] ; [67.86821705 17.13178295],0
n6,1,0.023528,5.129093,[31 13] ; [73 11],[35.75  8.25] ; [68.25 15.75],0
a5,1,0.045451,4.001844,[25 19] ; [63 22],[30.01550388 13.98449612] ; [57.98449612 27.01550388],0
s5,1,0.055633,3.663004,[16 26] ; [44 34],[21. 21.] ; [39. 39.],0
b4,1,0.063143,3.452837,[21 23] ; [55 30],[25.92248062 18.07751938] ; [50.07751938 34.92248062],0
v1,1,0.084569,2.974824,[16 28] ; [44 40],[20.625 23.375] ; [39.375 44.625],0
a3,1,0.145308,2.120832,[26 18] ; [61 24],[29.6744186 14.3255814] ; [57.3255814 27.6744186],0
a6,1,0.189102,1.724599,[26 18] ; [60 25],[29.33333333 14.66666667] ; [56.66666667 28.33333333],0
u1,1,0.235077,1.409873,[ 6 38] ; [19 66],[ 8.52713178 35.47286822] ; [16.47286822 68.52713178],0
s3,1,0.258454,1.277022,[30 14] ; [65 19],[32.65625 11.34375] ; [62.34375 21.65625],0
r4,1,0.318678,0.994363,[36  8] ; [75 10],[37.86046512  6.13953488] ; [73.13953488 11.86046512],0
a8,1,0.338258,0.917023,[ 3 35] ; [ 3 77],[ 1.93220339 36.06779661] ; [ 4.06779661 75.93220339],0
p11,1,0.457834,0.551186,[31 13] ; [65 20],[32.74418605 11.25581395] ; [63.25581395 21.74418605],0
n2,1,0.464214,0.535714,[12  2] ; [12  4],[11.2  2.8] ; [12.8  3.2],0
s7,1,0.507345,0.43954,[26 18] ; [54 29],[27.71653543 16.28346457] ; [52.28346457 30.71653543],0
v2,1,0.523454,0.407082,[16 26] ; [37 47],[17.66666667 24.33333333] ; [35.33333333 48.66666667],0
n1,1,0.54393,0.368304,[ 3 11] ; [ 5 11],[ 3.73333333 10.26666667] ; [ 4.26666667 11.73333333],0
a7,1,0.613139,0.255629,[29 14] ; [61 24],[30.234375 12.765625] ; [59.765625 25.234375],0
p10,1,0.632872,0.228187,[35  8] ; [72 13],[35.9453125  7.0546875] ; [71.0546875 13.9453125],0
r3,1,0.668948,0.182835,[39  4] ; [78  6],[39.61417323  3.38582677] ; [77.38582677  6.61417323],0
r2,1,0.696493,0.152146,[40  4] ; [78  6],[40.5625  3.4375] ; [77.4375  6.5625],0
b5,1,0.718464,0.129969,[26 18] ; [53 32],[26.94573643 17.05426357] ; [52.05426357 32.94573643],0
u2,1,0.721277,0.127273,[10  8] ; [12 12],[9.42857143 8.57142857] ; [12.57142857 11.42857143],0
v4,1,0.757024,0.095723,[41  2] ; [82  3],[41.3203125  1.6796875] ; [81.6796875  3.3203125],0
b2,1,0.759683,0.093573,[ 4 16] ; [11 36],[ 4.47761194 15.52238806] ; [10.52238806 36.47761194],0
b3,1,0.759683,0.093573,[ 4 16] ; [11 36],[ 4.47761194 15.52238806] ; [10.52238806 36.47761194],0
n3,1,0.817521,0.053239,[11  3] ; [12  4],[10.73333333  3.26666667] ; [12.26666667  3.73333333],0
u3,1,0.855977,0.032941,[11  7] ; [14 10],[10.71428571  7.28571429] ; [14.28571429  9.71428571],0
p9,1,0.884745,0.021012,[36  7] ; [72 13],[36.28125  6.71875] ; [71.71875 13.28125],0
s2,1,0.908083,0.01333,[31 13] ; [60 24],[31.28125 12.71875] ; [59.71875 24.28125],0
v3,1,0.940751,0.005524,[13 31] ; [24 59],[12.81889764 31.18110236] ; [24.18110236 58.81889764],0
a1,1,0.977138,0.000821,[ 1 43] ; [ 2 83],[ 1.02325581 42.97674419] ; [ 1.97674419 83.02325581],0
