Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,5e-06,20.909177,[12 47] ; [38 24],[24.38016529 34.61983471] ; [25.61983471 36.38016529],1
p4,1,0.000142,14.474094,[15 44] ; [37 25],[25.3553719 33.6446281] ; [26.6446281 35.3553719],1
p2,1,0.000339,12.84182,[33 26] ; [53  9],[41.9338843 17.0661157] ; [44.0661157 17.9338843],1
p11,1,0.000381,12.624648,[25 34] ; [46 16],[34.61983471 24.38016529] ; [36.38016529 25.61983471],1
p10,1,0.00055,11.937902,[24 34] ; [45 17],[33.35 24.65] ; [35.65 26.35],1
p6,1,0.000874,11.077485,[ 5 54] ; [20 40],[12.39495798 46.60504202] ; [12.60504202 47.39495798],1
p3,1,0.001587,9.97523,[14 45] ; [32 30],[22.42975207 36.57024793] ; [23.57024793 38.42975207],0
n5,1,0.012955,6.175198,[16 43] ; [30 31],[22.61666667 36.38333333] ; [23.38333333 37.61666667],0
v4,1,0.017438,5.651771,[47 11] ; [58  3],[51.17647059  6.82352941] ; [53.82352941  7.17647059],0
p9,1,0.018357,5.561735,[30 28] ; [45 17],[36.25 21.75] ; [38.75 23.25],0
b1,1,0.02286,5.179077,[23 36] ; [37 25],[29.25619835 29.74380165] ; [30.74380165 31.25619835],0
n2,1,0.032791,4.556668,[14 12] ; [13  2],[17.12195122  8.87804878] ; [9.87804878 5.12195122],0
u1,1,0.033337,4.528403,[ 2 57] ; [ 9 53],[ 5.36363636 53.63636364] ; [ 5.63636364 56.36363636],0
s6,1,0.045111,4.0145,[24 34] ; [37 25],[29.48333333 28.51666667] ; [31.51666667 30.48333333],0
s8,1,0.046587,3.960229,[13 46] ; [24 38],[18.04132231 40.95867769] ; [18.95867769 43.04132231],0
n1,1,0.05481,3.687863,[11 15] ; [ 2 13],[ 8.24390244 17.75609756] ; [ 4.75609756 10.24390244],0
s7,1,0.099082,2.720264,[13 40] ; [22 34],[17.01834862 35.98165138] ; [17.98165138 38.01834862],0
a2,1,0.119761,2.420441,[ 7 52] ; [14 48],[10.23966942 48.76033058] ; [10.76033058 51.23966942],0
r2,1,0.134822,2.236085,[56  3] ; [54  8],[53.63636364  5.36363636] ; [56.36363636  5.63636364],0
a6,1,0.139116,2.187713,[35 24] ; [44 17],[38.84166667 20.15833333] ; [40.15833333 20.84166667],0
d3,1,0.196643,1.66713,[36 23] ; [44 17],[39.33333333 19.66666667] ; [40.66666667 20.33333333],0
d2,1,0.238528,1.389275,[19 40] ; [26 35],[22.125 36.875] ; [22.875 38.125],0
r3,1,0.26397,1.247815,[53  6] ; [59  3],[54.61157025  4.38842975] ; [57.38842975  4.61157025],0
a1,1,0.285653,1.139996,[ 3 56] ; [ 1 61],[ 1.95041322 57.04958678] ; [ 2.04958678 59.95041322],0
b3,1,0.296129,1.091544,[11 21] ; [ 8 27],[ 9.07462687 22.92537313] ; [ 9.92537313 25.07462687],0
b2,1,0.296129,1.091544,[11 21] ; [ 8 27],[ 9.07462687 22.92537313] ; [ 9.92537313 25.07462687],0
s5,1,0.308957,1.03513,[ 8 45] ; [14 48],[10.13913043 42.86086957] ; [11.86086957 50.13913043],0
d1,1,0.313752,1.014817,[26 33] ; [33 29],[28.76859504 30.23140496] ; [30.23140496 31.76859504],0
p5,1,0.342205,0.902152,[ 1 57] ; [ 3 59],[ 1.93333333 56.06666667] ; [ 2.06666667 59.93333333],0
r4,1,0.352128,0.865775,[50  9] ; [56  6],[51.68595041  7.31404959] ; [54.31404959  7.68595041],0
d4,1,0.385511,0.753053,[49 10] ; [46 14],[47.10084034 11.89915966] ; [47.89915966 12.10084034],0
v2,1,0.392459,0.73131,[25 30] ; [30 26],[27.25225225 27.74774775] ; [27.74774775 28.25225225],0
s3,1,0.410503,0.677343,[28 31] ; [33 27],[30.24369748 28.75630252] ; [30.75630252 29.24369748],0
b5,1,0.437068,0.603967,[34 25] ; [40 22],[36.08264463 22.91735537] ; [37.91735537 24.08264463],0
a7,1,0.439418,0.597802,[39 20] ; [45 17],[40.95867769 18.04132231] ; [43.04132231 18.95867769],0
s1,1,0.494465,0.466796,[ 3 56] ; [ 5 56],[ 3.93333333 55.06666667] ; [ 4.06666667 56.93333333],0
p12,1,0.509857,0.434361,[ 2 55] ; [ 1 61],[ 1.43697479 55.56302521] ; [ 1.56302521 60.43697479],0
a3,1,0.518373,0.41713,[37 21] ; [43 19],[38.66666667 19.33333333] ; [41.33333333 20.66666667],0
u2,1,0.583411,0.300752,[15  6] ; [15  4],[15.75  5.25] ; [14.25  4.75],0
b4,1,0.601447,0.27282,[37 22] ; [36 26],[35.59504132 23.40495868] ; [37.40495868 24.59504132],0
p1,1,0.630769,0.231019,[ 4 54] ; [ 3 59],[ 3.38333333 54.61666667] ; [ 3.61666667 58.38333333],0
s4,1,0.666893,0.185258,[ 7 52] ; [ 9 53],[ 7.80165289 51.19834711] ; [ 8.19834711 53.80165289],0
n3,1,0.672851,0.178286,[16  8] ; [9 6],[15.38461538  8.61538462] ; [9.61538462 5.38461538],0
a8,1,0.702871,0.145503,[ 5 51] ; [ 6 48],[ 5.6 50.4] ; [ 5.4 48.6],0
a5,1,0.847968,0.036754,[39 20] ; [42 20],[39.49586777 19.50413223] ; [41.50413223 20.49586777],0
a4,1,0.88033,0.022666,[23 36] ; [25 37],[23.40495868 35.59504132] ; [24.59504132 37.40495868],0
s2,1,0.885527,0.020726,[23 36] ; [23 38],[22.61666667 36.38333333] ; [23.38333333 37.61666667],0
v3,1,0.906146,0.013901,[17 36] ; [18 40],[16.71171171 36.28828829] ; [18.28828829 39.71171171],0
u3,1,0.918928,0.01036,[15  7] ; [12  6],[14.85  7.15] ; [12.15  5.85],0
d5,1,0.91976,0.010148,[45 14] ; [47 14],[45.23333333 13.76666667] ; [46.76666667 14.23333333],0
n4,1,0.947051,0.00441,[32 27] ; [34 28],[32.18181818 26.81818182] ; [33.81818182 28.18181818],0
v1,1,0.982887,0.00046,[26 33] ; [27 34],[26.05833333 32.94166667] ; [26.94166667 34.05833333],0
