Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9e-06,19.698915,[12 37] ; [83 52],[25.29891304 23.70108696] ; [69.70108696 65.29891304],1
v4,1,2.6e-05,17.698238,[35 14] ; [128   8],[43.17297297  5.82702703] ; [119.82702703  16.17297297],1
p9,1,5.4e-05,16.314886,[18 29] ; [97 39],[29.53551913 17.46448087] ; [85.46448087 50.53551913],1
p11,1,0.000146,14.417479,[21 28] ; [100  37],[31.87634409 17.12365591] ; [89.12365591 47.87634409],1
p10,1,0.000602,11.770805,[17 31] ; [87 49],[27.13043478 20.86956522] ; [76.86956522 59.13043478],1
p3,1,0.001637,9.918152,[ 7 41] ; [54 83],[15.82702703 32.17297297] ; [45.17297297 91.82702703],0
p4,1,0.004492,8.073551,[11 38] ; [62 74],[19.33513514 29.66486486] ; [53.66486486 82.33513514],0
a6,1,0.005193,7.810899,[23 26] ; [95 42],[31.08602151 17.91397849] ; [86.91397849 50.08602151],0
s1,1,0.005774,7.619411,[ 5 44] ; [  2 135],[ 1.84408602 47.15591398] ; [  5.15591398 131.84408602],0
r3,1,0.006047,7.536291,[39 10] ; [128   9],[43.99462366  5.00537634] ; [123.00537634  13.99462366],0
a7,1,0.011245,6.426182,[29 20] ; [106  30],[35.75675676 13.24324324] ; [99.24324324 36.75675676],0
s8,1,0.011475,6.390177,[ 6 43] ; [42 95],[12.64516129 36.35483871] ; [ 35.35483871 101.64516129],0
r4,1,0.012805,6.195881,[32 17] ; [113  24],[38.19892473 10.80107527] ; [106.80107527  30.19892473],0
p6,1,0.015234,5.889155,[ 4 44] ; [ 33 100],[ 9.8121547 38.1878453] ; [ 27.1878453 105.8121547],0
p8,1,0.030803,4.66392,[13 36] ; [60 76],[19.33513514 29.66486486] ; [53.66486486 82.33513514],0
a5,1,0.03417,4.486178,[23 26] ; [88 49],[29.24193548 19.75806452] ; [81.75806452 55.24193548],0
n6,1,0.053433,3.730316,[23 26] ; [86 51],[28.71505376 20.28494624] ; [80.28494624 56.71505376],0
r1,1,0.063213,3.451024,[30 19] ; [103  34],[35.03763441 13.96236559] ; [97.96236559 39.03763441],0
s3,1,0.0773,3.120774,[14 34] ; [59 76],[19.14754098 28.85245902] ; [53.85245902 81.14754098],0
n1,1,0.100383,2.699446,[ 6 12] ; [ 6 35],[ 3.66101695 14.33898305] ; [ 8.33898305 32.66101695],0
