Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.395137,[32 97] ; [39  9],[51.74576271 77.25423729] ; [19.25423729 28.74576271],1
s6,1,4e-06,21.222207,[41 89] ; [33 14],[54.35028249 75.64971751] ; [19.64971751 27.35028249],1
p7,1,0.001789,9.754028,[54 75] ; [31 14],[63.01724138 65.98275862] ; [21.98275862 23.01724138],0
p10,1,0.010551,6.539396,[71 59] ; [35 11],[78.29545455 51.70454545] ; [27.70454545 18.29545455],0
r3,1,0.018013,5.59486,[108  24] ; [46  2],[112.93333333  19.06666667] ; [41.06666667  6.93333333],0
d4,1,0.021168,5.312869,[74 58] ; [36 12],[80.66666667 51.33333333] ; [29.33333333 18.66666667],0
s5,1,0.054058,3.710917,[ 15 113] ; [11 36],[ 19.01714286 108.98285714] ; [ 6.98285714 40.01714286],0
p6,1,0.059179,3.560236,[ 25 106] ; [15 31],[ 29.60451977 101.39548023] ; [10.39548023 35.60451977],0
d3,1,0.068169,3.326561,[61 71] ; [29 18],[66.36871508 65.63128492] ; [23.63128492 23.36871508],0
a7,1,0.089532,2.882767,[76 56] ; [33 13],[80.83146067 51.16853933] ; [28.16853933 17.83146067],0
r4,1,0.090335,2.868402,[91 42] ; [39  9],[95.52486188 37.47513812] ; [34.47513812 13.52486188],0
s8,1,0.102824,2.661185,[ 13 120] ; [ 9 39],[ 16.16574586 116.83425414] ; [ 5.83425414 42.16574586],0
n2,1,0.112124,2.524022,[27 17] ; [8 1],[29.05660377 14.94339623] ; [5.94339623 3.05660377],0
v3,1,0.131534,2.274308,[34 96] ; [ 7 39],[30.28409091 99.71590909] ; [10.71590909 35.28409091],0
d2,1,0.137135,2.209821,[33 99] ; [ 7 41],[ 29.33333333 102.66666667] ; [10.66666667 37.33333333],0
v1,1,0.137758,2.202829,[42 87] ; [21 26],[46.17613636 82.82386364] ; [16.82386364 30.17613636],0
n6,1,0.142256,2.153388,[92 41] ; [37  9],[95.84916201 37.15083799] ; [33.15083799 12.84916201],0
a4,1,0.144772,2.126493,[ 26 106] ; [ 5 43],[ 22.73333333 109.26666667] ; [ 8.26666667 39.73333333],0
v4,1,0.178229,1.812326,[111  22] ; [43  4],[113.78888889  19.21111111] ; [40.21111111  6.78888889],0
p1,1,0.193216,1.692923,[ 10 123] ; [ 1 45],[  8.17318436 124.82681564] ; [ 2.82681564 43.17318436],0
b2,1,0.205253,1.604595,[19 49] ; [ 4 22],[16.63829787 51.36170213] ; [ 6.36170213 19.63829787],0
b3,1,0.205253,1.604595,[19 49] ; [ 4 22],[16.63829787 51.36170213] ; [ 6.36170213 19.63829787],0
p4,1,0.207015,1.592176,[42 88] ; [20 27],[45.53672316 84.46327684] ; [16.46327684 30.53672316],0
