Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.593118,[37 79] ; [32 10],[50.65822785 65.34177215] ; [18.34177215 23.65822785],1
s6,1,3.1e-05,17.374404,[52 63] ; [34  7],[63.3974359 51.6025641] ; [22.6025641 18.3974359],1
b4,1,0.001226,10.451312,[64 52] ; [35  7],[72.6835443 43.3164557] ; [26.3164557 15.6835443],0
d3,1,0.001745,9.800247,[52 62] ; [31 11],[60.65384615 53.34615385] ; [22.34615385 19.65384615],0
d1,1,0.002402,9.213844,[38 78] ; [25 17],[46.25316456 69.74683544] ; [16.74683544 25.25316456],0
p5,1,0.0027,8.999843,[  8 107] ; [10 31],[ 13.26923077 101.73076923] ; [ 4.73076923 36.26923077],0
d4,1,0.003157,8.714297,[74 42] ; [37  5],[81.49367089 34.50632911] ; [29.50632911 12.49367089],0
n3,1,0.005795,7.612867,[28  5] ; [7 8],[24.0625  8.9375] ; [10.9375  4.0625],0
s7,1,0.006225,7.484053,[34 77] ; [22 18],[41.16556291 69.83443709] ; [14.83443709 25.16556291],0
b5,1,0.007401,7.172891,[82 34] ; [20 22],[74.88607595 41.11392405] ; [27.11392405 14.88607595],0
s3,1,0.007873,7.062179,[46 68] ; [27 15],[53.34615385 60.65384615] ; [19.65384615 22.34615385],0
s4,1,0.008775,6.868113,[ 15 101] ; [13 29],[20.55696203 95.44303797] ; [ 7.44303797 34.55696203],0
p6,1,0.0102,6.599713,[30 82] ; [20 21],[36.60130719 75.39869281] ; [13.39869281 27.60130719],0
u3,1,0.024091,5.088102,[16 32] ; [11  6],[19.93846154 28.06153846] ; [7.06153846 9.93846154],0
s8,1,0.036037,4.395343,[32 84] ; [19 23],[37.44303797 78.55696203] ; [13.55696203 28.44303797],0
r4,1,0.042959,4.097032,[68 48] ; [32 10],[73.41772152 42.58227848] ; [26.58227848 15.41772152],0
v1,1,0.046403,3.966908,[44 68] ; [23 17],[49.36842105 62.63157895] ; [17.63157895 22.36842105],0
a5,1,0.052436,3.761799,[60 56] ; [29 13],[65.34177215 50.65822785] ; [23.65822785 18.34177215],0
p11,1,0.061067,3.508155,[96 20] ; [29 13],[91.7721519 24.2278481] ; [33.2278481  8.7721519],0
v2,1,0.07377,3.197075,[40 74] ; [20 19],[44.70588235 69.29411765] ; [15.29411765 23.70588235],0
d5,1,0.090382,2.867558,[74 41] ; [33  9],[78.37579618 36.62420382] ; [28.62420382 13.37579618],0
a1,1,0.095431,2.780293,[  7 109] ; [ 6 36],[  9.5443038 106.4556962] ; [ 3.4556962 38.5443038],0
p1,1,0.134353,2.24147,[ 10 106] ; [ 7 34],[ 12.56050955 103.43949045] ; [ 4.43949045 36.56050955],0
p4,1,0.177999,1.814256,[54 60] ; [25 17],[57.73076923 56.26923077] ; [21.26923077 20.73076923],0
u1,1,0.185561,1.752512,[  3 113] ; [ 3 39],[  4.40506329 111.59493671] ; [ 1.59493671 40.40506329],0
n5,1,0.194859,1.680495,[86 29] ; [27 15],[82.77070064 32.22929936] ; [30.22929936 11.77070064],0
r2,1,0.204517,1.609824,[89 24] ; [36  5],[91.72077922 21.27922078] ; [33.27922078  7.72077922],0
a8,1,0.218355,1.515152,[13 97] ; [ 2 38],[11. 99.] ; [ 4. 36.],0
v4,1,0.219573,1.50716,[98 17] ; [38  3],[100.25641026  14.74358974] ; [35.74358974  5.25641026],0
p10,1,0.237136,1.397537,[94 20] ; [37  4],[96.3483871 17.6516129] ; [34.6516129  6.3483871],0
u2,1,0.255729,1.291732,[21 28] ; [10  7],[23.01515152 25.98484848] ; [7.98484848 9.01515152],0
s1,1,0.282887,1.153168,[  2 114] ; [ 2 40],[  2.93670886 113.06329114] ; [ 1.06329114 40.93670886],0
p3,1,0.306765,1.044554,[47 68] ; [21 21],[49.8089172 65.1910828] ; [18.1910828 23.8089172],0
a7,1,0.340199,0.909681,[67 48] ; [28 14],[69.58598726 45.41401274] ; [25.41401274 16.58598726],0
u4,1,0.45058,0.569192,[  1 115] ; [ 1 41],[  1.46835443 114.53164557] ; [ 0.53164557 41.46835443],0
a2,1,0.454424,0.559592,[ 13 103] ; [ 3 39],[ 11.74683544 104.25316456] ; [ 4.25316456 37.74683544],0
b2,1,0.496639,0.462112,[22 48] ; [ 9 14],[23.33333333 46.66666667] ; [ 7.66666667 15.33333333],0
b3,1,0.496639,0.462112,[22 48] ; [ 9 14],[23.33333333 46.66666667] ; [ 7.66666667 15.33333333],0
n4,1,0.532108,0.390364,[78 38] ; [26 16],[76.35443038 39.64556962] ; [27.64556962 14.35443038],0
n6,1,0.571802,0.319677,[89 27] ; [34  8],[90.30379747 25.69620253] ; [32.69620253  9.30379747],0
a4,1,0.578335,0.308934,[36 80] ; [15 27],[37.44303797 78.55696203] ; [13.55696203 28.44303797],0
p8,1,0.620571,0.245066,[49 65] ; [19 21],[50.33766234 63.66233766] ; [17.66233766 22.33766234],0
p12,1,0.655142,0.199478,[  6 108] ; [ 3 39],[  6.57692308 107.42307692] ; [ 2.42307692 39.57692308],0
n2,1,0.676855,0.173688,[26  7] ; [11  4],[25.4375  7.5625] ; [11.5625  3.4375],0
b1,1,0.717204,0.131187,[46 70] ; [18 24],[46.98734177 69.01265823] ; [17.01265823 24.98734177],0
a3,1,0.719239,0.129223,[67 49] ; [25 16],[67.97452229 48.02547771] ; [24.02547771 16.97452229],0
n1,1,0.724018,0.124675,[15 18] ; [6 9],[14.4375 18.5625] ; [6.5625 8.4375],0
d2,1,0.728126,0.12084,[38 78] ; [15 27],[38.91139241 77.08860759] ; [14.08860759 27.91139241],0
p7,1,0.835724,0.043001,[60 53] ; [22 18],[60.5620915 52.4379085] ; [21.4379085 18.5620915],0
r3,1,0.916751,0.010926,[102  13] ; [37  5],[101.81528662  13.18471338] ; [37.18471338  4.81528662],0
p2,1,0.927451,0.008291,[91 23] ; [33  8],[91.2 22.8] ; [32.8  8.2],0
v3,1,0.942229,0.005252,[34 81] ; [11 27],[33.82352941 81.17647059] ; [11.17647059 26.82352941],0
a6,1,0.963449,0.0021,[64 52] ; [23 19],[63.87341772 52.12658228] ; [23.12658228 18.87341772],0
