Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,158.596845,[319  65] ; [139 225],[235.12299465 148.87700535] ; [222.87700535 141.12299465],1
p8,1,0.0,56.273455,[256 124] ; [144 217],[205.12820513 174.87179487] ; [194.87179487 166.12820513],1
p7,1,0.0,53.030214,[292  88] ; [182 174],[244.72826087 135.27173913] ; [229.27173913 126.72826087],1
p6,1,0.0,43.185531,[188 190] ; [ 96 269],[144.48452221 233.51547779] ; [139.51547779 225.48452221],1
p5,1,0.0,35.000816,[ 74 307] ; [ 19 349],[ 47.3070761 333.6929239] ; [ 45.6929239 322.3070761],1
s7,1,1e-06,23.792177,[216 146] ; [149 210],[183.259362 178.740638] ; [181.740638 177.259362],1
s8,1,9e-06,19.810851,[204 177] ; [137 230],[173.69117647 207.30882353] ; [167.30882353 199.69117647],1
n4,1,9e-06,19.765056,[333  51] ; [271  96],[308.83621838  75.16378162] ; [295.16378162  71.83621838],1
p10,1,3.3e-05,17.254803,[336  44] ; [280  84],[314.62365591  65.37634409] ; [301.37634409  62.62365591],1
n5,1,6e-05,16.095131,[327  56] ; [270  97],[304.868  78.132] ; [292.132  74.868],1
v1,1,7.2e-05,15.75816,[229 143] ; [170 192],[202.21798365 169.78201635] ; [196.78201635 165.21798365],1
p9,1,0.00015,14.372736,[345  36] ; [291  69],[327.01214575  53.98785425] ; [308.98785425  51.01214575],1
p12,1,0.00026,13.33987,[ 46 336] ; [ 17 350],[ 32.13084112 349.86915888] ; [ 30.86915888 336.13084112],1
u1,1,0.000262,13.322143,[ 92 292] ; [ 50 319],[ 72.41434263 311.58565737] ; [ 69.58565737 299.41434263],1
v3,1,0.000283,13.177284,[177 195] ; [123 235],[152.87671233 219.12328767] ; [147.12328767 210.87671233],1
p1,1,0.000816,11.204671,[ 46 336] ; [ 19 349],[ 33.10666667 348.89333333] ; [ 31.89333333 336.10666667],1
d5,1,0.000903,11.01712,[327  56] ; [279  89],[309.05193076  73.94806924] ; [296.94806924  71.05193076],1
p2,1,0.001019,10.793366,[337  45] ; [293  76],[320.45272969  61.54727031] ; [309.54727031  59.45272969],0
s5,1,0.001416,10.184911,[151 217] ; [106 251],[130.44965517 237.55034483] ; [126.55034483 230.44965517],0
p11,1,0.001809,9.734222,[326  58] ; [280  89],[309.03585657  74.96414343] ; [296.96414343  72.03585657],0
v2,1,0.002706,8.99547,[231 143] ; [178 173],[210.98758621 163.01241379] ; [198.01241379 152.98758621],0
a5,1,0.00385,8.35315,[300  84] ; [254 115],[282.51792829 101.48207171] ; [271.48207171  97.51792829],0
s6,1,0.005879,7.587062,[275 101] ; [230 131],[257.63907734 118.36092266] ; [247.36092266 113.63907734],0
d1,1,0.007394,7.174591,[247 137] ; [202 167],[228.97211155 155.02788845] ; [220.02788845 148.97211155],0
b1,1,0.010719,6.511346,[155 229] ; [116 253],[138.19920319 245.80079681] ; [132.80079681 236.19920319],0
r4,1,0.017419,5.653633,[364  20] ; [333  36],[355.44223108  28.55776892] ; [341.55776892  27.44223108],0
a3,1,0.017908,5.605079,[287  95] ; [247 120],[272.34712951 109.65287049] ; [261.65287049 105.34712951],0
s2,1,0.041913,4.138713,[210 171] ; [174 191],[196.11796247 184.88203753] ; [187.88203753 177.11796247],0
b5,1,0.044498,4.037552,[217 167] ; [235 134],[230.50199203 153.49800797] ; [221.49800797 147.50199203],0
s3,1,0.045582,3.996967,[223 157] ; [186 176],[209.46091644 170.53908356] ; [199.53908356 162.46091644],0
d2,1,0.047496,3.927744,[202 181] ; [167 200],[188.436 194.564] ; [180.564 186.436],0
a4,1,0.050204,3.834646,[188 195] ; [154 213],[174.648 208.352] ; [167.352 199.648],0
a1,1,0.053918,3.715222,[ 24 360] ; [ 12 357],[ 18.35856574 365.64143426] ; [ 17.64143426 351.35856574],0
a2,1,0.069566,3.293241,[104 280] ; [ 79 290],[ 93.32270916 290.67729084] ; [ 89.67729084 279.32270916],0
r3,1,0.085435,2.958354,[371  12] ; [347  21],[366.17043941  16.82956059] ; [351.82956059  16.17043941],0
d4,1,0.135716,2.225867,[322  61] ; [294  74],[314.1517976  68.8482024] ; [301.8482024  66.1517976],0
r1,1,0.163249,1.943866,[316  67] ; [288  79],[308.44266667  74.55733333] ; [295.55733333  71.44266667],0
b2,1,0.175323,1.836832,[104 143] ; [ 75 134],[ 96.95833333 150.04166667] ; [ 82.04166667 126.95833333],0
