Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,91.60555,[90 40] ; [ 13 112],[52.50980392 77.49019608] ; [50.49019608 74.50980392],1
d5,1,0.0,79.07871,[128   2] ; [62 62],[97.24409449 32.75590551] ; [92.75590551 31.24409449],1
d3,1,0.0,68.974604,[121   9] ; [56 68],[90.59055118 39.40944882] ; [86.40944882 37.59055118],1
d4,1,0.0,56.572262,[129   1] ; [78 47],[105.52941176  24.47058824] ; [101.47058824  23.52941176],1
a5,1,1e-06,23.71624,[98 32] ; [57 68],[79.01960784 50.98039216] ; [75.98039216 49.01960784],1
a4,1,1e-06,23.401599,[66 64] ; [27 98],[47.41176471 82.58823529] ; [45.58823529 79.41176471],1
a2,1,2e-06,22.980163,[33 97] ; [  5 120],[ 19.37254902 110.62745098] ; [ 18.62745098 106.37254902],1
u1,1,5.5e-05,16.275366,[ 23 107] ; [  3 122],[ 13.25490196 116.74509804] ; [ 12.74509804 112.25490196],1
v2,1,0.000266,13.297259,[75 49] ; [45 76],[60.73469388 63.26530612] ; [59.26530612 61.73469388],1
a3,1,0.001086,10.67452,[93 37] ; [64 60],[80.35433071 49.64566929] ; [76.64566929 47.35433071],0
a7,1,0.002664,9.024264,[103  27] ; [77 47],[92.12598425 37.87401575] ; [87.87401575 36.12598425],0
a6,1,0.007213,7.219254,[89 41] ; [65 60],[78.50980392 51.49019608] ; [75.49019608 49.50980392],0
s6,1,0.020529,5.366378,[77 52] ; [55 67],[67.84063745 61.15936255] ; [64.15936255 57.84063745],0
p10,1,0.023524,5.129379,[86 42] ; [66 58],[77.20634921 50.79365079] ; [74.79365079 49.20634921],0
r1,1,0.035095,4.440551,[100  29] ; [82 43],[92.43307087 36.56692913] ; [89.56692913 35.43307087],0
p9,1,0.054294,3.703632,[92 35] ; [75 48],[84.836 42.164] ; [82.164 40.836],0
r2,1,0.057519,3.607516,[118   9] ; [106  18],[113.33864542  13.66135458] ; [110.66135458  13.33864542],0
s8,1,0.068749,3.31263,[45 85] ; [30 94],[38.38582677 91.61417323] ; [36.61417323 87.38582677],0
u3,1,0.085201,2.962784,[26 11] ; [31 28],[21.96875 15.03125] ; [35.03125 23.96875],0
s4,1,0.087831,2.913691,[32 98] ; [ 20 105],[ 26.50980392 103.49019608] ; [25.49019608 99.50980392],0
r3,1,0.091273,2.851775,[123   7] ; [111  14],[119.29411765  10.70588235] ; [114.70588235  10.29411765],0
p4,1,0.116604,2.462351,[60 69] ; [46 79],[53.83464567 75.16535433] ; [52.16535433 72.83464567],0
r4,1,0.117381,2.451923,[109  21] ; [95 30],[104.  26.] ; [100.  25.],0
s7,1,0.131562,2.273977,[45 76] ; [34 87],[39.5 81.5] ; [39.5 81.5],0
p6,1,0.13545,2.2289,[37 89] ; [26 97],[31.87951807 94.12048193] ; [31.12048193 91.87951807],0
n2,1,0.182973,1.773308,[24 19] ; [26 11],[26.875 16.125] ; [23.125 13.875],0
p3,1,0.214199,1.542814,[52 77] ; [41 84],[47.23228346 81.76771654] ; [45.76771654 79.23228346],0
u2,1,0.234864,1.411158,[24 13] ; [31 28],[21.19791667 15.80208333] ; [33.80208333 25.19791667],0
b5,1,0.250769,1.319015,[85 45] ; [73 52],[80.54901961 49.45098039] ; [77.45098039 47.54901961],0
v3,1,0.254417,1.298883,[35 87] ; [27 94],[31.12757202 90.87242798] ; [30.87242798 90.12757202],0
s2,1,0.269289,1.220367,[56 74] ; [45 79],[51.69291339 78.30708661] ; [49.30708661 74.69291339],0
s5,1,0.296746,1.088761,[34 89] ; [26 93],[30.49586777 92.50413223] ; [29.50413223 89.49586777],0
b1,1,0.307727,1.040408,[46 84] ; [52 73],[49.96078431 80.03921569] ; [48.03921569 76.96078431],0
a1,1,0.321505,0.982816,[  4 126] ; [  7 118],[  5.60784314 124.39215686] ; [  5.39215686 119.60784314],0
p11,1,0.355164,0.854921,[78 52] ; [82 43],[81.56862745 48.43137255] ; [78.43137255 46.56862745],0
b3,1,0.363557,0.825568,[23 48] ; [17 50],[20.57971014 50.42028986] ; [19.42028986 47.57971014],0
b2,1,0.363557,0.825568,[23 48] ; [17 50],[20.57971014 50.42028986] ; [19.42028986 47.57971014],0
b4,1,0.372347,0.795818,[83 47] ; [73 52],[79.52941176 50.47058824] ; [76.47058824 48.52941176],0
a8,1,0.433357,0.61381,[  6 112] ; [  9 110],[  7.46835443 110.53164557] ; [  7.53164557 111.46835443],0
p8,1,0.449376,0.572226,[52 76] ; [45 80],[49.07509881 78.92490119] ; [47.92490119 77.07509881],0
n6,1,0.473964,0.512719,[81 48] ; [73 52],[78.21259843 50.78740157] ; [75.78740157 49.21259843],0
n1,1,0.59871,0.276945,[13 31] ; [ 9 28],[11.95061728 32.04938272] ; [10.04938272 26.95061728],0
p7,1,0.619707,0.24628,[68 60] ; [62 62],[66.03174603 61.96825397] ; [63.96825397 60.03174603],0
p12,1,0.662535,0.190459,[  3 126] ; [  4 120],[  3.56916996 125.43083004] ; [  3.43083004 120.56916996],0
s1,1,0.720836,0.127693,[  6 124] ; [  7 118],[  6.62745098 123.37254902] ; [  6.37254902 118.62745098],0
v4,1,0.721937,0.126644,[117  13] ; [109  14],[116.12648221  13.87351779] ; [109.87351779  13.12648221],0
v1,1,0.754856,0.097496,[45 79] ; [47 76],[46.18623482 77.81376518] ; [45.81376518 77.18623482],0
p1,1,0.75612,0.09646,[  9 119] ; [ 10 114],[  9.65079365 118.34920635] ; [  9.34920635 114.65079365],0
p2,1,0.767088,0.087726,[94 35] ; [89 36],[92.94094488 36.05905512] ; [90.05905512 34.94094488],0
n3,1,0.796345,0.066605,[31 12] ; [25 11],[30.48101266 12.51898734] ; [25.51898734 10.48101266],0
n4,1,0.798179,0.065385,[53 77] ; [49 76],[52. 78.] ; [50. 75.],0
s3,1,0.91603,0.011117,[60 68] ; [58 64],[60.416 67.584] ; [57.584 64.416],0
