Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,40.761368,[65 15] ; [116 168],[39.78021978 40.21978022] ; [141.21978022 142.78021978],1
p5,1,1e-06,24.900827,[18 64] ; [ 13 272],[ 6.92643052 75.07356948] ; [ 24.07356948 260.92643052],1
s7,1,1.7e-05,18.52547,[45 33] ; [ 84 187],[28.83094556 49.16905444] ; [100.16905444 170.83094556],1
n6,1,0.00014,14.505951,[76  6] ; [207  78],[63.23160763 18.76839237] ; [219.76839237  65.23160763],1
s2,1,0.000582,11.834232,[43 40] ; [ 89 196],[29.77173913 53.22826087] ; [102.22826087 182.77173913],1
p3,1,0.00091,11.002923,[44 39] ; [ 94 191],[31.125 51.875] ; [106.875 178.125],1
p4,1,0.0036,8.475488,[50 32] ; [121 162],[38.41643836 43.58356164] ; [132.58356164 150.41643836],0
p10,1,0.004095,8.24103,[66 15] ; [183 100],[55.40934066 25.59065934] ; [193.59065934  89.40934066],0
r1,1,0.004649,8.011288,[69 13] ; [195  91],[58.82608696 23.17391304] ; [205.17391304  80.82608696],0
u1,1,0.010351,6.573409,[18 65] ; [ 31 255],[11.02168022 71.97831978] ; [ 37.97831978 248.02168022],0
v2,1,0.011446,6.394789,[42 40] ; [ 97 175],[32.19774011 49.80225989] ; [106.80225989 165.19774011],0
p2,1,0.013935,6.046305,[68 14] ; [197  88],[59.20980926 22.79019074] ; [205.79019074  79.20980926],0
p9,1,0.016167,5.784621,[66 14] ; [194  88],[57.45856354 22.54143646] ; [202.54143646  79.45856354],0
n1,1,0.016428,5.756515,[12  8] ; [30 65],[ 7.30434783 12.69565217] ; [34.69565217 60.30434783],0
a5,1,0.021289,5.302943,[63 20] ; [178 108],[54.20867209 28.79132791] ; [186.79132791  99.20867209],0
p6,1,0.023992,5.095182,[28 55] ; [ 61 221],[20.23835616 62.76164384] ; [ 68.76164384 213.23835616],0
p7,1,0.027249,4.874953,[52 28] ; [144 138],[43.31491713 36.68508287] ; [152.68508287 129.31491713],0
r4,1,0.027484,4.860149,[74  9] ; [224  62],[67.0298103 15.9701897] ; [230.9701897  55.0298103],0
s3,1,0.028314,4.808827,[46 36] ; [120 163],[37.29315068 44.70684932] ; [128.70684932 154.29315068],0
p11,1,0.034828,4.45359,[66 17] ; [193  93],[58.25745257 24.74254743] ; [200.74254743  85.25745257],0
p1,1,0.037421,4.331128,[10 71] ; [ 16 269],[ 5.75409836 75.24590164] ; [ 20.24590164 264.75409836],0
b5,1,0.043341,4.082044,[36 47] ; [160 126],[44.08672087 38.91327913] ; [151.91327913 134.08672087],0
p12,1,0.055265,3.674065,[ 7 75] ; [ 10 276],[ 3.78804348 78.21195652] ; [ 13.21195652 272.78804348],0
s8,1,0.063991,3.430811,[32 50] ; [ 81 205],[25.17934783 56.82065217] ; [ 87.82065217 198.17934783],0
r2,1,0.068478,3.31912,[77  5] ; [244  38],[72.31318681  9.68681319] ; [248.68681319  33.31318681],0
b3,1,0.088473,2.901944,[23 30] ; [ 49 111],[17.91549296 35.08450704] ; [ 54.08450704 105.91549296],0
b2,1,0.088473,2.901944,[23 30] ; [ 49 111],[17.91549296 35.08450704] ; [ 54.08450704 105.91549296],0
d2,1,0.090589,2.863867,[43 39] ; [119 165],[36.29508197 45.70491803] ; [125.70491803 158.29508197],0
r3,1,0.105705,2.617286,[76  5] ; [250  36],[71.95095368  9.04904632] ; [254.04904632  31.95095368],0
a4,1,0.108025,2.582879,[39 44] ; [106 179],[32.70380435 50.29619565] ; [112.29619565 172.70380435],0
p8,1,0.10947,2.561852,[41 40] ; [115 168],[34.71428571 46.28571429] ; [121.28571429 161.71428571],0
a2,1,0.111641,2.530833,[21 62] ; [ 50 236],[15.9701897 67.0298103] ; [ 55.0298103 230.9701897],0
