Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,114.894713,[326  38] ; [38 58],[288.03478261  75.96521739] ; [75.96521739 20.03478261],1
n6,1,0.0,57.744654,[338  24] ; [61 34],[316.05689278  45.94310722] ; [82.94310722 12.05689278],1
v1,1,3e-05,17.404423,[228 130] ; [37 56],[210.35476718 147.64523282] ; [54.64523282 38.35476718],1
p4,1,3.5e-05,17.10655,[280  82] ; [54 42],[263.99126638  98.00873362] ; [70.00873362 25.99126638],1
p9,1,9.3e-05,15.27593,[331  31] ; [74 22],[320.10917031  41.89082969] ; [84.89082969 11.10917031],1
p10,1,0.000137,14.537239,[329  35] ; [72 23],[318.0043573  45.9956427] ; [82.9956427 12.0043573],1
s7,1,0.000466,12.248225,[198 146] ; [35 59],[182.99543379 161.00456621] ; [50.00456621 43.99543379],1
a3,1,0.001137,10.590533,[265  96] ; [54 42],[251.98905908 109.01094092] ; [67.01094092 28.98905908],0
s8,1,0.001351,10.271753,[190 170] ; [33 63],[176.05263158 183.94736842] ; [46.94736842 49.05263158],0
b2,1,0.002532,9.117117,[ 90 132] ; [10 44],[ 80.43478261 141.56521739] ; [19.56521739 34.43478261],0
b3,1,0.002532,9.117117,[ 90 132] ; [10 44],[ 80.43478261 141.56521739] ; [19.56521739 34.43478261],0
p5,1,0.003337,8.613534,[ 73 291] ; [ 7 89],[ 63.30434783 300.69565217] ; [16.69565217 79.30434783],0
a8,1,0.004365,8.125576,[ 56 276] ; [ 4 81],[ 47.76978417 284.23021583] ; [12.23021583 72.76978417],0
s2,1,0.005406,7.738211,[199 163] ; [37 58],[186.94091904 175.05908096] ; [49.05908096 45.94091904],0
a4,1,0.005839,7.599302,[166 196] ; [29 67],[154.12663755 207.87336245] ; [40.87336245 55.12663755],0
p6,1,0.005911,7.577376,[188 174] ; [33 59],[176.21585903 185.78414097] ; [44.78414097 47.21585903],0
a2,1,0.006995,7.274295,[ 88 276] ; [11 85],[ 78.33913043 285.66086957] ; [20.66086957 75.33913043],0
u1,1,0.007203,7.221532,[ 68 296] ; [ 7 89],[ 59.34782609 304.65217391] ; [15.65217391 80.34782609],0
p11,1,0.014605,5.963514,[317  47] ; [74 22],[309.4  54.6] ; [81.6 14.4],0
d2,1,0.019289,5.475131,[181 182] ; [35 61],[170.82352941 192.17647059] ; [45.17647059 50.82352941],0
v3,1,0.022884,5.177327,[163 193] ; [30 62],[153.36607143 202.63392857] ; [39.63392857 52.36607143],0
r4,1,0.027652,4.849629,[345  19] ; [85 11],[340.26086957  23.73913043] ; [89.73913043  6.26086957],0
s5,1,0.030415,4.685693,[142 208] ; [26 66],[133.03167421 216.96832579] ; [34.96832579 57.03167421],0
s3,1,0.03366,4.511895,[213 148] ; [44 50],[203.90549451 157.09450549] ; [53.09450549 40.90549451],0
s6,1,0.037641,4.321154,[254 100] ; [57 37],[245.74553571 108.25446429] ; [65.25446429 28.74553571],0
r1,1,0.041036,4.174544,[308  55] ; [73 23],[301.31372549  61.68627451] ; [79.68627451 16.31372549],0
p3,1,0.059556,3.549719,[234 128] ; [52 44],[226.05240175 135.94759825] ; [59.94759825 36.05240175],0
p2,1,0.068229,3.325118,[336  28] ; [82 13],[331.48583878  32.51416122] ; [86.51416122  8.48583878],0
a5,1,0.076499,3.137747,[282  82] ; [66 30],[275.37391304  88.62608696] ; [72.62608696 23.37391304],0
r2,1,0.105213,2.624691,[348  13] ; [87  7],[345.13186813  15.86813187] ; [89.86813187  4.13186813],0
b1,1,0.161354,1.961494,[146 218] ; [31 65],[140.06086957 223.93913043] ; [36.93913043 59.06086957],0
d3,1,0.170071,1.882315,[254 109] ; [74 22],[259.39869281 103.60130719] ; [68.60130719 27.39869281],0
n1,1,0.210833,1.565696,[27 30] ; [ 7 15],[24.53164557 32.46835443] ; [ 9.46835443 12.53164557],0
v2,1,0.217637,1.519884,[211 142] ; [49 44],[205.78475336 147.21524664] ; [54.21524664 38.78475336],0
b5,1,0.272707,1.203081,[201 163] ; [59 37],[205.73913043 158.26086957] ; [54.26086957 41.73913043],0
a6,1,0.273769,1.197766,[244 118] ; [59 37],[239.48908297 122.51091703] ; [63.51091703 32.48908297],0
p12,1,0.284015,1.147778,[ 40 323] ; [ 7 89],[ 37.16993464 325.83006536] ; [ 9.83006536 86.16993464],0
s1,1,0.285939,1.138643,[  8 354] ; [ 4 92],[  9.48471616 352.51528384] ; [ 2.51528384 93.48471616],0
d1,1,0.289908,1.120048,[230 134] ; [55 41],[225.52173913 138.47826087] ; [59.47826087 36.52173913],0
n2,1,0.316553,1.003135,[48 10] ; [16  6],[46.4 11.6] ; [17.6  4.4],0
