Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,75.797872,[204  31] ; [38 57],[172.33333333  62.66666667] ; [69.66666667 25.33333333],1
n6,1,0.0,31.150748,[212  22] ; [62 33],[194.88145897  39.11854103] ; [79.11854103 15.88145897],1
p10,1,0.0,28.775073,[205  28] ; [59 36],[187.53658537  45.46341463] ; [76.46341463 18.53658537],1
p4,1,6.6e-05,15.921842,[155  80] ; [40 55],[138.86363636  96.13636364] ; [56.13636364 38.86363636],1
p9,1,0.000186,13.964701,[206  25] ; [69 26],[194.86196319  36.13803681] ; [80.13803681 14.86196319],1
v1,1,0.00051,12.079798,[144  88] ; [39 56],[129.83486239 102.16513761] ; [53.16513761 41.83486239],1
s6,1,0.007926,7.050222,[113 117] ; [31 63],[102.22222222 127.77777778] ; [41.77777778 52.22222222],0
p8,1,0.009757,6.678791,[136  91] ; [42 53],[125.48447205 101.51552795] ; [52.51552795 42.48447205],0
a5,1,0.012644,6.218216,[178  57] ; [59 36],[168.77272727  66.22727273] ; [68.22727273 26.77272727],0
u1,1,0.0231,5.160987,[ 40 195] ; [ 7 88],[ 33.46969697 201.53030303] ; [13.53030303 81.46969697],0
p3,1,0.032795,4.556448,[122 113] ; [37 58],[113.22727273 121.77272727] ; [45.77272727 49.22727273],0
a2,1,0.04018,4.210277,[ 53 182] ; [12 83],[ 46.28787879 188.71212121] ; [18.71212121 76.28787879],0
v3,1,0.044576,4.034622,[ 86 144] ; [23 67],[ 78.34375 151.65625] ; [30.65625 59.34375],0
p7,1,0.052842,3.748919,[158  74] ; [54 41],[150.40978593  81.59021407] ; [61.59021407 33.40978593],0
d5,1,0.064155,3.426574,[198  37] ; [71 23],[192.14285714  42.85714286] ; [76.85714286 17.14285714],0
a6,1,0.064637,3.414228,[168  67] ; [58 37],[160.93939394  74.06060606] ; [65.06060606 29.93939394],0
r1,1,0.080527,3.054225,[186  48] ; [67 28],[179.94528875  54.05471125] ; [73.05471125 21.94528875],0
v2,1,0.083542,2.994619,[135  94] ; [45 48],[128.01242236 100.98757764] ; [51.98757764 41.01242236],0
d2,1,0.091366,2.850141,[105 129] ; [33 62],[ 98.15197568 135.84802432] ; [39.84802432 55.15197568],0
r4,1,0.095118,2.785555,[209  26] ; [78 17],[204.37878788  30.62121212] ; [82.62121212 12.37878788],0
n1,1,0.100484,2.697846,[20 32] ; [ 6 23],[16.69135802 35.30864198] ; [ 9.30864198 19.69135802],0
a7,1,0.100773,2.693268,[166  68] ; [75 19],[171.93292683  62.06707317] ; [69.06707317 24.93292683],0
r2,1,0.127753,2.319593,[212  21] ; [81 14],[208.13719512  24.86280488] ; [84.86280488 10.13719512],0
n2,1,0.131691,2.272452,[39 14] ; [16 12],[35.98765432 17.01234568] ; [19.01234568  8.98765432],0
s7,1,0.14102,2.166795,[ 70 149] ; [22 71],[ 64.57692308 154.42307692] ; [27.42307692 65.57692308],0
a4,1,0.160097,1.973309,[106 128] ; [35 60],[100.28571429 133.71428571] ; [40.71428571 54.28571429],0
p6,1,0.165885,1.919745,[ 87 145] ; [27 65],[ 81.62962963 150.37037037] ; [32.37037037 59.62962963],0
p11,1,0.189924,1.71821,[193  42] ; [72 23],[188.71212121  46.28787879] ; [76.28787879 18.71212121],0
p12,1,0.213544,1.547238,[ 12 220] ; [ 2 93],[  9.93272171 222.06727829] ; [ 4.06727829 90.93272171],0
p5,1,0.220325,1.502252,[ 28 206] ; [ 7 88],[ 24.89361702 209.10638298] ; [10.10638298 84.89361702],0
a3,1,0.242096,1.368348,[161  73] ; [59 36],[156.47416413  77.52583587] ; [63.52583587 31.47416413],0
b1,1,0.260231,1.267525,[ 81 154] ; [39 56],[ 85.45454545 149.54545455] ; [34.54545455 60.45454545],0
s5,1,0.311711,1.023411,[ 56 174] ; [18 76],[ 52.5308642 177.4691358] ; [21.4691358 72.5308642],0
d3,1,0.354612,0.856884,[157  77] ; [68 26],[160.51829268  73.48170732] ; [64.48170732 29.51829268],0
b4,1,0.359265,0.840459,[128 107] ; [57 38],[131.74242424 103.25757576] ; [53.25757576 41.74242424],0
s2,1,0.407579,0.685853,[ 35 197] ; [11 84],[ 32.63608563 199.36391437] ; [13.36391437 81.63608563],0
d1,1,0.410453,0.677489,[128 107] ; [47 48],[124.62121212 110.37878788] ; [50.37878788 44.62121212],0
a1,1,0.426485,0.632377,[  6 229] ; [ 4 91],[  7.12121212 227.87878788] ; [ 2.87878788 92.12121212],0
v4,1,0.430094,0.62257,[225  10] ; [89  6],[223.60606061  11.39393939] ; [90.39393939  4.60606061],0
s4,1,0.513613,0.426699,[ 25 206] ; [ 8 87],[ 23.38343558 207.61656442] ; [ 9.61656442 85.38343558],0
u2,1,0.543558,0.368985,[41 32] ; [18 18],[39.51376147 33.48623853] ; [19.48623853 16.51376147],0
s8,1,0.554224,0.349804,[ 61 171] ; [22 73],[ 58.88685015 173.11314985] ; [24.11314985 70.88685015],0
b2,1,0.62539,0.238365,[50 87] ; [17 35],[48.56613757 88.43386243] ; [18.43386243 33.56613757],0
b3,1,0.62539,0.238365,[50 87] ; [17 35],[48.56613757 88.43386243] ; [18.43386243 33.56613757],0
a8,1,0.639009,0.22004,[ 28 177] ; [10 76],[ 26.76975945 178.23024055] ; [11.23024055 74.76975945],0
r3,1,0.648148,0.208243,[219  14] ; [88  7],[218.08231707  14.91768293] ; [88.91768293  6.08231707],0
b5,1,0.824833,0.048989,[149  86] ; [59 36],[148.12121212  86.87878788] ; [59.87878788 35.12121212],0
s1,1,0.857465,0.032257,[  3 229] ; [ 1 94],[  2.83792049 229.16207951] ; [ 1.16207951 93.83792049],0
u3,1,0.894172,0.017696,[36 38] ; [18 18],[36.32727273 37.67272727] ; [17.67272727 18.32727273],0
p1,1,0.947541,0.004329,[ 18 217] ; [ 7 87],[ 17.85714286 217.14285714] ; [ 7.14285714 86.85714286],0
n3,1,0.980233,0.000614,[36 16] ; [20  9],[35.95061728 16.04938272] ; [20.04938272  8.95061728],0
d4,1,0.981884,0.000516,[185  49] ; [75 20],[184.92401216  49.07598784] ; [75.07598784 19.92401216],0
