Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.242737,[37 72] ; [262 109],[67.89791667 41.10208333] ; [231.10208333 139.89791667],1
a3,1,0.0,47.02957,[54 54] ; [305  65],[81.11297071 26.88702929] ; [277.88702929  92.11297071],1
d2,1,0.0,44.638753,[27 82] ; [225 143],[57.58490566 51.41509434] ; [194.41509434 173.58490566],1
a4,1,0.0,42.093825,[22 86] ; [206 163],[51.62264151 56.37735849] ; [176.37735849 192.62264151],1
d5,1,0.0,29.691233,[74 35] ; [329  39],[92.09014675 16.90985325] ; [310.90985325  57.09014675],1
u1,1,0.0,26.384491,[  5 104] ; [104 267],[24.75208333 84.24791667] ; [ 84.24791667 286.75208333],1
a6,1,1e-06,23.340658,[51 58] ; [264 104],[71.98113208 37.01886792] ; [243.01886792 124.98113208],1
d4,1,9e-06,19.821052,[77 32] ; [325  43],[91.86163522 17.13836478] ; [310.13836478  57.86163522],1
r1,1,3.8e-05,16.968476,[78 30] ; [328  43],[91.54070981 16.45929019] ; [314.45929019  56.54070981],1
s7,1,0.000317,12.965969,[50 51] ; [248 112],[65.28850325 35.71149675] ; [232.71149675 127.28850325],1
r2,1,0.000515,12.06196,[95 12] ; [355  11],[101.79704017   5.20295983] ; [348.20295983  17.79704017],1
p9,1,0.0008,11.241798,[86 22] ; [335  32],[95.72210526 12.27789474] ; [325.27789474  41.72210526],1
b2,1,0.002797,8.935389,[14 52] ; [101 144],[24.40514469 41.59485531] ; [ 90.59485531 154.40514469],0
b3,1,0.002797,8.935389,[14 52] ; [101 144],[24.40514469 41.59485531] ; [ 90.59485531 154.40514469],0
s8,1,0.007689,7.104465,[51 58] ; [225 143],[63.06918239 45.93081761] ; [212.93081761 155.06918239],0
r4,1,0.011212,6.431393,[95 14] ; [350  21],[101.05208333   7.94791667] ; [343.94791667  27.05208333],0
p4,1,0.011702,6.355455,[63 46] ; [260 108],[73.80922432 35.19077568] ; [249.19077568 118.80922432],0
s5,1,0.018107,5.58579,[34 70] ; [165 196],[44.50752688 59.49247312] ; [154.49247312 206.50752688],0
d3,1,0.021745,5.266054,[67 42] ; [269 100],[76.61924686 32.38075314] ; [259.38075314 109.61924686],0
v2,1,0.035307,4.430259,[50 52] ; [219 142],[59.26133909 42.73866091] ; [209.73866091 151.26133909],0
p10,1,0.042102,4.131115,[86 22] ; [320  46],[92.50632911 15.49367089] ; [313.49367089  52.50632911],0
a7,1,0.043239,4.086048,[69 39] ; [274  97],[77.33611691 30.66388309] ; [265.66388309 105.33611691],0
s1,1,0.049463,3.859562,[ 9 97] ; [ 14 352],[  5.16525424 100.83474576] ; [ 17.83474576 348.16525424],0
p3,1,0.089797,2.878013,[52 57] ; [210 159],[59.74476987 49.25523013] ; [202.25523013 166.74476987],0
n3,1,0.099412,2.714959,[15 10] ; [51 15],[18.13186813  6.86813187] ; [47.86813187 18.13186813],0
a1,1,0.101107,2.687992,[  3 106] ; [ 26 345],[  6.58541667 102.41458333] ; [ 22.41458333 348.58541667],0
p2,1,0.102391,2.667897,[88 21] ; [321  48],[93.26569038 15.73430962] ; [315.73430962  53.26569038],0
u4,1,0.131884,2.270182,[  1 108] ; [ 14 357],[  3.40625 105.59375] ; [ 11.59375 359.40625],0
v4,1,0.147005,2.103053,[102   6] ; [360  10],[104.38493724   3.61506276] ; [357.61506276  12.38493724],0
