Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,107.480304,[194  88] ; [ 29 134],[141.31685393 140.68314607] ; [81.68314607 81.31685393],1
d3,1,0.137349,2.207417,[252  29] ; [141  25],[247.05369128  33.94630872] ; [145.94630872  20.05369128],0
s1,1,0.141225,2.164563,[ 10 269] ; [  2 161],[  7.57466063 271.42533937] ; [  4.42533937 158.57466063],0
u3,1,0.173472,1.852684,[38 17] ; [21 17],[34.89247312 20.10752688] ; [24.10752688 13.89247312],0
n2,1,0.18448,1.761163,[41 16] ; [28 19],[37.81730769 19.18269231] ; [31.18269231 15.81730769],0
a6,1,0.24787,1.335268,[202  78] ; [128  38],[207.17488789  72.82511211] ; [122.82511211  43.17488789],0
a4,1,0.26585,1.238033,[169 113] ; [90 75],[163.39597315 118.60402685] ; [95.60402685 69.39597315],0
p11,1,0.307452,1.04159,[228  55] ; [127  39],[223.75278396  59.24721604] ; [131.24721604  34.75278396],0
r2,1,0.321689,0.982065,[270  10] ; [153   9],[267.9638009  12.0361991] ; [155.0361991   6.9638009],0
d5,1,0.397775,0.715043,[275   5] ; [161   5],[273.72197309   6.27802691] ; [162.27802691   3.72197309],0
a3,1,0.406595,0.688736,[228  54] ; [128  37],[224.59060403  57.40939597] ; [131.40939597  33.59060403],0
b2,1,0.415185,0.663904,[ 75 117] ; [44 56],[ 78.24657534 113.75342466] ; [40.75342466 59.24657534],0
b3,1,0.415185,0.663904,[ 75 117] ; [44 56],[ 78.24657534 113.75342466] ; [40.75342466 59.24657534],0
p1,1,0.458541,0.549453,[ 26 255] ; [ 12 154],[ 23.88814318 257.11185682] ; [ 14.11185682 151.88814318],0
b1,1,0.482401,0.493429,[110 173] ; [ 59 107],[106.51893096 176.48106904] ; [ 62.48106904 103.51893096],0
a7,1,0.511417,0.431166,[222  61] ; [125  40],[219.19866071  63.80133929] ; [127.80133929  37.19866071],0
n3,1,0.514058,0.425798,[38 18] ; [29 18],[36.42718447 19.57281553] ; [30.57281553 16.42718447],0
p8,1,0.586831,0.29532,[149 129] ; [83 80],[146.24943311 131.75056689] ; [85.75056689 77.24943311],0
b4,1,0.644661,0.212698,[175 108] ; [99 67],[172.69933185 110.30066815] ; [101.30066815  64.69933185],0
d2,1,0.836491,0.042594,[204  76] ; [118  46],[203.06306306  76.93693694] ; [118.93693694  45.06306306],0
