Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,55.59116,[ 55 114] ; [95 29],[86.51877133 82.48122867] ; [63.48122867 60.51877133],1
p6,1,0.0,35.412258,[ 19 151] ; [52 75],[ 40.63973064 129.36026936] ; [30.36026936 96.63973064],1
p2,1,0.0,32.106588,[103  68] ; [114  13],[124.52013423  46.47986577] ; [92.47986577 34.52013423],1
p4,1,0.0,27.289434,[ 56 116] ; [80 47],[78.23411371 93.76588629] ; [57.76588629 69.23411371],1
p10,1,3e-06,21.611467,[91 80] ; [100  26],[109.96969697  61.03030303] ; [81.03030303 44.96969697],1
p3,1,8e-06,20.006048,[ 44 128] ; [64 62],[ 62.33557047 109.66442953] ; [45.66442953 80.33557047],1
p9,1,0.000174,14.094456,[103  67] ; [102  24],[117.73648649  52.26351351] ; [87.26351351 38.73648649],1
s8,1,0.000263,13.315417,[ 36 137] ; [51 76],[ 50.17 122.83] ; [36.83 90.17],1
n6,1,0.000769,11.314669,[115  57] ; [106  20],[127.55704698  44.44295302] ; [93.44295302 32.55704698],1
s6,1,0.001196,10.495808,[ 69 103] ; [75 52],[82.8361204 89.1638796] ; [61.1638796 65.8361204],0
p11,1,0.001864,9.678979,[104  69] ; [98 29],[116.48666667  56.51333333] ; [85.51333333 41.48666667],0
v4,1,0.002003,9.54636,[140  32] ; [119   8],[148.98996656  23.01003344] ; [110.01003344  16.98996656],0
s7,1,0.002592,9.074672,[ 45 119] ; [54 67],[ 56.96842105 107.03157895] ; [42.03157895 78.96842105],0
p5,1,0.004861,7.930422,[  5 165] ; [ 14 113],[ 10.87542088 159.12457912] ; [  8.12457912 118.87542088],0
a7,1,0.006055,7.533972,[101  71] ; [94 33],[112.17391304  59.82608696] ; [82.82608696 44.17391304],0
r3,1,0.014507,5.975421,[138  34] ; [115  12],[145.53846154  26.46153846] ; [107.46153846  19.53846154],0
b4,1,0.029279,4.751132,[101  72] ; [58 69],[91.69 81.31] ; [67.31 59.69],0
a1,1,0.029602,4.732253,[ 12 161] ; [  2 125],[  8.07333333 164.92666667] ; [  5.92666667 121.07333333],0
d1,1,0.031802,4.609145,[ 67 106] ; [65 62],[76.12 96.88] ; [55.88 71.12],0
d3,1,0.031864,4.605806,[90 80] ; [83 44],[99.02356902 70.97643098] ; [73.97643098 53.02356902],0
p1,1,0.03696,4.352262,[  8 164] ; [ 14 113],[ 12.65551839 159.34448161] ; [  9.34448161 117.65551839],0
b2,1,0.039962,4.219481,[43 67] ; [17 53],[36.66666667 73.33333333] ; [23.33333333 46.66666667],0
b3,1,0.039962,4.219481,[43 67] ; [17 53],[36.66666667 73.33333333] ; [23.33333333 46.66666667],0
r4,1,0.047026,3.944452,[123  50] ; [103  24],[130.32666667  42.67333333] ; [95.67333333 31.32666667],0
r2,1,0.075801,3.152706,[144  27] ; [114  11],[149.0472973  21.9527027] ; [108.9527027  16.0472973],0
d5,1,0.129098,2.303314,[114  57] ; [95 32],[119.9295302  51.0704698] ; [89.0704698 37.9295302],0
s2,1,0.131288,2.277205,[ 52 120] ; [49 78],[ 58.10033445 113.89966555] ; [42.89966555 84.10033445],0
n5,1,0.134278,2.242332,[113  59] ; [93 33],[118.89932886  53.10067114] ; [87.10067114 38.89932886],0
d4,1,0.1376,2.204594,[115  57] ; [95 32],[120.80267559  51.19732441] ; [89.19732441 37.80267559],0
b1,1,0.148593,2.086635,[84 89] ; [51 76],[77.85 95.15] ; [57.15 69.85],0
a3,1,0.176684,1.825296,[111  61] ; [71 54],[105.4006734  66.5993266] ; [76.5993266 48.4006734],0
v1,1,0.185198,1.755407,[ 46 123] ; [43 82],[ 51.15986395 117.84013605] ; [37.84013605 87.15986395],0
a4,1,0.187125,1.740113,[ 67 104] ; [40 86],[ 61.60606061 109.39393939] ; [45.39393939 80.60606061],0
n4,1,0.210003,1.571405,[115  58] ; [93 34],[119.94666667  53.05333333] ; [88.05333333 38.94666667],0
p12,1,0.240619,1.376966,[  3 169] ; [  5 121],[  4.61744966 167.38255034] ; [  3.38255034 122.61744966],0
b5,1,0.243458,1.360461,[103  70] ; [84 43],[107.83666667  65.16333333] ; [79.16333333 47.83666667],0
s4,1,0.249386,1.32674,[ 22 150] ; [ 22 103],[ 25.48148148 146.51851852] ; [ 18.51851852 106.48148148],0
r1,1,0.317632,0.998671,[107  66] ; [85 41],[111.090301  61.909699] ; [80.909699 45.090301],0
n3,1,0.326385,0.963188,[43 25] ; [13 12],[40.94623656 27.05376344] ; [15.05376344  9.94623656],0
u1,1,0.377655,0.778323,[ 22 151] ; [ 12 115],[ 19.60666667 153.39333333] ; [ 14.39333333 112.60666667],0
a2,1,0.385853,0.751971,[ 31 142] ; [ 18 109],[ 28.25666667 144.74333333] ; [ 20.74333333 106.25666667],0
u2,1,0.504054,0.446391,[30 31] ; [31 25],[31.8034188 29.1965812] ; [29.1965812 26.8034188],0
a5,1,0.518988,0.415905,[104  69] ; [81 46],[106.68333333  66.31666667] ; [78.31666667 48.68333333],0
n2,1,0.599518,0.275723,[44 27] ; [14 11],[42.89583333 28.10416667] ; [15.10416667  9.89583333],0
n1,1,0.680193,0.169908,[27 44] ; [ 8 16],[26.15789474 44.84210526] ; [ 8.84210526 15.15789474],0
v3,1,0.722256,0.126341,[ 32 137] ; [ 22 105],[ 30.83108108 138.16891892] ; [ 23.16891892 103.83108108],0
u4,1,0.754717,0.09761,[  2 171] ; [  2 125],[  2.30666667 170.69333333] ; [  1.69333333 125.30666667],0
u3,1,0.837336,0.042149,[31 30] ; [29 26],[31.55172414 29.44827586] ; [28.44827586 26.55172414],0
s3,1,0.837702,0.041957,[75 97] ; [56 69],[75.86531987 96.13468013] ; [55.13468013 69.86531987],0
a8,1,0.853414,0.034138,[ 19 143] ; [ 13 105],[ 18.51428571 143.48571429] ; [ 13.48571429 104.51428571],0
d2,1,0.864257,0.029226,[ 69 102] ; [50 77],[ 68.2852349 102.7147651] ; [50.7147651 76.2852349],0
s1,1,0.90274,0.014933,[  9 163] ; [  7 119],[  9.23489933 162.76510067] ; [  6.76510067 119.23489933],0
a6,1,0.970487,0.001369,[106  66] ; [78 49],[105.84615385  66.15384615] ; [78.15384615 48.84615385],0
