Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.348714,[ 99 152] ; [77 23],[125.85754986 125.14245014] ; [50.14245014 49.85754986],1
p7,1,0.0,35.601557,[109 140] ; [77 20],[133.85549133 115.14450867] ; [52.14450867 44.85549133],1
p3,1,0.0,34.28229,[ 77 178] ; [64 36],[101.28169014 153.71830986] ; [39.71830986 60.28169014],1
p8,1,0.0,25.392935,[ 87 165] ; [64 36],[108.10227273 143.89772727] ; [42.89772727 57.10227273],1
p2,1,5.9e-05,16.131566,[174  81] ; [89 11],[188.91549296  66.08450704] ; [74.08450704 25.91549296],1
s7,1,7.3e-05,15.731981,[ 88 155] ; [58 39],[104.34705882 138.65294118] ; [41.65294118 55.34705882],1
s2,1,0.000185,13.973976,[ 98 156] ; [60 39],[113.68838527 140.31161473] ; [44.31161473 54.68838527],1
s6,1,0.000217,13.680007,[135 117] ; [73 24],[150.18911175 101.81088825] ; [57.81088825 39.18911175],1
p5,1,0.000243,13.467008,[ 10 245] ; [15 85],[ 17.95774648 237.04225352] ; [ 7.04225352 92.95774648],1
s8,1,0.000718,11.442038,[ 75 180] ; [48 51],[ 88.60169492 166.39830508] ; [34.39830508 64.60169492],1
p1,1,0.003616,8.467176,[ 11 242] ; [13 87],[ 17.20113314 235.79886686] ; [ 6.79886686 93.20113314],0
s5,1,0.008491,6.926946,[ 59 190] ; [35 57],[ 68.63929619 180.36070381] ; [25.36070381 66.63929619],0
b2,1,0.008651,6.893574,[ 41 104] ; [28 31],[49.04411765 95.95588235] ; [19.95588235 39.04411765],0
b3,1,0.008651,6.893574,[ 41 104] ; [28 31],[49.04411765 95.95588235] ; [19.95588235 39.04411765],0
p9,1,0.010401,6.564928,[180  70] ; [85 15],[189.28571429  60.71428571] ; [75.71428571 24.28571429],0
s4,1,0.013181,6.144589,[ 41 213] ; [27 70],[ 49.20797721 204.79202279] ; [18.79202279 78.20797721],0
