Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.170405,[56 36] ; [ 1 42],[38.84444444 53.15555556] ; [18.15555556 24.84444444],1
d5,1,0.0,25.855482,[74 18] ; [15 27],[61.10447761 30.89552239] ; [27.89552239 14.10447761],1
d3,1,2e-06,22.240125,[65 27] ; [11 30],[52.57142857 39.42857143] ; [23.42857143 17.57142857],1
d2,1,0.00024,13.488319,[52 39] ; [10 33],[42.10447761 48.89552239] ; [19.89552239 23.10447761],1
s5,1,0.005632,7.664417,[27 59] ; [ 4 39],[20.66666667 65.33333333] ; [10.33333333 32.66666667],0
r1,1,0.008315,6.964405,[61 30] ; [18 24],[54.05263158 36.94736842] ; [24.94736842 17.05263158],0
a4,1,0.008927,6.837359,[41 50] ; [ 9 33],[34.21052632 56.78947368] ; [15.78947368 26.21052632],0
r3,1,0.018949,5.506196,[69 22] ; [24 19],[63.15671642 27.84328358] ; [29.84328358 13.15671642],0
s6,1,0.023394,5.139012,[46 44] ; [13 30],[39.92481203 50.07518797] ; [19.07518797 23.92481203],0
u2,1,0.035408,4.425395,[15 15] ; [ 5 18],[11.32075472 18.67924528] ; [ 8.67924528 14.32075472],0
a3,1,0.037945,4.307507,[61 29] ; [20 21],[55.64885496 34.35114504] ; [25.35114504 15.64885496],0
p3,1,0.043663,4.069565,[35 56] ; [ 9 34],[29.88059701 61.11940299] ; [14.11940299 28.88059701],0
v4,1,0.048285,3.900043,[76 16] ; [29 14],[71.55555556 20.44444444] ; [33.44444444  9.55555556],0
b4,1,0.050216,3.83423,[53 39] ; [17 26],[47.7037037 44.2962963] ; [22.2962963 20.7037037],0
a5,1,0.051555,3.790141,[55 37] ; [18 25],[49.74814815 42.25185185] ; [23.25185185 19.74814815],0
p10,1,0.057348,3.612476,[45 46] ; [13 28],[39.98484848 51.01515152] ; [18.01515152 22.98484848],0
a2,1,0.06008,3.535184,[18 74] ; [ 3 40],[14.31111111 77.68888889] ; [ 6.68888889 36.31111111],0
r4,1,0.119115,2.428924,[62 30] ; [23 20],[57.92592593 34.07407407] ; [27.07407407 15.92592593],0
s2,1,0.123653,2.370427,[36 56] ; [11 32],[32.02962963 59.97037037] ; [14.97037037 28.02962963],0
s7,1,0.127757,2.319549,[32 52] ; [10 31],[28.224 55.776] ; [13.776 27.224],0
s3,1,0.138927,2.189805,[45 46] ; [15 27],[41.05263158 49.94736842] ; [18.94736842 23.05263158],0
a6,1,0.145267,2.121258,[53 39] ; [19 24],[49.06666667 42.93333333] ; [22.93333333 20.06666667],0
a7,1,0.159089,1.982861,[62 30] ; [23 19],[58.35820896 33.64179104] ; [26.64179104 15.35820896],0
p1,1,0.19147,1.706269,[ 8 84] ; [ 7 36],[10.22222222 81.77777778] ; [ 4.77777778 38.22222222],0
b5,1,0.19199,1.702284,[60 32] ; [23 20],[56.56296296 35.43703704] ; [26.43703704 16.56296296],0
p5,1,0.243967,1.357526,[10 81] ; [ 2 40],[ 8.21052632 82.78947368] ; [ 3.78947368 38.21052632],0
p2,1,0.255624,1.292303,[56 35] ; [22 21],[52.97014925 38.02985075] ; [25.02985075 17.97014925],0
n5,1,0.263018,1.252803,[55 37] ; [30 13],[57.92592593 34.07407407] ; [27.07407407 15.92592593],0
u3,1,0.26793,1.227316,[15 15] ; [ 8 15],[13.01886792 16.98113208] ; [ 9.98113208 13.01886792],0
p9,1,0.296275,1.090886,[50 39] ; [19 22],[47.23846154 41.76153846] ; [21.76153846 19.23846154],0
