Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,1e-06,23.621128,[50 13] ; [13 28],[38.16346154 24.83653846] ; [24.83653846 16.16346154],1
s6,1,2.8e-05,17.521849,[55  5] ; [23 18],[46.33663366 13.66336634] ; [31.66336634  9.33663366],1
s8,1,0.000122,14.759904,[38 25] ; [ 9 32],[28.47115385 34.52884615] ; [18.52884615 22.47115385],1
s5,1,0.001535,10.035959,[30 28] ; [ 8 32],[22.48979592 35.51020408] ; [15.51020408 24.48979592],0
s7,1,0.002837,8.90965,[37 16] ; [16 25],[29.88297872 23.11702128] ; [23.11702128 17.88297872],0
p9,1,0.003468,8.543105,[50 12] ; [22 19],[43.33980583 18.66019417] ; [28.66019417 12.33980583],0
n3,1,0.022183,5.231398,[14  3] ; [6 8],[10.96774194  6.03225806] ; [9.03225806 4.96774194],0
d3,1,0.046202,3.97421,[51 12] ; [26 15],[46.64423077 16.35576923] ; [30.35576923 10.64423077],0
p10,1,0.053788,3.719257,[40 21] ; [19 22],[35.28431373 25.71568627] ; [23.71568627 17.28431373],0
d2,1,0.070932,3.261324,[36 27] ; [16 25],[31.5 31.5] ; [20.5 20.5],0
p1,1,0.081482,3.035087,[10 52] ; [ 2 39],[ 7.22330097 54.77669903] ; [ 4.77669903 36.22330097],0
v2,1,0.09782,2.740726,[34 27] ; [16 25],[29.90196078 31.09803922] ; [20.09803922 20.90196078],0
d1,1,0.1008,2.692845,[38 25] ; [18 23],[33.92307692 29.07692308] ; [22.07692308 18.92307692],0
u1,1,0.101228,2.686088,[16 47] ; [ 5 36],[12.72115385 50.27884615] ; [ 8.27884615 32.72115385],0
a3,1,0.108159,2.580912,[43 20] ; [21 19],[39.14563107 23.85436893] ; [24.85436893 15.14563107],0
a6,1,0.118367,2.438795,[39 24] ; [19 22],[35.13461538 27.86538462] ; [22.86538462 18.13461538],0
n2,1,0.125294,2.349866,[13  4] ; [7 7],[10.96774194  6.03225806] ; [9.03225806 4.96774194],0
u2,1,0.1517,2.055075,[11  8] ; [ 7 13],[ 8.76923077 10.23076923] ; [ 9.23076923 10.76923077],0
v4,1,0.154094,2.031252,[58  5] ; [34  7],[55.73076923  7.26923077] ; [36.26923077  4.73076923],0
n6,1,0.169144,1.890511,[51 11] ; [29 12],[48.15533981 13.84466019] ; [31.84466019  9.15533981],0
r3,1,0.16977,1.884974,[58  4] ; [35  6],[55.98058252  6.01941748] ; [37.01941748  3.98058252],0
r2,1,0.16977,1.884974,[58  4] ; [35  6],[55.98058252  6.01941748] ; [37.01941748  3.98058252],0
n4,1,0.169834,1.884412,[43 19] ; [23 18],[39.72815534 22.27184466] ; [26.27184466 14.72815534],0
a2,1,0.179922,1.798269,[18 45] ; [ 7 34],[15.14423077 47.85576923] ; [ 9.85576923 31.14423077],0
v3,1,0.194123,1.686049,[25 36] ; [11 28],[21.96 39.04] ; [14.04 24.96],0
a5,1,0.19732,1.662101,[46 17] ; [25 16],[43.00961538 19.99038462] ; [27.99038462 13.00961538],0
b4,1,0.215537,1.533838,[37 26] ; [19 22],[33.92307692 29.07692308] ; [22.07692308 18.92307692],0
r4,1,0.233372,1.420192,[56  7] ; [33  8],[53.91346154  9.08653846] ; [35.08653846  5.91346154],0
d5,1,0.252923,1.307083,[52 11] ; [30 11],[49.67307692 13.32692308] ; [32.32692308  8.67307692],0
p2,1,0.281473,1.159965,[53 10] ; [31 10],[50.88461538 12.11538462] ; [33.11538462  7.88461538],0
p6,1,0.295579,1.094035,[28 35] ; [14 27],[25.44230769 37.55769231] ; [16.55769231 24.44230769],0
a4,1,0.307925,1.039556,[31 32] ; [16 25],[28.47115385 34.52884615] ; [18.52884615 22.47115385],0
v1,1,0.31268,1.019322,[32 30] ; [17 24],[29.49514563 32.50485437] ; [19.50485437 21.49514563],0
p12,1,0.362345,0.829749,[ 4 59] ; [ 1 40],[ 3.02884615 59.97115385] ; [ 1.97115385 39.02884615],0
s4,1,0.48639,0.484501,[16 47] ; [ 8 33],[14.53846154 48.46153846] ; [ 9.46153846 31.53846154],0
