Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,55.058404,[ 9 48] ; [54 11],[29.43442623 27.56557377] ; [33.56557377 31.43442623],1
s8,1,8e-06,19.969146,[ 4 52] ; [28 37],[14.80991736 41.19008264] ; [17.19008264 47.80991736],1
r4,1,1.2e-05,19.118594,[27 30] ; [55 10],[38.31147541 18.68852459] ; [43.68852459 21.31147541],1
v1,1,5.3e-05,16.335767,[ 8 49] ; [31 33],[18.37190083 38.62809917] ; [20.62809917 43.37190083],1
n2,1,5.4e-05,16.298699,[13 16] ; [24  1],[19.87037037  9.12962963] ; [17.12962963  7.87037037],1
v4,1,5.6e-05,16.23115,[34 23] ; [59  6],[43.45081967 13.54918033] ; [49.54918033 15.45081967],1
p11,1,0.000162,14.222124,[20 37] ; [45 20],[30.36885246 26.63114754] ; [34.63114754 30.36885246],1
r3,1,0.000247,13.434933,[36 21] ; [59  6],[44.3852459 12.6147541] ; [50.6147541 14.3852459],1
s2,1,0.000428,12.405193,[11 46] ; [32 32],[20.25619835 36.74380165] ; [22.74380165 41.25619835],1
b5,1,0.001449,10.142897,[26 31] ; [48 17],[34.57377049 22.42622951] ; [39.42622951 25.57377049],0
n3,1,0.003081,8.759001,[12 15] ; [21  4],[17.13461538  9.86538462] ; [15.86538462  9.13461538],0
s7,1,0.004098,8.239686,[ 8 47] ; [24 39],[14.91525424 40.08474576] ; [17.08474576 45.91525424],0
s6,1,0.004378,8.120047,[17 39] ; [36 28],[24.73333333 31.26666667] ; [28.26666667 35.73333333],0
s3,1,0.004378,8.120047,[17 39] ; [36 28],[24.73333333 31.26666667] ; [28.26666667 35.73333333],0
s4,1,0.019967,5.414783,[ 7 50] ; [19 45],[12.24793388 44.75206612] ; [13.75206612 50.24793388],0
n6,1,0.02016,5.39801,[30 26] ; [48 17],[36.09917355 19.90082645] ; [41.90082645 23.09917355],0
a8,1,0.02612,4.948036,[ 2 54] ; [10 53],[ 5.64705882 50.35294118] ; [ 6.35294118 56.64705882],0
b1,1,0.026697,4.910317,[36 21] ; [28 37],[29.90163934 27.09836066] ; [34.09836066 30.90163934],0
a1,1,0.027706,4.846248,[ 8 49] ; [ 2 63],[ 4.67213115 52.32786885] ; [ 5.32786885 59.67213115],0
s1,1,0.029582,4.733405,[ 8 49] ; [ 2 62],[ 4.7107438 52.2892562] ; [ 5.2892562 58.7107438],0
d3,1,0.045925,3.984345,[23 34] ; [38 27],[28.5 28.5] ; [32.5 32.5],0
v2,1,0.079663,3.071765,[17 39] ; [29 34],[21.64705882 34.35294118] ; [24.35294118 38.64705882],0
p4,1,0.079944,3.066049,[13 44] ; [24 40],[17.42975207 39.57024793] ; [19.57024793 44.42975207],0
p3,1,0.102694,2.663202,[13 43] ; [24 41],[17.12396694 38.87603306] ; [19.87603306 45.12396694],0
r2,1,0.12331,2.374768,[43 13] ; [56  8],[46.2  9.8] ; [52.8 11.2],0
u3,1,0.1321,2.267654,[10 17] ; [15 11],[12.73584906 14.26415094] ; [12.26415094 13.73584906],0
p6,1,0.133476,2.251607,[ 7 48] ; [15 49],[10.16806723 44.83193277] ; [11.83193277 52.16806723],0
p8,1,0.143924,2.135496,[10 46] ; [19 46],[13.4214876 42.5785124] ; [15.5785124 49.4214876],0
a7,1,0.173994,1.848192,[29 28] ; [41 24],[32.70491803 24.29508197] ; [37.29508197 27.70491803],0
r1,1,0.184342,1.762267,[31 26] ; [43 22],[34.57377049 22.42622951] ; [39.42622951 25.57377049],0
n1,1,0.223673,1.480647,[11 17] ; [14 11],[13.20754717 14.79245283] ; [11.79245283 13.20754717],0
p7,1,0.231253,1.433139,[17 40] ; [25 37],[20.11764706 36.88235294] ; [21.88235294 40.11764706],0
s5,1,0.235316,1.408437,[10 46] ; [16 43],[12.66086957 43.33913043] ; [13.33913043 45.66086957],0
n4,1,0.250179,1.322303,[31 26] ; [42 23],[34.10655738 22.89344262] ; [38.89344262 26.10655738],0
a5,1,0.330133,0.948377,[31 26] ; [41 24],[33.63934426 23.36065574] ; [38.36065574 26.63934426],0
p5,1,0.368587,0.808424,[ 1 55] ; [ 3 60],[ 1.88235294 54.11764706] ; [ 2.11764706 60.88235294],0
p12,1,0.375962,0.783865,[ 1 56] ; [ 3 62],[ 1.86885246 55.13114754] ; [ 2.13114754 62.86885246],0
b2,1,0.379269,0.77307,[14 22] ; [13 31],[12.15 23.85] ; [14.85 29.15],0
b3,1,0.379269,0.77307,[14 22] ; [13 31],[12.15 23.85] ; [14.85 29.15],0
p1,1,0.379727,0.771585,[ 6 51] ; [ 4 61],[ 4.67213115 52.32786885] ; [ 5.32786885 59.67213115],0
n5,1,0.381906,0.764557,[33 24] ; [42 22],[35.33057851 21.66942149] ; [39.66942149 24.33057851],0
