Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.402233,[352  32] ; [12 16],[339.26213592  44.73786408] ; [24.73786408  3.26213592],1
p2,1,0.0,27.007332,[299  84] ; [ 9 18],[287.71707317  95.28292683] ; [20.28292683  6.71707317],1
r3,1,2.2e-05,18.010808,[358  24] ; [20  8],[352.18536585  29.81463415] ; [25.81463415  2.18536585],1
p9,1,4e-05,16.857097,[291  84] ; [12 16],[281.94789082  93.05210918] ; [21.05210918  6.94789082],1
p10,1,4.6e-05,16.612302,[284  95] ; [11 17],[274.70515971 104.29484029] ; [20.29484029  7.70515971],1
n6,1,0.000321,12.943939,[311  73] ; [14 13],[303.64963504  80.35036496] ; [21.35036496  5.64963504],1
p7,1,0.00066,11.599041,[218 157] ; [ 7 21],[209.36724566 165.63275434] ; [15.63275434 12.36724566],1
r1,1,0.000767,11.32003,[299  84] ; [14 14],[291.67639903  91.32360097] ; [21.32360097  6.67639903],1
a7,1,0.003526,8.513089,[276 105] ; [13 15],[269.21515892 111.78484108] ; [19.78484108  8.21515892],0
n3,1,0.006293,7.464382,[82 32] ; [4 8],[77.80952381 36.19047619] ; [8.19047619 3.80952381],0
p11,1,0.008647,6.894395,[281 103] ; [14 14],[274.95145631 109.04854369] ; [20.04854369  7.95145631],0
s7,1,0.012021,6.307743,[164 205] ; [ 5 21],[157.87594937 211.12405063] ; [11.12405063 14.87594937],0
a6,1,0.012138,6.290611,[265 117] ; [13 15],[259.01463415 122.98536585] ; [18.98536585  9.01463415],0
n2,1,0.015109,5.903682,[83 33] ; [5 8],[79.13178295 36.86821705] ; [8.86821705 4.13178295],0
a5,1,0.01557,5.85085,[263 120] ; [13 15],[257.19708029 125.80291971] ; [18.80291971  9.19708029],0
a1,1,0.016158,5.785617,[ 16 368] ; [ 4 24],[ 18.6407767 365.3592233] ; [ 1.3592233 26.6407767],0
s6,1,0.01625,5.775652,[229 149] ; [10 17],[223.06666667 154.93333333] ; [15.93333333 11.06666667],0
u3,1,0.017984,5.597747,[69 51] ; [ 3 10],[64.96240602 55.03759398] ; [7.03759398 5.96240602],0
p8,1,0.018541,5.544297,[172 206] ; [ 6 21],[166.13333333 211.86666667] ; [11.86666667 15.13333333],0
a2,1,0.022146,5.234296,[ 83 301] ; [ 1 27],[ 78.29126214 305.70873786] ; [ 5.70873786 22.29126214],0
p4,1,0.024065,5.089933,[192 187] ; [ 8 20],[186.24078624 192.75921376] ; [13.75921376 14.24078624],0
s8,1,0.025149,5.013595,[134 249] ; [ 4 24],[128.59854015 254.40145985] ; [ 9.40145985 18.59854015],0
s2,1,0.032399,4.57727,[175 207] ; [ 7 21],[169.57073171 212.42926829] ; [12.42926829 15.57073171],0
b5,1,0.040094,4.213923,[214 170] ; [10 18],[208.77669903 175.22330097] ; [15.22330097 12.77669903],0
b3,1,0.045666,3.993876,[ 61 151] ; [8 7],[ 64.44052863 147.55947137] ; [ 4.55947137 10.44052863],0
b2,1,0.045666,3.993876,[ 61 151] ; [8 7],[ 64.44052863 147.55947137] ; [ 4.55947137 10.44052863],0
u4,1,0.066807,3.359782,[  2 382] ; [ 1 27],[  2.7961165 381.2038835] ; [ 0.2038835 27.7961165],0
u1,1,0.092579,2.828946,[ 58 326] ; [ 1 27],[ 54.99029126 329.00970874] ; [ 4.00970874 23.99029126],0
p6,1,0.092888,2.823593,[114 266] ; [ 4 23],[110.17199017 269.82800983] ; [ 7.82800983 19.17199017],0
b1,1,0.103496,2.650824,[146 238] ; [15 13],[150.05825243 233.94174757] ; [10.94174757 17.05825243],0
a3,1,0.10595,2.61361,[262 121] ; [15 13],[258.12895377 124.87104623] ; [18.87104623  9.12895377],0
u2,1,0.122117,2.389957,[64 56] ; [4 9],[61.35338346 58.64661654] ; [6.64661654 6.35338346],0
d3,1,0.127726,2.319925,[257 123] ; [15 13],[253.33333333 126.66666667] ; [18.66666667  9.33333333],0
d2,1,0.17131,1.871439,[174 207] ; [16 11],[177.42647059 203.57352941] ; [12.57352941 14.42647059],0
p3,1,0.191943,1.702637,[157 225] ; [ 8 20],[153.73170732 228.26829268] ; [11.26829268 16.73170732],0
s4,1,0.227952,1.453595,[ 76 303] ; [ 3 25],[ 73.56511057 305.43488943] ; [ 5.43488943 22.56511057],0
v3,1,0.272421,1.204515,[105 266] ; [ 5 22],[102.53768844 268.46231156] ; [ 7.46231156 19.53768844],0
a8,1,0.278664,1.173595,[ 36 321] ; [ 1 26],[ 34.3984375 322.6015625] ; [ 2.6015625 24.3984375],0
n1,1,0.369646,0.804855,[38 75] ; [6 7],[39.46031746 73.53968254] ; [4.53968254 8.46031746],0
a4,1,0.41821,0.65534,[158 225] ; [ 9 18],[156.00243902 226.99756098] ; [10.99756098 16.00243902],0
s1,1,0.468133,0.526379,[ 16 363] ; [ 2 26],[ 16.76167076 362.23832924] ; [ 1.23832924 26.76167076],0
n4,1,0.488475,0.479884,[270 113] ; [18 10],[268.37956204 114.62043796] ; [19.62043796  8.37956204],0
p1,1,0.516103,0.421673,[ 28 353] ; [ 3 25],[ 28.87775061 352.12224939] ; [ 2.12224939 25.87775061],0
b4,1,0.645453,0.211681,[216 168] ; [17 11],[217.16504854 166.83495146] ; [15.83495146 12.16504854],0
d4,1,0.691834,0.157107,[298  83] ; [21  7],[297.16136919  83.83863081] ; [21.83863081  6.16136919],0
d1,1,0.740027,0.110103,[207 177] ; [16 12],[207.84466019 176.15533981] ; [15.15533981 12.84466019],0
s5,1,0.755766,0.096749,[106 263] ; [ 7 20],[105.29545455 263.70454545] ; [ 7.70454545 19.29545455],0
s3,1,0.766009,0.088565,[200 178] ; [14 14],[199.24137931 178.75862069] ; [14.75862069 13.24137931],0
d5,1,0.812133,0.056489,[294  88] ; [21  7],[293.48780488  88.51219512] ; [21.51219512  6.48780488],0
n5,1,0.886265,0.020458,[250 131] ; [18 10],[249.65281174 131.34718826] ; [18.34718826  9.65281174],0
v2,1,0.903873,0.014586,[153 214] ; [12 16],[153.30379747 213.69620253] ; [11.69620253 16.30379747],0
p5,1,0.988111,0.000222,[ 27 355] ; [ 2 26],[ 27.0195122 354.9804878] ; [ 1.9804878 26.0195122],0
