Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.843852,[162  24] ; [18 29],[143.69098712  42.30901288] ; [36.30901288 10.69098712],1
n6,1,3.8e-05,16.984031,[155  31] ; [26 21],[144.48927039  41.51072961] ; [36.51072961 10.48927039],1
p2,1,0.000595,11.790487,[162  24] ; [31 16],[154.06866953  31.93133047] ; [38.93133047  8.06866953],1
b1,1,0.002403,9.213175,[ 66 121] ; [28 19],[ 75.11965812 111.88034188] ; [18.88034188 28.11965812],0
p11,1,0.002868,8.889827,[144  43] ; [26 21],[135.85470085  51.14529915] ; [34.14529915 12.85470085],0
s2,1,0.006477,7.412668,[141  46] ; [26 21],[133.45726496  53.54273504] ; [33.54273504 13.45726496],0
s5,1,0.006759,7.335987,[ 65 112] ; [ 7 38],[ 57.40540541 119.59459459] ; [14.59459459 30.40540541],0
s6,1,0.007166,7.230787,[150  33] ; [30 17],[143.2173913  39.7826087] ; [36.7826087 10.2173913],0
a2,1,0.007284,7.201521,[ 45 142] ; [ 3 44],[ 38.35897436 148.64102564] ; [ 9.64102564 37.35897436],0
d3,1,0.007567,7.133144,[133  53] ; [24 23],[125.3304721  60.6695279] ; [31.6695279 15.3304721],0
v4,1,0.009528,6.72113,[172  13] ; [37  9],[167.38095238  17.61904762] ; [41.61904762  4.38095238],0
a5,1,0.015305,5.881052,[134  53] ; [25 22],[127.06410256  59.93589744] ; [31.93589744 15.06410256],0
r3,1,0.015396,5.870534,[176   9] ; [40  7],[172.24137931  12.75862069] ; [43.75862069  3.24137931],0
s7,1,0.016562,5.742159,[114  67] ; [19 25],[106.99111111  74.00888889] ; [26.00888889 17.99111111],0
r4,1,0.029889,4.715661,[166  21] ; [36 11],[161.42735043  25.57264957] ; [40.57264957  6.42735043],0
a1,1,0.031638,4.618001,[  4 183] ; [ 4 43],[  6.39316239 180.60683761] ; [ 1.60683761 45.39316239],0
n4,1,0.040273,4.206352,[143  44] ; [29 18],[137.45299145  49.54700855] ; [34.54700855 12.45299145],0
a7,1,0.045424,4.002811,[139  48] ; [28 19],[133.45726496  53.54273504] ; [33.54273504 13.45726496],0
s8,1,0.053895,3.715938,[93 94] ; [16 31],[87.10683761 99.89316239] ; [21.89316239 25.10683761],0
a4,1,0.069369,3.297899,[ 83 104] ; [14 33],[ 77.51709402 109.48290598] ; [19.48290598 27.51709402],0
r2,1,0.079256,3.080097,[173  10] ; [41  6],[170.26956522  12.73043478] ; [43.73043478  3.26956522],0
d1,1,0.080803,3.048668,[110  77] ; [21 26],[104.68803419  82.31196581] ; [26.31196581 20.68803419],0
v2,1,0.097132,2.752014,[ 81 100] ; [14 31],[ 76.0840708 104.9159292] ; [18.9159292 26.0840708],0
a3,1,0.098975,2.721982,[131  56] ; [27 20],[126.26495726  60.73504274] ; [31.73504274 15.26495726],0
p6,1,0.120947,2.405019,[ 66 121] ; [11 36],[ 61.53418803 125.46581197] ; [15.46581197 31.53418803],0
d4,1,0.131528,2.274382,[152  34] ; [33 13],[148.31896552  37.68103448] ; [36.68103448  9.31896552],0
d5,1,0.133229,2.254474,[146  40] ; [32 15],[142.0944206  43.9055794] ; [35.9055794 11.0944206],0
n5,1,0.150703,2.065119,[134  51] ; [29 18],[129.97844828  55.02155172] ; [33.02155172 13.97844828],0
a6,1,0.153201,2.040087,[131  55] ; [28 19],[126.92703863  59.07296137] ; [32.07296137 14.92703863],0
u1,1,0.164968,1.928089,[ 36 151] ; [ 5 42],[ 32.76495726 154.23504274] ; [ 8.23504274 38.76495726],0
p1,1,0.324105,0.97231,[ 12 174] ; [ 5 42],[ 13.57081545 172.42918455] ; [ 3.42918455 43.57081545],0
p5,1,0.334167,0.932682,[ 16 170] ; [ 2 44],[ 14.43103448 171.56896552] ; [ 3.56896552 42.43103448],0
n2,1,0.342443,0.901263,[37 10] ; [10  5],[35.62903226 11.37096774] ; [11.37096774  3.62903226],0
r1,1,0.349513,0.875225,[150  36] ; [35 12],[147.68240343  38.31759657] ; [37.31759657  9.68240343],0
p3,1,0.405983,0.690533,[90 97] ; [19 27],[87.4806867 99.5193133] ; [21.5193133 24.4806867],0
b2,1,0.41346,0.668829,[33 70] ; [ 7 22],[31.21212121 71.78787879] ; [ 8.78787879 20.21212121],0
b3,1,0.41346,0.668829,[33 70] ; [ 7 22],[31.21212121 71.78787879] ; [ 8.78787879 20.21212121],0
n3,1,0.473862,0.512956,[37 10] ; [9 4],[36.03333333 10.96666667] ; [9.96666667 3.03333333],0
a8,1,0.49336,0.46919,[ 23 152] ; [ 4 39],[ 21.67431193 153.32568807] ; [ 5.32568807 37.67431193],0
p8,1,0.50488,0.444665,[87 99] ; [19 27],[ 84.98275862 101.01724138] ; [21.01724138 24.98275862],0
n1,1,0.608841,0.261866,[18 29] ; [6 7],[18.8 28.2] ; [5.2 7.8],0
u3,1,0.62845,0.234168,[29 25] ; [12  8],[29.91891892 24.08108108] ; [11.08108108  8.91891892],0
p4,1,0.639145,0.219862,[106  80] ; [25 22],[104.5751073  81.4248927] ; [26.4248927 20.5751073],0
v3,1,0.664414,0.188206,[ 49 132] ; [11 35],[ 47.84140969 133.15859031] ; [12.15859031 33.84140969],0
u2,1,0.702337,0.146053,[27 27] ; [11  9],[27.72972973 26.27027027] ; [10.27027027  9.72972973],0
b4,1,0.719413,0.129056,[110  77] ; [29 18],[111.08119658  75.91880342] ; [27.91880342 19.08119658],0
s4,1,0.739285,0.110756,[ 50 136] ; [11 34],[ 49.11688312 136.88311688] ; [11.88311688 33.11688312],0
d2,1,0.745039,0.105747,[92 94] ; [22 25],[91.00429185 94.99570815] ; [22.99570815 24.00429185],0
s1,1,0.755933,0.096612,[ 10 177] ; [ 3 43],[ 10.43347639 176.56652361] ; [ 2.56652361 43.43347639],0
p7,1,0.816374,0.053922,[115  66] ; [29 18],[114.31578947  66.68421053] ; [29.68421053 17.31578947],0
b5,1,0.924112,0.009074,[102  85] ; [26 21],[102.29059829  84.70940171] ; [25.70940171 21.29059829],0
