Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,26.595847,[20 85] ; [65 60],[38.80434783 66.19565217] ; [46.19565217 78.80434783],1
a7,1,0.000207,13.762011,[51 55] ; [90 35],[64.7012987 41.2987013] ; [76.2987013 48.7012987],1
d5,1,0.000745,11.373243,[40 66] ; [75 50],[52.77056277 53.22943723] ; [62.22943723 62.77056277],1
r1,1,0.003012,8.799895,[55 52] ; [88 37],[65.95258621 41.04741379] ; [77.04741379 47.95258621],0
a3,1,0.006463,7.416328,[42 64] ; [72 53],[52.31168831 53.68831169] ; [61.68831169 63.31168831],0
r3,1,0.006923,7.292744,[84 23] ; [113  11],[91.25108225 15.74891775] ; [105.74891775  18.25108225],0
u2,1,0.010632,6.525817,[24 41] ; [31 20],[30.81896552 34.18103448] ; [24.18103448 26.81896552],0
p12,1,0.014834,5.936088,[ 9 97] ; [  2 122],[  5.06956522 100.93043478] ; [  5.93043478 118.06956522],0
a5,1,0.023838,5.106384,[44 63] ; [70 55],[52.57758621 54.42241379] ; [61.42241379 63.57758621],0
r4,1,0.040054,4.215579,[73 34] ; [100  25],[79.7887931 27.2112069] ; [93.2112069 31.7887931],0
n2,1,0.050128,3.83716,[25 15] ; [29  6],[28.8 11.2] ; [25.2  9.8],0
d2,1,0.080297,3.058881,[22 85] ; [ 15 109],[17.13852814 89.86147186] ; [ 19.86147186 104.13852814],0
u3,1,0.115121,2.482479,[23 42] ; [25 25],[27.13043478 37.86956522] ; [20.86956522 29.13043478],0
b2,1,0.121739,2.394801,[12 45] ; [20 39],[15.72413793 41.27586207] ; [16.27586207 42.72413793],0
b3,1,0.121739,2.394801,[12 45] ; [20 39],[15.72413793 41.27586207] ; [16.27586207 42.72413793],0
p10,1,0.132759,2.259947,[61 42] ; [84 38],[66.37777778 36.62222222] ; [78.62222222 43.37777778],0
n5,1,0.164516,1.932217,[74 33] ; [73 48],[68.98684211 38.01315789] ; [78.01315789 42.98684211],0
p11,1,0.168711,1.894359,[68 39] ; [90 35],[72.87068966 34.12931034] ; [85.12931034 39.87068966],0
v2,1,0.282121,1.156844,[29 71] ; [43 77],[32.72727273 67.27272727] ; [39.27272727 80.72727273],0
p9,1,0.289994,1.119649,[66 36] ; [87 35],[69.66964286 32.33035714] ; [83.33035714 38.66964286],0
a4,1,0.307618,1.040873,[19 88] ; [29 96],[22.13793103 84.86206897] ; [25.86206897 99.13793103],0
b5,1,0.315635,1.006948,[52 55] ; [69 56],[55.80603448 51.19396552] ; [65.19396552 59.80603448],0
b4,1,0.344411,0.893944,[55 52] ; [72 53],[58.57327586 48.42672414] ; [68.42672414 56.57327586],0
s6,1,0.374183,0.789725,[51 54] ; [67 56],[54.34210526 50.65789474] ; [63.65789474 59.34210526],0
s2,1,0.395653,0.721498,[35 71] ; [48 77],[38.08658009 67.91341991] ; [44.91341991 80.08658009],0
s7,1,0.457036,0.553144,[30 70] ; [42 79],[32.57918552 67.42081448] ; [39.42081448 81.57918552],0
s8,1,0.488411,0.480025,[27 79] ; [27 98],[24.77922078 81.22077922] ; [29.22077922 95.77922078],0
r2,1,0.505875,0.442589,[86 21] ; [103  20],[87.92608696 19.07391304] ; [101.07391304  21.92608696],0
s3,1,0.53011,0.39418,[46 59] ; [59 64],[48.35526316 56.64473684] ; [56.64473684 66.35526316],0
a6,1,0.533129,0.388425,[59 48] ; [74 51],[61.34051724 45.65948276] ; [71.65948276 53.34051724],0
n4,1,0.554655,0.349044,[65 42] ; [80 44],[67.16450216 39.83549784] ; [77.83549784 46.16450216],0
n1,1,0.586665,0.295582,[15 24] ; [11 23],[13.89041096 25.10958904] ; [12.10958904 21.89041096],0
p2,1,0.616337,0.251049,[74 32] ; [91 34],[75.71428571 30.28571429] ; [89.28571429 35.71428571],0
p6,1,0.627697,0.235197,[29 76] ; [31 94],[27.39130435 77.60869565] ; [32.60869565 92.39130435],0
v4,1,0.644732,0.212607,[91 15] ; [109  15],[92.17391304 13.82608696] ; [107.82608696  16.17391304],0
u1,1,0.654726,0.199994,[  1 106] ; [  2 123],[  1.38362069 105.61637931] ; [  1.61637931 123.38362069],0
a1,1,0.691422,0.15755,[  4 103] ; [  6 119],[  4.61206897 102.38793103] ; [  5.38793103 119.61206897],0
n6,1,0.702792,0.145583,[77 30] ; [92 32],[78.28138528 28.71861472] ; [90.71861472 33.28138528],0
s4,1,0.709923,0.138354,[21 85] ; [ 22 101],[19.90393013 86.09606987] ; [23.09606987 99.90393013],0
p7,1,0.730687,0.118482,[58 47] ; [63 56],[56.71875 48.28125] ; [64.28125 54.71875],0
p1,1,0.757515,0.095324,[ 8 98] ; [  8 115],[ 7.40611354 98.59388646] ; [  8.59388646 114.40611354],0
p8,1,0.796883,0.066246,[44 60] ; [55 70],[44.96069869 59.03930131] ; [54.03930131 70.96069869],0
b1,1,0.798186,0.06538,[47 60] ; [57 68],[47.96551724 59.03448276] ; [56.03448276 68.96551724],0
s1,1,0.799632,0.064426,[  5 101] ; [  5 119],[  4.60869565 101.39130435] ; [  5.39130435 118.60869565],0
a8,1,0.821364,0.050982,[11 90] ; [ 14 104],[11.52968037 89.47031963] ; [ 13.47031963 104.52968037],0
v3,1,0.829271,0.046499,[23 79] ; [29 93],[23.67857143 78.32142857] ; [28.32142857 93.67857143],0
p4,1,0.832434,0.044766,[45 62] ; [53 69],[45.79039301 61.20960699] ; [52.20960699 69.79039301],0
p3,1,0.839004,0.041277,[38 69] ; [46 79],[38.74137931 68.25862069] ; [45.25862069 79.74137931],0
a2,1,0.846853,0.037301,[  3 104] ; [  3 122],[  2.76724138 104.23275862] ; [  3.23275862 121.76724138],0
p5,1,0.858253,0.031898,[ 9 95] ; [ 10 115],[ 8.62882096 95.37117904] ; [ 10.37117904 114.62882096],0
s5,1,0.895482,0.017258,[25 79] ; [30 91],[25.42222222 78.57777778] ; [29.57777778 91.42222222],0
n3,1,0.988976,0.000191,[26 12] ; [24 11],[26.02739726 11.97260274] ; [23.97260274 11.02739726],0
