Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,2e-05,18.153261,[41 10] ; [17 28],[30.8125 20.1875] ; [27.1875 17.8125],1
s2,1,2.2e-05,17.990412,[43  9] ; [19 27],[32.89795918 19.10204082] ; [29.10204082 16.89795918],1
v3,1,0.000122,14.757284,[29 23] ; [ 8 37],[19.83505155 32.16494845] ; [17.16494845 27.83505155],1
s3,1,0.000573,11.862726,[43  9] ; [23 23],[35.02040816 16.97959184] ; [30.97959184 15.02040816],1
v1,1,0.001491,10.089424,[39 13] ; [19 25],[31.41666667 20.58333333] ; [26.58333333 17.41666667],0
a5,1,0.007879,7.06083,[44  8] ; [28 18],[38.20408163 13.79591837] ; [33.79591837 12.20408163],0
s6,1,0.009919,6.649362,[47  4] ; [31 12],[42.31914894  8.68085106] ; [35.68085106  7.31914894],0
r1,1,0.020538,5.365586,[46  6] ; [32 14],[41.3877551 10.6122449] ; [36.6122449  9.3877551],0
a3,1,0.023217,5.15223,[43  9] ; [28 17],[38.06185567 13.93814433] ; [32.93814433 12.06185567],0
p9,1,0.027607,4.852469,[47  5] ; [33 12],[42.88659794  9.11340206] ; [37.11340206  7.88659794],0
r3,1,0.032903,4.55081,[51  1] ; [40  6],[48.28571429  3.71428571] ; [42.71428571  3.28571429],0
r2,1,0.032903,4.55081,[51  1] ; [40  6],[48.28571429  3.71428571] ; [42.71428571  3.28571429],0
p12,1,0.041852,4.141176,[ 7 44] ; [ 1 44],[ 4.25 46.75] ; [ 3.75 41.25],0
n4,1,0.046019,3.980916,[44  7] ; [32 14],[39.95876289 11.04123711] ; [36.04123711  9.95876289],0
p8,1,0.046353,3.968717,[33 18] ; [20 25],[28.15625 22.84375] ; [24.84375 20.15625],0
p10,1,0.061076,3.507919,[45  7] ; [32 13],[41.27835052 10.72164948] ; [35.72164948  9.27835052],0
a8,1,0.066689,3.362697,[ 8 43] ; [ 2 44],[ 5.25773196 45.74226804] ; [ 4.74226804 41.25773196],0
n5,1,0.067913,3.332755,[44  7] ; [32 13],[40.375 10.625] ; [35.625  9.375],0
r4,1,0.068919,3.308587,[49  3] ; [38  8],[46.16326531  5.83673469] ; [40.83673469  5.16326531],0
d1,1,0.079615,3.072742,[34 18] ; [22 24],[29.71428571 22.28571429] ; [26.28571429 19.71428571],0
n6,1,0.094475,2.796417,[46  5] ; [35 10],[43.03125  7.96875] ; [37.96875  7.03125],0
b1,1,0.105387,2.622074,[30 22] ; [19 27],[26. 26.] ; [23. 23.],0
b3,1,0.125788,2.34373,[20 15] ; [11 18],[16.953125 18.046875] ; [14.046875 14.953125],0
b2,1,0.125788,2.34373,[20 15] ; [11 18],[16.953125 18.046875] ; [14.046875 14.953125],0
d3,1,0.152843,2.043647,[29 23] ; [19 27],[25.46938776 26.53061224] ; [22.53061224 23.46938776],0
a2,1,0.165407,1.924087,[ 8 44] ; [ 3 43],[ 5.83673469 46.16326531] ; [ 5.16326531 40.83673469],0
u1,1,0.215336,1.535182,[ 4 48] ; [ 1 45],[ 2.65306122 49.34693878] ; [ 2.34693878 43.65306122],0
p5,1,0.218318,1.515395,[12 40] ; [ 6 39],[ 9.64948454 42.35051546] ; [ 8.35051546 36.64948454],0
p6,1,0.228088,1.452742,[26 25] ; [17 27],[23.08421053 27.91578947] ; [19.91578947 24.08421053],0
d5,1,0.299923,1.074535,[44  7] ; [36 10],[42.06185567  8.93814433] ; [37.93814433  8.06185567],0
v4,1,0.317622,0.998716,[50  2] ; [42  4],[48.81632653  3.18367347] ; [43.18367347  2.81632653],0
p3,1,0.322672,0.978084,[34 18] ; [25 20],[31.62886598 20.37113402] ; [27.37113402 17.62886598],0
a1,1,0.390772,0.736538,[ 6 46] ; [ 3 43],[ 4.7755102 47.2244898] ; [ 4.2244898 41.7755102],0
b4,1,0.404781,0.694078,[32 20] ; [32 14],[33.95918367 18.04081633] ; [30.04081633 15.95918367],0
p7,1,0.408479,0.683224,[40 11] ; [32 13],[38.25 12.75] ; [33.75 11.25],0
u3,1,0.411314,0.675,[6 3] ; [9 9],[5. 4.] ; [10.  8.],0
d4,1,0.431051,0.619991,[45  6] ; [38  8],[43.63917526  7.36082474] ; [39.36082474  6.63917526],0
n1,1,0.431401,0.619048,[8 6] ; [5 7],[7. 7.] ; [6. 6.],0
a6,1,0.44545,0.582204,[22 30] ; [16 30],[20.16326531 31.83673469] ; [17.83673469 28.16326531],0
d2,1,0.458778,0.548875,[31 21] ; [24 22],[29.18367347 22.81632653] ; [25.81632653 20.18367347],0
a4,1,0.551869,0.35398,[28 24] ; [22 24],[26.53061224 25.46938776] ; [23.46938776 22.53061224],0
p11,1,0.572916,0.317827,[42 10] ; [35 11],[40.85714286 11.14285714] ; [36.14285714  9.85714286],0
n3,1,0.621685,0.243506,[9 5] ; [6 5],[8.4 5.6] ; [6.6 4.4],0
u2,1,0.68017,0.169935,[5 4] ; [8 9],[4.5 4.5] ; [8.5 8.5],0
s4,1,0.738179,0.111733,[16 35] ; [13 33],[15.24742268 35.75257732] ; [13.75257732 32.24742268],0
v2,1,0.772256,0.083767,[27 24] ; [23 23],[26.28865979 24.71134021] ; [23.71134021 22.28865979],0
b5,1,0.833841,0.044007,[18 34] ; [15 31],[17.51020408 34.48979592] ; [15.48979592 30.51020408],0
n2,1,0.866784,0.028139,[12  2] ; [10  2],[11.84615385  2.15384615] ; [10.15384615  1.84615385],0
p4,1,0.876981,0.023962,[32 20] ; [27 18],[31.62886598 20.37113402] ; [27.37113402 17.62886598],0
s1,1,0.900316,0.015691,[ 2 50] ; [ 2 44],[ 2.12244898 49.87755102] ; [ 1.87755102 44.12244898],0
p1,1,0.916623,0.01096,[ 6 46] ; [ 5 41],[ 5.83673469 46.16326531] ; [ 5.16326531 40.83673469],0
p2,1,0.924158,0.009063,[42 10] ; [36  9],[41.81443299 10.18556701] ; [36.18556701  8.81443299],0
