Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,132.659341,[34 64] ; [316  37],[76.05321508 21.94678492] ; [273.94678492  79.05321508],1
b2,1,0.316177,1.004697,[16 33] ; [ 92 136],[19.10469314 29.89530686] ; [ 88.89530686 139.10469314],0
b3,1,0.316177,1.004697,[16 33] ; [ 92 136],[19.10469314 29.89530686] ; [ 88.89530686 139.10469314],0
u2,1,0.416253,0.66087,[21 17] ; [48 28],[23. 15.] ; [46. 30.],0
a6,1,0.416803,0.659311,[68 31] ; [225 125],[64.60356347 34.39643653] ; [228.39643653 121.60356347],0
b5,1,0.419149,0.652699,[64 35] ; [213 141],[60.53642384 38.46357616] ; [216.46357616 137.53642384],0
r3,1,0.422582,0.643124,[96  2] ; [340  13],[94.7405765  3.2594235] ; [341.2594235  11.7405765],0
s6,1,0.449248,0.572549,[83 15] ; [304  43],[85.22696629 12.77303371] ; [301.77303371  45.22696629],0
n2,1,0.470863,0.519949,[29  9] ; [51 11],[30.4  7.6] ; [49.6 12.4],0
b1,1,0.48796,0.481021,[37 62] ; [146 208],[39.99337748 59.00662252] ; [143.00662252 210.99337748],0
n3,1,0.501337,0.452105,[26 12] ; [47 16],[27.46534653 10.53465347] ; [45.53465347 17.46534653],0
d3,1,0.562906,0.334698,[68 30] ; [254  97],[70.28062361 27.71937639] ; [251.71937639  99.28062361],0
b4,1,0.688423,0.160797,[59 40] ; [203 151],[57.25827815 41.74172185] ; [204.74172185 149.25827815],0
a7,1,0.76974,0.085682,[73 25] ; [257  95],[71.86666667 26.13333333] ; [258.13333333  93.86666667],0
p1,1,0.881087,0.022377,[ 9 89] ; [ 34 317],[ 9.38530067 88.61469933] ; [ 33.61469933 317.38530067],0
s5,1,0.91266,0.012031,[45 49] ; [163 173],[45.46976744 48.53023256] ; [162.53023256 173.46976744],0
a1,1,0.955119,0.003167,[ 6 93] ; [ 22 332],[ 6.1192053 92.8807947] ; [ 21.8807947 332.1192053],0
