Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,148.364058,[ 24 167] ; [157  59],[ 84.94103194 106.05896806] ; [ 96.05896806 119.94103194],1
s6,1,0.0,81.679611,[ 67 123] ; [169  43],[111.54228856  78.45771144] ; [124.45771144  87.54228856],1
s7,1,0.0,58.046012,[ 41 141] ; [127  82],[ 78.19948849 103.80051151] ; [ 89.80051151 119.19948849],1
s8,1,0.0,31.52762,[ 38 153] ; [100 116],[ 64.76167076 126.23832924] ; [ 73.23832924 142.76167076],1
p2,1,7e-06,20.086107,[124  67] ; [181  34],[143.48522167  47.51477833] ; [161.51477833  53.48522167],1
s4,1,6.1e-05,16.066235,[ 21 170] ; [ 57 156],[ 36.87623762 154.12376238] ; [ 41.12376238 171.87623762],1
r1,1,0.000904,11.014836,[132  60] ; [178  37],[146.24078624  45.75921376] ; [163.75921376  51.24078624],1
s5,1,0.003235,8.669688,[ 41 148] ; [ 72 133],[ 54.20558376 134.79441624] ; [ 58.79441624 146.20558376],0
p9,1,0.003259,8.656451,[128  60] ; [173  41],[140.76616915  47.23383085] ; [160.23383085  53.76616915],0
p3,1,0.006813,7.321539,[ 64 128] ; [100 115],[ 77.36609337 114.63390663] ; [ 86.63390663 128.36609337],0
p10,1,0.007008,7.271031,[125  64] ; [168  47],[137.07178218  51.92821782] ; [155.92821782  59.07178218],0
p7,1,0.01059,6.5329,[94 97] ; [130  80],[106.69326683  84.30673317] ; [117.30673317  92.69326683],0
p4,1,0.01208,6.299114,[ 81 110] ; [118  97],[93.6182266 97.3817734] ; [105.3817734 109.6182266],0
u1,1,0.013444,6.109741,[ 19 173] ; [ 40 176],[ 27.76470588 164.23529412] ; [ 31.23529412 184.76470588],0
r3,1,0.01629,5.771341,[170  21] ; [205  10],[176.41625616  14.58374384] ; [198.58374384  16.41625616],0
b4,1,0.050966,3.809389,[98 94] ; [131  85],[107.76470588  84.23529412] ; [121.23529412  94.76470588],0
n5,1,0.055928,3.6542,[116  75] ; [150  65],[125.13793103  65.86206897] ; [140.86206897  74.13793103],0
n2,1,0.065742,3.38625,[43 27] ; [43 13],[47.77777778 22.22222222] ; [38.22222222 17.77777778],0
n3,1,0.076896,3.129319,[42 27] ; [41 13],[46.56097561 22.43902439] ; [36.43902439 17.56097561],0
p6,1,0.077024,3.126611,[ 47 142] ; [ 71 145],[ 55.06666667 133.93333333] ; [ 62.93333333 153.06666667],0
n4,1,0.078533,3.095001,[125  67] ; [158  58],[133.17647059  58.82352941] ; [149.82352941  66.17647059],0
d4,1,0.091167,2.853649,[142  49] ; [174  40],[149.02716049  41.97283951] ; [166.97283951  47.02716049],0
r4,1,0.09571,2.775617,[164  28] ; [196  20],[169.41176471  22.58823529] ; [190.58823529  25.41176471],0
d1,1,0.136813,2.213447,[97 95] ; [125  91],[104.47058824  87.52941176] ; [117.52941176  98.47058824],0
d2,1,0.19963,1.645076,[ 82 107] ; [107 108],[ 88.41831683 100.58168317] ; [100.58168317 114.41831683],0
