Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,56.552109,[ 8 29] ; [116  21],[26.36781609 10.63218391] ; [97.63218391 39.36781609],1
v4,1,0.246473,1.343187,[35  4] ; [129   7],[36.54857143  2.45142857] ; [127.45142857   8.54857143],0
s4,1,0.249056,1.328592,[ 7 32] ; [ 37 100],[ 9.75 29.25] ; [ 34.25 102.75],0
b1,1,0.300418,1.072339,[16 23] ; [44 93],[13.29545455 25.70454545] ; [46.70454545 90.29545455],0
u2,1,0.330152,0.948303,[11 12] ; [30 20],[12.91780822 10.08219178] ; [28.08219178 21.91780822],0
p5,1,0.340445,0.908755,[ 1 38] ; [  9 128],[ 2.21590909 36.78409091] ; [  7.78409091 129.21590909],0
s1,1,0.343527,0.897226,[ 1 38] ; [  1 135],[ 0.44571429 38.55428571] ; [  1.55428571 134.44571429],0
p4,1,0.384469,0.756364,[16 23] ; [67 70],[18.39204545 20.60795455] ; [64.60795455 72.39204545],0
n3,1,0.413533,0.668622,[14  4] ; [31 15],[12.65625  5.34375] ; [32.34375 13.65625],0
b2,1,0.429939,0.622989,[ 4 14] ; [21 45],[ 5.35714286 12.64285714] ; [19.64285714 46.35714286],0
b3,1,0.429939,0.622989,[ 4 14] ; [21 45],[ 5.35714286 12.64285714] ; [19.64285714 46.35714286],0
p3,1,0.440765,0.594289,[13 26] ; [55 82],[15.06818182 23.93181818] ; [52.93181818 84.06818182],0
p8,1,0.455563,0.556773,[17 22] ; [68 67],[19.05172414 19.94827586] ; [65.94827586 69.05172414],0
n5,1,0.555708,0.347191,[15 23] ; [47 90],[13.46285714 24.53714286] ; [48.53714286 88.46285714],0
p6,1,0.669337,0.182379,[11 28] ; [ 33 100],[ 9.97674419 29.02325581] ; [34.02325581 98.97674419],0
n6,1,0.861523,0.030428,[26 13] ; [92 43],[26.44827586 12.55172414] ; [91.55172414 43.44827586],0
p7,1,0.861657,0.030368,[24 15] ; [82 48],[24.46153846 14.53846154] ; [81.53846154 48.46153846],0
n1,1,0.885841,0.020612,[ 4 14] ; [11 35],[ 4.21875 13.78125] ; [10.78125 35.21875],0
a1,1,0.906121,0.013908,[ 1 38] ; [  4 133],[ 1.10795455 37.89204545] ; [  3.89204545 133.10795455],0
n2,1,0.929724,0.007778,[13  5] ; [32 13],[12.85714286  5.14285714] ; [32.14285714 12.85714286],0
s7,1,0.976674,0.000855,[13 26] ; [44 89],[12.9244186 26.0755814] ; [44.0755814 88.9244186],0
s8,1,0.977345,0.000806,[13 26] ; [46 91],[13.07386364 25.92613636] ; [45.92613636 91.07386364],0
p1,1,0.99625,2.2e-05,[ 2 37] ; [  7 129],[ 2.00571429 36.99428571] ; [  6.99428571 129.00571429],0
