Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,50.301963,[ 51 109] ; [72 20],[78.0952381 81.9047619] ; [44.9047619 47.0952381],1
s6,1,0.000813,11.210835,[92 66] ; [72 19],[104.06425703  53.93574297] ; [59.93574297 31.06425703],1
p10,1,0.001928,9.616691,[108  51] ; [78 13],[118.296  40.704] ; [67.704 23.296],0
p1,1,0.002253,9.331073,[  4 156] ; [11 81],[  9.52380952 150.47619048] ; [ 5.47619048 86.52380952],0
v1,1,0.002628,9.049405,[58 99] ; [49 37],[69.13168724 87.86831276] ; [37.86831276 48.13168724],0
p9,1,0.00418,8.203976,[115  41] ; [81 10],[123.78947368  32.21052632] ; [72.21052632 18.78947368],0
s2,1,0.005604,7.673357,[76 83] ; [60 31],[86.496 72.504] ; [49.504 41.496],0
p7,1,0.00582,7.605305,[ 52 104] ; [47 45],[62.27419355 93.72580645] ; [36.72580645 55.27419355],0
s7,1,0.006467,7.415473,[67 89] ; [51 32],[77.0209205 78.9790795] ; [40.9790795 42.0209205],0
p6,1,0.006702,7.351048,[ 29 128] ; [31 61],[ 37.8313253 119.1686747] ; [22.1686747 69.8313253],0
s8,1,0.007674,7.108072,[ 56 104] ; [48 44],[66.03174603 93.96825397] ; [37.96825397 54.03174603],0
s5,1,0.012276,6.270583,[ 40 113] ; [36 50],[ 48.65271967 104.34728033] ; [27.34728033 58.65271967],0
n3,1,0.012693,6.211351,[38 24] ; [19  2],[42.57831325 19.42168675] ; [14.42168675  6.57831325],0
u1,1,0.018616,5.537237,[ 40 120] ; [36 56],[ 48.25396825 111.74603175] ; [27.74603175 64.25396825],0
p2,1,0.019502,5.455922,[102  57] ; [72 20],[110.22310757  48.77689243] ; [63.77689243 28.22310757],0
n2,1,0.033589,4.515489,[34 28] ; [17  4],[38.09638554 23.90361446] ; [12.90361446  8.09638554],0
n1,1,0.04287,4.100501,[20 42] ; [12  9],[23.90361446 38.09638554] ; [ 8.09638554 12.90361446],0
b1,1,0.045105,4.0147,[ 56 104] ; [44 48],[63.49206349 96.50793651] ; [36.50793651 55.49206349],0
p5,1,0.047618,3.923416,[  5 154] ; [ 8 81],[  8.33467742 150.66532258] ; [ 4.66532258 84.33467742],0
s3,1,0.058944,3.566846,[83 75] ; [59 32],[90.10441767 67.89558233] ; [51.89558233 39.10441767],0
n4,1,0.061196,3.504658,[115  45] ; [75 16],[121.11553785  38.88446215] ; [68.88446215 22.11553785],0
p12,1,0.09272,2.826509,[  7 152] ; [ 9 83],[ 10.13545817 148.86454183] ; [ 5.86454183 86.13545817],0
a3,1,0.132773,2.259783,[121  39] ; [77 15],[125.71428571  34.28571429] ; [72.28571429 19.71428571],0
u3,1,0.147296,2.100035,[23 16] ; [12  3],[25.27777778 13.72222222] ; [9.72222222 5.27777778],0
r4,1,0.159505,1.978912,[130  30] ; [81 11],[133.96825397  26.03174603] ; [77.03174603 14.96825397],0
b3,1,0.252676,1.308446,[37 63] ; [29 34],[40.49079755 59.50920245] ; [25.50920245 37.49079755],0
b2,1,0.252676,1.308446,[37 63] ; [29 34],[40.49079755 59.50920245] ; [25.50920245 37.49079755],0
a2,1,0.257121,1.28419,[ 58 102] ; [40 52],[62.22222222 97.77777778] ; [35.77777778 56.22222222],0
v3,1,0.25842,1.277201,[ 49 101] ; [34 51],[52.9787234 97.0212766] ; [30.0212766 54.9787234],0
d2,1,0.267987,1.227023,[114  42] ; [73 19],[117.62903226  38.37096774] ; [69.37096774 22.62903226],0
r2,1,0.2776,1.178802,[145  10] ; [89  3],[146.84210526   8.15789474] ; [87.15789474  4.84210526],0
n5,1,0.335872,0.926126,[106  53] ; [66 25],[109.392  49.608] ; [62.608 28.392],0
a5,1,0.339546,0.912144,[126  34] ; [77 15],[128.88888889  31.11111111] ; [74.11111111 17.88888889],0
b4,1,0.370437,0.802199,[103  57] ; [54 38],[99.68253968 60.31746032] ; [57.31746032 34.68253968],0
s4,1,0.393384,0.728457,[ 23 135] ; [17 74],[ 25.3815261 132.6184739] ; [14.6184739 76.3815261],0
b5,1,0.412181,0.672502,[105  55] ; [65 27],[107.93650794  52.06349206] ; [62.06349206 29.93650794],0
v4,1,0.423484,0.640626,[142  17] ; [85  7],[143.79681275  15.20318725] ; [83.20318725  8.79681275],0
a4,1,0.459464,0.547199,[98 61] ; [61 31],[100.72111554  58.27888446] ; [58.27888446 33.72111554],0
d3,1,0.460379,0.544972,[140  19] ; [78 14],[138.09561753  20.90438247] ; [79.90438247 12.09561753],0
n6,1,0.484313,0.489135,[126  34] ; [75 16],[128.12749004  31.87250996] ; [72.87250996 18.12749004],0
p11,1,0.548743,0.359573,[109  51] ; [66 26],[111.11111111  48.88888889] ; [63.88888889 28.11111111],0
s1,1,0.616242,0.251185,[  5 153] ; [ 4 87],[  5.71084337 152.28915663] ; [ 3.28915663 87.71084337],0
