Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.983277,[39 10] ; [ 6 30],[25.94117647 23.05882353] ; [19.05882353 16.94117647],1
p11,1,0.000129,14.651873,[36 16] ; [10 26],[27.18181818 24.81818182] ; [18.81818182 17.18181818],1
p2,1,0.000512,12.070863,[41 10] ; [16 20],[33.4137931 17.5862069] ; [23.5862069 12.4137931],1
r3,1,0.003939,8.311786,[33 17] ; [12 23],[26.47058824 23.52941176] ; [18.52941176 16.47058824],0
v1,1,0.004531,8.057883,[23 27] ; [ 6 30],[16.86046512 33.13953488] ; [12.13953488 23.86046512],0
s8,1,0.010613,6.528965,[14 38] ; [ 2 34],[ 9.45454545 42.54545455] ; [ 6.54545455 29.45454545],0
p4,1,0.033583,4.5158,[23 29] ; [ 8 28],[18.31818182 33.68181818] ; [12.68181818 23.31818182],0
s3,1,0.044699,4.029957,[22 28] ; [ 8 27],[17.64705882 32.35294118] ; [12.35294118 22.64705882],0
d2,1,0.052144,3.77113,[ 6 46] ; [10 26],[ 9.45454545 42.54545455] ; [ 6.54545455 29.45454545],0
a5,1,0.100249,2.701585,[25 27] ; [11 25],[21.27272727 30.72727273] ; [14.72727273 21.27272727],0
p3,1,0.133062,2.25641,[16 36] ; [ 6 30],[13. 39.] ; [ 9. 27.],0
s7,1,0.141645,2.16,[17 32] ; [ 7 28],[14. 35.] ; [10. 25.],0
d5,1,0.168338,1.89768,[25 27] ; [12 24],[21.86363636 30.13636364] ; [15.13636364 20.86363636],0
d3,1,0.189572,1.720941,[18 33] ; [ 8 28],[15.24137931 35.75862069] ; [10.75862069 25.24137931],0
a8,1,0.191747,1.704143,[ 5 42] ; [ 1 33],[ 3.48148148 43.51851852] ; [ 2.51851852 31.48148148],0
v4,1,0.22879,1.448366,[31 17] ; [18 17],[28.3373494 19.6626506] ; [20.6626506 14.3373494],0
p8,1,0.259234,1.272844,[21 31] ; [10 25],[18.52873563 33.47126437] ; [12.47126437 22.52873563],0
d4,1,0.261105,1.26289,[28 24] ; [15 21],[25.40909091 26.59090909] ; [17.59090909 18.40909091],0
s4,1,0.261297,1.26187,[ 8 44] ; [ 9 27],[10.04545455 41.95454545] ; [ 6.95454545 29.04545455],0
