Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,45.064216,[143 160] ; [101  21],[173.95764706 129.04235294] ; [70.04235294 51.95764706],1
p7,1,0.0,32.333054,[145 154] ; [94 25],[170.95933014 128.04066986] ; [68.04066986 50.95933014],1
p3,1,0.0,27.739379,[115 186] ; [81 41],[139.47044917 161.52955083] ; [56.52955083 65.47044917],1
p2,1,1e-06,23.502371,[224  77] ; [116   6],[241.93853428  59.06146572] ; [98.06146572 23.93853428],1
p8,1,2e-06,22.889257,[125 175] ; [81 39],[147.14285714 152.85714286] ; [58.85714286 61.14285714],1
s8,1,1.5e-05,18.790595,[ 93 209] ; [65 57],[112.53773585 189.46226415] ; [45.46226415 76.53773585],1
n6,1,0.000156,14.293562,[227  73] ; [112  10],[240.99526066  59.00473934] ; [98.00473934 23.99526066],1
p9,1,0.000257,13.362607,[227  71] ; [111  10],[240.39140811  57.60859189] ; [97.60859189 23.39140811],1
n4,1,0.001118,10.621442,[227  75] ; [109  13],[239.32075472  62.67924528] ; [96.67924528 25.32075472],0
p12,1,0.002388,9.224693,[ 10 291] ; [ 13 108],[ 16.40521327 284.59478673] ; [  6.59478673 114.40521327],0
s7,1,0.004274,8.163566,[110 174] ; [64 54],[122.92537313 161.07462687] ; [51.07462687 66.92537313],0
d1,1,0.006928,7.291654,[176 127] ; [88 34],[188.21647059 114.78352941] ; [75.78352941 46.21647059],0
s6,1,0.007506,7.147766,[157 144] ; [81 41],[169.356974 131.643026] ; [68.643026 53.356974],0
v1,1,0.007992,7.035306,[138 156] ; [73 46],[150.20338983 143.79661017] ; [60.79661017 58.20338983],0
p10,1,0.015489,5.860003,[223  79] ; [101  18],[232.41805226  69.58194774] ; [91.58194774 27.41805226],0
d2,1,0.016793,5.717924,[154 147] ; [78 44],[165.08747045 135.91252955] ; [66.91252955 55.08747045],0
r1,1,0.022431,5.212027,[238  63] ; [108  14],[246.20803783  54.79196217] ; [99.79196217 22.20803783],0
s2,1,0.023271,5.148131,[106 195] ; [57 64],[116.26303318 184.73696682] ; [46.73696682 74.26303318],0
p5,1,0.026164,4.945135,[ 11 287] ; [ 11 111],[ 15.60952381 282.39047619] ; [  6.39047619 115.60952381],0
v2,1,0.026885,4.898206,[149 141] ; [76 44],[159.14634146 130.85365854] ; [65.85365854 54.14634146],0
